Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	IdrainPerWg
580	 2.0000 V	 0 V	 2.8950 V	 0 V	 1.021140 mA	 102.1140000 uA/um
581	 2.0000 V	 0 V	 2.9000 V	 0 V	 1.023350 mA	 102.3350000 uA/um
582	 2.0000 V	 0 V	 2.9050 V	 0 V	 1.025370 mA	 102.5370000 uA/um
583	 2.0000 V	 0 V	 2.9100 V	 0 V	 1.027680 mA	 102.7680000 uA/um
584	 2.0000 V	 0 V	 2.9150 V	 0 V	 1.029810 mA	 102.9810000 uA/um
585	 2.0000 V	 0 V	 2.9200 V	 0 V	 1.032060 mA	 103.2060000 uA/um
586	 2.0000 V	 0 V	 2.9250 V	 0 V	 1.034070 mA	 103.4070000 uA/um
587	 2.0000 V	 0 V	 2.9300 V	 0 V	 1.036310 mA	 103.6310000 uA/um
588	 2.0000 V	 0 V	 2.9350 V	 0 V	 1.038390 mA	 103.8390000 uA/um
589	 2.0000 V	 0 V	 2.9400 V	 0 V	 1.040600 mA	 104.0600000 uA/um
590	 2.0000 V	 0 V	 2.9450 V	 0 V	 1.042660 mA	 104.2660000 uA/um
591	 2.0000 V	 0 V	 2.9500 V	 0 V	 1.044890 mA	 104.4890000 uA/um
592	 2.0000 V	 0 V	 2.9550 V	 0 V	 1.047090 mA	 104.7090000 uA/um
593	 2.0000 V	 0 V	 2.9600 V	 0 V	 1.049090 mA	 104.9090000 uA/um
594	 2.0000 V	 0 V	 2.9650 V	 0 V	 1.051280 mA	 105.1280000 uA/um
595	 2.0000 V	 0 V	 2.9700 V	 0 V	 1.053380 mA	 105.3380000 uA/um
596	 2.0000 V	 0 V	 2.9750 V	 0 V	 1.055650 mA	 105.5650000 uA/um
597	 2.0000 V	 0 V	 2.9800 V	 0 V	 1.057650 mA	 105.7650000 uA/um
598	 2.0000 V	 0 V	 2.9850 V	 0 V	 1.059710 mA	 105.9710000 uA/um
599	 2.0000 V	 0 V	 2.9900 V	 0 V	 1.061910 mA	 106.1910000 uA/um
600	 2.0000 V	 0 V	 2.9950 V	 0 V	 1.064180 mA	 106.4180000 uA/um
601	 2.0000 V	 0 V	 3.0000 V	 0 V	 1.066320 mA	 106.6320000 uA/um
602	 2.0000 V	 0 V	 3.0050 V	 0 V	 1.068380 mA	 106.8380000 uA/um
603	 2.0000 V	 0 V	 3.0100 V	 0 V	 1.070590 mA	 107.0590000 uA/um
604	 2.0000 V	 0 V	 3.0150 V	 0 V	 1.072630 mA	 107.2630000 uA/um
605	 2.0000 V	 0 V	 3.0200 V	 0 V	 1.074610 mA	 107.4610000 uA/um
606	 2.0000 V	 0 V	 3.0250 V	 0 V	 1.076970 mA	 107.6970000 uA/um
607	 2.0000 V	 0 V	 3.0300 V	 0 V	 1.079120 mA	 107.9120000 uA/um
608	 2.0000 V	 0 V	 3.0350 V	 0 V	 1.081250 mA	 108.1250000 uA/um
609	 2.0000 V	 0 V	 3.0400 V	 0 V	 1.083280 mA	 108.3280000 uA/um
610	 2.0000 V	 0 V	 3.0450 V	 0 V	 1.085620 mA	 108.5620000 uA/um
611	 2.0000 V	 0 V	 3.0500 V	 0 V	 1.087750 mA	 108.7750000 uA/um
612	 2.0000 V	 0 V	 3.0550 V	 0 V	 1.089650 mA	 108.9650000 uA/um
613	 2.0000 V	 0 V	 3.0600 V	 0 V	 1.091780 mA	 109.1780000 uA/um
614	 2.0000 V	 0 V	 3.0650 V	 0 V	 1.093980 mA	 109.3980000 uA/um
615	 2.0000 V	 0 V	 3.0700 V	 0 V	 1.096200 mA	 109.6200000 uA/um
616	 2.0000 V	 0 V	 3.0750 V	 0 V	 1.098210 mA	 109.8210000 uA/um
617	 2.0000 V	 0 V	 3.0800 V	 0 V	 1.100340 mA	 110.0340000 uA/um
618	 2.0000 V	 0 V	 3.0850 V	 0 V	 1.102480 mA	 110.2480000 uA/um
619	 2.0000 V	 0 V	 3.0900 V	 0 V	 1.104780 mA	 110.4780000 uA/um
620	 2.0000 V	 0 V	 3.0950 V	 0 V	 1.106960 mA	 110.6960000 uA/um
621	 2.0000 V	 0 V	 3.1000 V	 0 V	 1.109040 mA	 110.9040000 uA/um
622	 2.0000 V	 0 V	 3.1050 V	 0 V	 1.111310 mA	 111.1310000 uA/um
623	 2.0000 V	 0 V	 3.1100 V	 0 V	 1.113440 mA	 111.3440000 uA/um
624	 2.0000 V	 0 V	 3.1150 V	 0 V	 1.115480 mA	 111.5480000 uA/um
625	 2.0000 V	 0 V	 3.1200 V	 0 V	 1.117640 mA	 111.7640000 uA/um
626	 2.0000 V	 0 V	 3.1250 V	 0 V	 1.119770 mA	 111.9770000 uA/um
627	 2.0000 V	 0 V	 3.1300 V	 0 V	 1.122020 mA	 112.2020000 uA/um
628	 2.0000 V	 0 V	 3.1350 V	 0 V	 1.124060 mA	 112.4060000 uA/um
629	 2.0000 V	 0 V	 3.1400 V	 0 V	 1.126390 mA	 112.6390000 uA/um
630	 2.0000 V	 0 V	 3.1450 V	 0 V	 1.128380 mA	 112.8380000 uA/um
631	 2.0000 V	 0 V	 3.1500 V	 0 V	 1.130510 mA	 113.0510000 uA/um
632	 2.0000 V	 0 V	 3.1550 V	 0 V	 1.132640 mA	 113.2640000 uA/um
633	 2.0000 V	 0 V	 3.1600 V	 0 V	 1.134980 mA	 113.4980000 uA/um
634	 2.0000 V	 0 V	 3.1650 V	 0 V	 1.136990 mA	 113.6990000 uA/um
635	 2.0000 V	 0 V	 3.1700 V	 0 V	 1.139160 mA	 113.9160000 uA/um
636	 2.0000 V	 0 V	 3.1750 V	 0 V	 1.141290 mA	 114.1290000 uA/um
637	 2.0000 V	 0 V	 3.1800 V	 0 V	 1.143360 mA	 114.3360000 uA/um
638	 2.0000 V	 0 V	 3.1850 V	 0 V	 1.145470 mA	 114.5470000 uA/um
639	 2.0000 V	 0 V	 3.1900 V	 0 V	 1.147530 mA	 114.7530000 uA/um
640	 2.0000 V	 0 V	 3.1950 V	 0 V	 1.149560 mA	 114.9560000 uA/um
641	 2.0000 V	 0 V	 3.2000 V	 0 V	 1.15220 mA	 115.2200000 uA/um
642	 2.0000 V	 0 V	 3.2050 V	 0 V	 1.15420 mA	 115.4200000 uA/um
643	 2.0000 V	 0 V	 3.2100 V	 0 V	 1.15620 mA	 115.6200000 uA/um
644	 2.0000 V	 0 V	 3.2150 V	 0 V	 1.15840 mA	 115.8400000 uA/um
645	 2.0000 V	 0 V	 3.2200 V	 0 V	 1.16060 mA	 116.0600000 uA/um
646	 2.0000 V	 0 V	 3.2250 V	 0 V	 1.16280 mA	 116.2800000 uA/um
647	 2.0000 V	 0 V	 3.2300 V	 0 V	 1.16460 mA	 116.4600000 uA/um
648	 2.0000 V	 0 V	 3.2350 V	 0 V	 1.16710 mA	 116.7100000 uA/um
649	 2.0000 V	 0 V	 3.2400 V	 0 V	 1.16910 mA	 116.9100000 uA/um
650	 2.0000 V	 0 V	 3.2450 V	 0 V	 1.17140 mA	 117.1400000 uA/um
651	 2.0000 V	 0 V	 3.2500 V	 0 V	 1.17340 mA	 117.3400000 uA/um
652	 2.0000 V	 0 V	 3.2550 V	 0 V	 1.17580 mA	 117.5800000 uA/um
653	 2.0000 V	 0 V	 3.2600 V	 0 V	 1.17770 mA	 117.7700000 uA/um
654	 2.0000 V	 0 V	 3.2650 V	 0 V	 1.17990 mA	 117.9900000 uA/um
655	 2.0000 V	 0 V	 3.2700 V	 0 V	 1.18200 mA	 118.2000000 uA/um
656	 2.0000 V	 0 V	 3.2750 V	 0 V	 1.18450 mA	 118.4500000 uA/um
657	 2.0000 V	 0 V	 3.2800 V	 0 V	 1.18640 mA	 118.6400000 uA/um
658	 2.0000 V	 0 V	 3.2850 V	 0 V	 1.18860 mA	 118.8600000 uA/um
659	 2.0000 V	 0 V	 3.2900 V	 0 V	 1.19030 mA	 119.0300000 uA/um
660	 2.0000 V	 0 V	 3.2950 V	 0 V	 1.19300 mA	 119.3000000 uA/um
661	 2.0000 V	 0 V	 3.3000 V	 0 V	 1.19510 mA	 119.5100000 uA/um
662	 2.0000 V	 0 V	 3.3050 V	 0 V	 1.19700 mA	 119.7000000 uA/um
663	 2.0000 V	 0 V	 3.3100 V	 0 V	 1.19940 mA	 119.9400000 uA/um
664	 2.0000 V	 0 V	 3.3150 V	 0 V	 1.20150 mA	 120.1500000 uA/um
665	 2.0000 V	 0 V	 3.3200 V	 0 V	 1.20380 mA	 120.3800000 uA/um
666	 2.0000 V	 0 V	 3.3250 V	 0 V	 1.20580 mA	 120.5800000 uA/um
667	 2.0000 V	 0 V	 3.3300 V	 0 V	 1.20810 mA	 120.8100000 uA/um
668	 2.0000 V	 0 V	 3.3350 V	 0 V	 1.21020 mA	 121.0200000 uA/um
669	 2.0000 V	 0 V	 3.3400 V	 0 V	 1.21230 mA	 121.2300000 uA/um
670	 2.0000 V	 0 V	 3.3450 V	 0 V	 1.21440 mA	 121.4400000 uA/um
671	 2.0000 V	 0 V	 3.3500 V	 0 V	 1.21670 mA	 121.6700000 uA/um
672	 2.0000 V	 0 V	 3.3550 V	 0 V	 1.21910 mA	 121.9100000 uA/um
673	 2.0000 V	 0 V	 3.3600 V	 0 V	 1.22110 mA	 122.1100000 uA/um
674	 2.0000 V	 0 V	 3.3650 V	 0 V	 1.22330 mA	 122.3300000 uA/um
675	 2.0000 V	 0 V	 3.3700 V	 0 V	 1.22550 mA	 122.5500000 uA/um
676	 2.0000 V	 0 V	 3.3750 V	 0 V	 1.22760 mA	 122.7600000 uA/um
677	 2.0000 V	 0 V	 3.3800 V	 0 V	 1.22990 mA	 122.9900000 uA/um
678	 2.0000 V	 0 V	 3.3850 V	 0 V	 1.23210 mA	 123.2100000 uA/um
679	 2.0000 V	 0 V	 3.3900 V	 0 V	 1.23440 mA	 123.4400000 uA/um
680	 2.0000 V	 0 V	 3.3950 V	 0 V	 1.23650 mA	 123.6500000 uA/um
681	 2.0000 V	 0 V	 3.4000 V	 0 V	 1.23840 mA	 123.8400000 uA/um
682	 2.0000 V	 0 V	 3.4050 V	 0 V	 1.24090 mA	 124.0900000 uA/um
683	 2.0000 V	 0 V	 3.4100 V	 0 V	 1.24310 mA	 124.3100000 uA/um
684	 2.0000 V	 0 V	 3.4150 V	 0 V	 1.24510 mA	 124.5100000 uA/um
685	 2.0000 V	 0 V	 3.4200 V	 0 V	 1.24730 mA	 124.7300000 uA/um
686	 2.0000 V	 0 V	 3.4250 V	 0 V	 1.24930 mA	 124.9300000 uA/um
687	 2.0000 V	 0 V	 3.4300 V	 0 V	 1.25190 mA	 125.1900000 uA/um
688	 2.0000 V	 0 V	 3.4350 V	 0 V	 1.25390 mA	 125.3900000 uA/um
689	 2.0000 V	 0 V	 3.4400 V	 0 V	 1.25580 mA	 125.5800000 uA/um
690	 2.0000 V	 0 V	 3.4450 V	 0 V	 1.25820 mA	 125.8200000 uA/um
691	 2.0000 V	 0 V	 3.4500 V	 0 V	 1.26040 mA	 126.0400000 uA/um
692	 2.0000 V	 0 V	 3.4550 V	 0 V	 1.26250 mA	 126.2500000 uA/um
693	 2.0000 V	 0 V	 3.4600 V	 0 V	 1.26490 mA	 126.4900000 uA/um
694	 2.0000 V	 0 V	 3.4650 V	 0 V	 1.26710 mA	 126.7100000 uA/um
695	 2.0000 V	 0 V	 3.4700 V	 0 V	 1.26930 mA	 126.9300000 uA/um
696	 2.0000 V	 0 V	 3.4750 V	 0 V	 1.27150 mA	 127.1500000 uA/um
697	 2.0000 V	 0 V	 3.4800 V	 0 V	 1.27380 mA	 127.3800000 uA/um
698	 2.0000 V	 0 V	 3.4850 V	 0 V	 1.27600 mA	 127.6000000 uA/um
699	 2.0000 V	 0 V	 3.4900 V	 0 V	 1.27840 mA	 127.8400000 uA/um
700	 2.0000 V	 0 V	 3.4950 V	 0 V	 1.28060 mA	 128.0600000 uA/um
701	 2.0000 V	 0 V	 3.5000 V	 0 V	 1.28270 mA	 128.2700000 uA/um
702	 2.0000 V	 0 V	 3.5050 V	 0 V	 1.28500 mA	 128.5000000 uA/um
703	 2.0000 V	 0 V	 3.5100 V	 0 V	 1.28730 mA	 128.7300000 uA/um
704	 2.0000 V	 0 V	 3.5150 V	 0 V	 1.28970 mA	 128.9700000 uA/um
705	 2.0000 V	 0 V	 3.5200 V	 0 V	 1.29190 mA	 129.1900000 uA/um
706	 2.0000 V	 0 V	 3.5250 V	 0 V	 1.29420 mA	 129.4200000 uA/um
707	 2.0000 V	 0 V	 3.5300 V	 0 V	 1.29630 mA	 129.6300000 uA/um
708	 2.0000 V	 0 V	 3.5350 V	 0 V	 1.29860 mA	 129.8600000 uA/um
709	 2.0000 V	 0 V	 3.5400 V	 0 V	 1.30080 mA	 130.0800000 uA/um
710	 2.0000 V	 0 V	 3.5450 V	 0 V	 1.30290 mA	 130.2900000 uA/um
711	 2.0000 V	 0 V	 3.5500 V	 0 V	 1.30490 mA	 130.4900000 uA/um
712	 2.0000 V	 0 V	 3.5550 V	 0 V	 1.30740 mA	 130.7400000 uA/um
713	 2.0000 V	 0 V	 3.5600 V	 0 V	 1.30990 mA	 130.9900000 uA/um
714	 2.0000 V	 0 V	 3.5650 V	 0 V	 1.31210 mA	 131.2100000 uA/um
715	 2.0000 V	 0 V	 3.5700 V	 0 V	 1.31420 mA	 131.4200000 uA/um
716	 2.0000 V	 0 V	 3.5750 V	 0 V	 1.31660 mA	 131.6600000 uA/um
717	 2.0000 V	 0 V	 3.5800 V	 0 V	 1.31900 mA	 131.9000000 uA/um
718	 2.0000 V	 0 V	 3.5850 V	 0 V	 1.32110 mA	 132.1100000 uA/um
719	 2.0000 V	 0 V	 3.5900 V	 0 V	 1.32340 mA	 132.3400000 uA/um
720	 2.0000 V	 0 V	 3.5950 V	 0 V	 1.32570 mA	 132.5700000 uA/um
721	 2.0000 V	 0 V	 3.6000 V	 0 V	 1.32830 mA	 132.8300000 uA/um
722	 2.0000 V	 0 V	 3.6050 V	 0 V	 1.33030 mA	 133.0300000 uA/um
723	 2.0000 V	 0 V	 3.6100 V	 0 V	 1.33260 mA	 133.2600000 uA/um
724	 2.0000 V	 0 V	 3.6150 V	 0 V	 1.33510 mA	 133.5100000 uA/um
725	 2.0000 V	 0 V	 3.6200 V	 0 V	 1.33750 mA	 133.7500000 uA/um
726	 2.0000 V	 0 V	 3.6250 V	 0 V	 1.33960 mA	 133.9600000 uA/um
727	 2.0000 V	 0 V	 3.6300 V	 0 V	 1.34200 mA	 134.2000000 uA/um
728	 2.0000 V	 0 V	 3.6350 V	 0 V	 1.34430 mA	 134.4300000 uA/um
729	 2.0000 V	 0 V	 3.6400 V	 0 V	 1.34680 mA	 134.6800000 uA/um
730	 2.0000 V	 0 V	 3.6450 V	 0 V	 1.34890 mA	 134.8900000 uA/um
731	 2.0000 V	 0 V	 3.6500 V	 0 V	 1.35120 mA	 135.1200000 uA/um
732	 2.0000 V	 0 V	 3.6550 V	 0 V	 1.35360 mA	 135.3600000 uA/um
733	 2.0000 V	 0 V	 3.6600 V	 0 V	 1.35600 mA	 135.6000000 uA/um
734	 2.0000 V	 0 V	 3.6650 V	 0 V	 1.35860 mA	 135.8600000 uA/um
735	 2.0000 V	 0 V	 3.6700 V	 0 V	 1.36070 mA	 136.0700000 uA/um
736	 2.0000 V	 0 V	 3.6750 V	 0 V	 1.36280 mA	 136.2800000 uA/um
737	 2.0000 V	 0 V	 3.6800 V	 0 V	 1.36570 mA	 136.5700000 uA/um
738	 2.0000 V	 0 V	 3.6850 V	 0 V	 1.36770 mA	 136.7700000 uA/um
739	 2.0000 V	 0 V	 3.6900 V	 0 V	 1.37010 mA	 137.0100000 uA/um
740	 2.0000 V	 0 V	 3.6950 V	 0 V	 1.37250 mA	 137.2500000 uA/um
741	 2.0000 V	 0 V	 3.7000 V	 0 V	 1.37500 mA	 137.5000000 uA/um
742	 2.0000 V	 0 V	 3.7050 V	 0 V	 1.37740 mA	 137.7400000 uA/um
743	 2.0000 V	 0 V	 3.7100 V	 0 V	 1.37960 mA	 137.9600000 uA/um
744	 2.0000 V	 0 V	 3.7150 V	 0 V	 1.38230 mA	 138.2300000 uA/um
745	 2.0000 V	 0 V	 3.7200 V	 0 V	 1.38470 mA	 138.4700000 uA/um
746	 2.0000 V	 0 V	 3.7250 V	 0 V	 1.38700 mA	 138.7000000 uA/um
747	 2.0000 V	 0 V	 3.7300 V	 0 V	 1.38950 mA	 138.9500000 uA/um
748	 2.0000 V	 0 V	 3.7350 V	 0 V	 1.39180 mA	 139.1800000 uA/um
749	 2.0000 V	 0 V	 3.7400 V	 0 V	 1.39420 mA	 139.4200000 uA/um
750	 2.0000 V	 0 V	 3.7450 V	 0 V	 1.39670 mA	 139.6700000 uA/um
751	 2.0000 V	 0 V	 3.7500 V	 0 V	 1.39920 mA	 139.9200000 uA/um
752	 2.0000 V	 0 V	 3.7550 V	 0 V	 1.40140 mA	 140.1400000 uA/um
753	 2.0000 V	 0 V	 3.7600 V	 0 V	 1.40380 mA	 140.3800000 uA/um
754	 2.0000 V	 0 V	 3.7650 V	 0 V	 1.40610 mA	 140.6100000 uA/um
755	 2.0000 V	 0 V	 3.7700 V	 0 V	 1.40880 mA	 140.8800000 uA/um
756	 2.0000 V	 0 V	 3.7750 V	 0 V	 1.41120 mA	 141.1200000 uA/um
757	 2.0000 V	 0 V	 3.7800 V	 0 V	 1.41370 mA	 141.3700000 uA/um
758	 2.0000 V	 0 V	 3.7850 V	 0 V	 1.41610 mA	 141.6100000 uA/um
759	 2.0000 V	 0 V	 3.7900 V	 0 V	 1.41850 mA	 141.8500000 uA/um
760	 2.0000 V	 0 V	 3.7950 V	 0 V	 1.42100 mA	 142.1000000 uA/um
761	 2.0000 V	 0 V	 3.8000 V	 0 V	 1.42330 mA	 142.3300000 uA/um
762	 2.0000 V	 0 V	 3.8050 V	 0 V	 1.42590 mA	 142.5900000 uA/um
763	 2.0000 V	 0 V	 3.8100 V	 0 V	 1.42850 mA	 142.8500000 uA/um
764	 2.0000 V	 0 V	 3.8150 V	 0 V	 1.43100 mA	 143.1000000 uA/um
765	 2.0000 V	 0 V	 3.8200 V	 0 V	 1.43340 mA	 143.3400000 uA/um
766	 2.0000 V	 0 V	 3.8250 V	 0 V	 1.43580 mA	 143.5800000 uA/um
767	 2.0000 V	 0 V	 3.8300 V	 0 V	 1.43820 mA	 143.8200000 uA/um
768	 2.0000 V	 0 V	 3.8350 V	 0 V	 1.44080 mA	 144.0800000 uA/um
769	 2.0000 V	 0 V	 3.8400 V	 0 V	 1.44320 mA	 144.3200000 uA/um
770	 2.0000 V	 0 V	 3.8450 V	 0 V	 1.44580 mA	 144.5800000 uA/um
771	 2.0000 V	 0 V	 3.8500 V	 0 V	 1.44820 mA	 144.8200000 uA/um
772	 2.0000 V	 0 V	 3.8550 V	 0 V	 1.45100 mA	 145.1000000 uA/um
773	 2.0000 V	 0 V	 3.8600 V	 0 V	 1.45350 mA	 145.3500000 uA/um
774	 2.0000 V	 0 V	 3.8650 V	 0 V	 1.45580 mA	 145.5800000 uA/um
775	 2.0000 V	 0 V	 3.8700 V	 0 V	 1.45850 mA	 145.8500000 uA/um
776	 2.0000 V	 0 V	 3.8750 V	 0 V	 1.46110 mA	 146.1100000 uA/um
777	 2.0000 V	 0 V	 3.8800 V	 0 V	 1.46360 mA	 146.3600000 uA/um
778	 2.0000 V	 0 V	 3.8850 V	 0 V	 1.46620 mA	 146.6200000 uA/um
779	 2.0000 V	 0 V	 3.8900 V	 0 V	 1.46890 mA	 146.8900000 uA/um
780	 2.0000 V	 0 V	 3.8950 V	 0 V	 1.47170 mA	 147.1700000 uA/um
781	 2.0000 V	 0 V	 3.9000 V	 0 V	 1.47400 mA	 147.4000000 uA/um
782	 2.0000 V	 0 V	 3.9050 V	 0 V	 1.47640 mA	 147.6400000 uA/um
783	 2.0000 V	 0 V	 3.9100 V	 0 V	 1.47910 mA	 147.9100000 uA/um
784	 2.0000 V	 0 V	 3.9150 V	 0 V	 1.48180 mA	 148.1800000 uA/um
785	 2.0000 V	 0 V	 3.9200 V	 0 V	 1.48410 mA	 148.4100000 uA/um
786	 2.0000 V	 0 V	 3.9250 V	 0 V	 1.48690 mA	 148.6900000 uA/um
787	 2.0000 V	 0 V	 3.9300 V	 0 V	 1.48950 mA	 148.9500000 uA/um
788	 2.0000 V	 0 V	 3.9350 V	 0 V	 1.49220 mA	 149.2200000 uA/um
789	 2.0000 V	 0 V	 3.9400 V	 0 V	 1.49470 mA	 149.4700000 uA/um
790	 2.0000 V	 0 V	 3.9450 V	 0 V	 1.49720 mA	 149.7200000 uA/um
791	 2.0000 V	 0 V	 3.9500 V	 0 V	 1.50010 mA	 150.0100000 uA/um
792	 2.0000 V	 0 V	 3.9550 V	 0 V	 1.50280 mA	 150.2800000 uA/um
793	 2.0000 V	 0 V	 3.9600 V	 0 V	 1.50530 mA	 150.5300000 uA/um
794	 2.0000 V	 0 V	 3.9650 V	 0 V	 1.50780 mA	 150.7800000 uA/um
795	 2.0000 V	 0 V	 3.9700 V	 0 V	 1.51070 mA	 151.0700000 uA/um
796	 2.0000 V	 0 V	 3.9750 V	 0 V	 1.51360 mA	 151.3600000 uA/um
797	 2.0000 V	 0 V	 3.9800 V	 0 V	 1.51620 mA	 151.6200000 uA/um
798	 2.0000 V	 0 V	 3.9850 V	 0 V	 1.51860 mA	 151.8600000 uA/um
799	 2.0000 V	 0 V	 3.9900 V	 0 V	 1.52140 mA	 152.1400000 uA/um
800	 2.0000 V	 0 V	 3.9950 V	 0 V	 1.52440 mA	 152.4400000 uA/um
801	 2.0000 V	 0 V	 4.0000 V	 0 V	 1.52680 mA	 152.6800000 uA/um
802	 2.0000 V	 0 V	 4.0050 V	 0 V	 1.52960 mA	 152.9600000 uA/um
803	 2.0000 V	 0 V	 4.0100 V	 0 V	 1.53240 mA	 153.2400000 uA/um
804	 2.0000 V	 0 V	 4.0150 V	 0 V	 1.53500 mA	 153.5000000 uA/um
805	 2.0000 V	 0 V	 4.0200 V	 0 V	 1.53760 mA	 153.7600000 uA/um
806	 2.0000 V	 0 V	 4.0250 V	 0 V	 1.54060 mA	 154.0600000 uA/um
807	 2.0000 V	 0 V	 4.0300 V	 0 V	 1.54350 mA	 154.3500000 uA/um
808	 2.0000 V	 0 V	 4.0350 V	 0 V	 1.54600 mA	 154.6000000 uA/um
809	 2.0000 V	 0 V	 4.0400 V	 0 V	 1.54880 mA	 154.8800000 uA/um
810	 2.0000 V	 0 V	 4.0450 V	 0 V	 1.55130 mA	 155.1300000 uA/um
811	 2.0000 V	 0 V	 4.0500 V	 0 V	 1.55440 mA	 155.4400000 uA/um
812	 2.0000 V	 0 V	 4.0550 V	 0 V	 1.55730 mA	 155.7300000 uA/um
813	 2.0000 V	 0 V	 4.0600 V	 0 V	 1.55990 mA	 155.9900000 uA/um
814	 2.0000 V	 0 V	 4.0650 V	 0 V	 1.56270 mA	 156.2700000 uA/um
815	 2.0000 V	 0 V	 4.0700 V	 0 V	 1.56560 mA	 156.5600000 uA/um
816	 2.0000 V	 0 V	 4.0750 V	 0 V	 1.56820 mA	 156.8200000 uA/um
817	 2.0000 V	 0 V	 4.0800 V	 0 V	 1.57120 mA	 157.1200000 uA/um
818	 2.0000 V	 0 V	 4.0850 V	 0 V	 1.57390 mA	 157.3900000 uA/um
819	 2.0000 V	 0 V	 4.0900 V	 0 V	 1.57670 mA	 157.6700000 uA/um
820	 2.0000 V	 0 V	 4.0950 V	 0 V	 1.57970 mA	 157.9700000 uA/um
821	 2.0000 V	 0 V	 4.1000 V	 0 V	 1.58240 mA	 158.2400000 uA/um
822	 2.0000 V	 0 V	 4.1050 V	 0 V	 1.58530 mA	 158.5300000 uA/um
823	 2.0000 V	 0 V	 4.1100 V	 0 V	 1.58820 mA	 158.8200000 uA/um
824	 2.0000 V	 0 V	 4.1150 V	 0 V	 1.59100 mA	 159.1000000 uA/um
825	 2.0000 V	 0 V	 4.1200 V	 0 V	 1.59390 mA	 159.3900000 uA/um
826	 2.0000 V	 0 V	 4.1250 V	 0 V	 1.59690 mA	 159.6900000 uA/um
827	 2.0000 V	 0 V	 4.1300 V	 0 V	 1.59970 mA	 159.9700000 uA/um
828	 2.0000 V	 0 V	 4.1350 V	 0 V	 1.60280 mA	 160.2800000 uA/um
829	 2.0000 V	 0 V	 4.1400 V	 0 V	 1.60570 mA	 160.5700000 uA/um
830	 2.0000 V	 0 V	 4.1450 V	 0 V	 1.60860 mA	 160.8600000 uA/um
831	 2.0000 V	 0 V	 4.1500 V	 0 V	 1.61170 mA	 161.1700000 uA/um
832	 2.0000 V	 0 V	 4.1550 V	 0 V	 1.61440 mA	 161.4400000 uA/um
833	 2.0000 V	 0 V	 4.1600 V	 0 V	 1.61750 mA	 161.7500000 uA/um
834	 2.0000 V	 0 V	 4.1650 V	 0 V	 1.62050 mA	 162.0500000 uA/um
835	 2.0000 V	 0 V	 4.1700 V	 0 V	 1.62340 mA	 162.3400000 uA/um
836	 2.0000 V	 0 V	 4.1750 V	 0 V	 1.62660 mA	 162.6600000 uA/um
837	 2.0000 V	 0 V	 4.1800 V	 0 V	 1.62950 mA	 162.9500000 uA/um
838	 2.0000 V	 0 V	 4.1850 V	 0 V	 1.63250 mA	 163.2500000 uA/um
839	 2.0000 V	 0 V	 4.1900 V	 0 V	 1.63540 mA	 163.5400000 uA/um
840	 2.0000 V	 0 V	 4.1950 V	 0 V	 1.63870 mA	 163.8700000 uA/um
841	 2.0000 V	 0 V	 4.2000 V	 0 V	 1.64160 mA	 164.1600000 uA/um
842	 2.0000 V	 0 V	 4.2050 V	 0 V	 1.64460 mA	 164.4600000 uA/um
843	 2.0000 V	 0 V	 4.2100 V	 0 V	 1.64780 mA	 164.7800000 uA/um
844	 2.0000 V	 0 V	 4.2150 V	 0 V	 1.65080 mA	 165.0800000 uA/um
845	 2.0000 V	 0 V	 4.2200 V	 0 V	 1.65370 mA	 165.3700000 uA/um
846	 2.0000 V	 0 V	 4.2250 V	 0 V	 1.65660 mA	 165.6600000 uA/um
847	 2.0000 V	 0 V	 4.2300 V	 0 V	 1.65990 mA	 165.9900000 uA/um
848	 2.0000 V	 0 V	 4.2350 V	 0 V	 1.66310 mA	 166.3100000 uA/um
849	 2.0000 V	 0 V	 4.2400 V	 0 V	 1.66600 mA	 166.6000000 uA/um
850	 2.0000 V	 0 V	 4.2450 V	 0 V	 1.66950 mA	 166.9500000 uA/um
851	 2.0000 V	 0 V	 4.2500 V	 0 V	 1.67250 mA	 167.2500000 uA/um
852	 2.0000 V	 0 V	 4.2550 V	 0 V	 1.67550 mA	 167.5500000 uA/um
853	 2.0000 V	 0 V	 4.2600 V	 0 V	 1.67860 mA	 167.8600000 uA/um
854	 2.0000 V	 0 V	 4.2650 V	 0 V	 1.68200 mA	 168.2000000 uA/um
855	 2.0000 V	 0 V	 4.2700 V	 0 V	 1.68500 mA	 168.5000000 uA/um
856	 2.0000 V	 0 V	 4.2750 V	 0 V	 1.68820 mA	 168.8200000 uA/um
857	 2.0000 V	 0 V	 4.2800 V	 0 V	 1.69140 mA	 169.1400000 uA/um
858	 2.0000 V	 0 V	 4.2850 V	 0 V	 1.69480 mA	 169.4800000 uA/um
859	 2.0000 V	 0 V	 4.2900 V	 0 V	 1.69790 mA	 169.7900000 uA/um
860	 2.0000 V	 0 V	 4.2950 V	 0 V	 1.70090 mA	 170.0900000 uA/um
861	 2.0000 V	 0 V	 4.3000 V	 0 V	 1.70430 mA	 170.4300000 uA/um
862	 2.0000 V	 0 V	 4.3050 V	 0 V	 1.70760 mA	 170.7600000 uA/um
863	 2.0000 V	 0 V	 4.3100 V	 0 V	 1.71080 mA	 171.0800000 uA/um
