Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	IdrainPerWg
569	 2.0000 V	 0 V	 2.8400 V	 0 V	 104.0600 uA	 10.40600000 uA/um
570	 2.0000 V	 0 V	 2.8450 V	 0 V	 104.2400 uA	 10.42400000 uA/um
571	 2.0000 V	 0 V	 2.8500 V	 0 V	 104.5620 uA	 10.45620000 uA/um
572	 2.0000 V	 0 V	 2.8550 V	 0 V	 104.7210 uA	 10.47210000 uA/um
573	 2.0000 V	 0 V	 2.8600 V	 0 V	 104.8690 uA	 10.48690000 uA/um
574	 2.0000 V	 0 V	 2.8650 V	 0 V	 105.1400 uA	 10.51400000 uA/um
575	 2.0000 V	 0 V	 2.8700 V	 0 V	 105.3520 uA	 10.53520000 uA/um
576	 2.0000 V	 0 V	 2.8750 V	 0 V	 105.4780 uA	 10.54780000 uA/um
577	 2.0000 V	 0 V	 2.8800 V	 0 V	 105.6760 uA	 10.56760000 uA/um
578	 2.0000 V	 0 V	 2.8850 V	 0 V	 105.9510 uA	 10.59510000 uA/um
579	 2.0000 V	 0 V	 2.8900 V	 0 V	 106.1740 uA	 10.61740000 uA/um
580	 2.0000 V	 0 V	 2.8950 V	 0 V	 106.3280 uA	 10.63280000 uA/um
581	 2.0000 V	 0 V	 2.9000 V	 0 V	 106.5490 uA	 10.65490000 uA/um
582	 2.0000 V	 0 V	 2.9050 V	 0 V	 106.8760 uA	 10.68760000 uA/um
583	 2.0000 V	 0 V	 2.9100 V	 0 V	 106.9410 uA	 10.69410000 uA/um
584	 2.0000 V	 0 V	 2.9150 V	 0 V	 107.1380 uA	 10.71380000 uA/um
585	 2.0000 V	 0 V	 2.9200 V	 0 V	 107.3830 uA	 10.73830000 uA/um
586	 2.0000 V	 0 V	 2.9250 V	 0 V	 107.5890 uA	 10.75890000 uA/um
587	 2.0000 V	 0 V	 2.9300 V	 0 V	 107.7580 uA	 10.77580000 uA/um
588	 2.0000 V	 0 V	 2.9350 V	 0 V	 107.9580 uA	 10.79580000 uA/um
589	 2.0000 V	 0 V	 2.9400 V	 0 V	 108.1990 uA	 10.81990000 uA/um
590	 2.0000 V	 0 V	 2.9450 V	 0 V	 108.4180 uA	 10.84180000 uA/um
591	 2.0000 V	 0 V	 2.9500 V	 0 V	 108.5080 uA	 10.85080000 uA/um
592	 2.0000 V	 0 V	 2.9550 V	 0 V	 108.8030 uA	 10.88030000 uA/um
593	 2.0000 V	 0 V	 2.9600 V	 0 V	 109.0480 uA	 10.90480000 uA/um
594	 2.0000 V	 0 V	 2.9650 V	 0 V	 109.1950 uA	 10.91950000 uA/um
595	 2.0000 V	 0 V	 2.9700 V	 0 V	 109.3990 uA	 10.93990000 uA/um
596	 2.0000 V	 0 V	 2.9750 V	 0 V	 109.6780 uA	 10.96780000 uA/um
597	 2.0000 V	 0 V	 2.9800 V	 0 V	 109.8260 uA	 10.98260000 uA/um
598	 2.0000 V	 0 V	 2.9850 V	 0 V	 109.9590 uA	 10.99590000 uA/um
599	 2.0000 V	 0 V	 2.9900 V	 0 V	 110.2420 uA	 11.02420000 uA/um
600	 2.0000 V	 0 V	 2.9950 V	 0 V	 110.5110 uA	 11.05110000 uA/um
601	 2.0000 V	 0 V	 3.0000 V	 0 V	 110.6410 uA	 11.06410000 uA/um
602	 2.0000 V	 0 V	 3.0050 V	 0 V	 110.8220 uA	 11.08220000 uA/um
603	 2.0000 V	 0 V	 3.0100 V	 0 V	 111.0850 uA	 11.10850000 uA/um
604	 2.0000 V	 0 V	 3.0150 V	 0 V	 111.2970 uA	 11.12970000 uA/um
605	 2.0000 V	 0 V	 3.0200 V	 0 V	 111.4520 uA	 11.14520000 uA/um
606	 2.0000 V	 0 V	 3.0250 V	 0 V	 111.6920 uA	 11.16920000 uA/um
607	 2.0000 V	 0 V	 3.0300 V	 0 V	 111.9470 uA	 11.19470000 uA/um
608	 2.0000 V	 0 V	 3.0350 V	 0 V	 112.0990 uA	 11.20990000 uA/um
609	 2.0000 V	 0 V	 3.0400 V	 0 V	 112.2940 uA	 11.22940000 uA/um
610	 2.0000 V	 0 V	 3.0450 V	 0 V	 112.5350 uA	 11.25350000 uA/um
611	 2.0000 V	 0 V	 3.0500 V	 0 V	 112.7710 uA	 11.27710000 uA/um
612	 2.0000 V	 0 V	 3.0550 V	 0 V	 112.9220 uA	 11.29220000 uA/um
613	 2.0000 V	 0 V	 3.0600 V	 0 V	 113.1320 uA	 11.31320000 uA/um
614	 2.0000 V	 0 V	 3.0650 V	 0 V	 113.3950 uA	 11.33950000 uA/um
615	 2.0000 V	 0 V	 3.0700 V	 0 V	 113.5550 uA	 11.35550000 uA/um
616	 2.0000 V	 0 V	 3.0750 V	 0 V	 113.7530 uA	 11.37530000 uA/um
617	 2.0000 V	 0 V	 3.0800 V	 0 V	 114.0100 uA	 11.40100000 uA/um
618	 2.0000 V	 0 V	 3.0850 V	 0 V	 114.2200 uA	 11.42200000 uA/um
619	 2.0000 V	 0 V	 3.0900 V	 0 V	 114.3780 uA	 11.43780000 uA/um
620	 2.0000 V	 0 V	 3.0950 V	 0 V	 114.5870 uA	 11.45870000 uA/um
621	 2.0000 V	 0 V	 3.1000 V	 0 V	 114.8560 uA	 11.48560000 uA/um
622	 2.0000 V	 0 V	 3.1050 V	 0 V	 114.970 uA	 11.49700000 uA/um
623	 2.0000 V	 0 V	 3.1100 V	 0 V	 115.120 uA	 11.51200000 uA/um
624	 2.0000 V	 0 V	 3.1150 V	 0 V	 115.340 uA	 11.53400000 uA/um
625	 2.0000 V	 0 V	 3.1200 V	 0 V	 115.540 uA	 11.55400000 uA/um
626	 2.0000 V	 0 V	 3.1250 V	 0 V	 115.780 uA	 11.57800000 uA/um
627	 2.0000 V	 0 V	 3.1300 V	 0 V	 115.930 uA	 11.59300000 uA/um
628	 2.0000 V	 0 V	 3.1350 V	 0 V	 116.140 uA	 11.61400000 uA/um
629	 2.0000 V	 0 V	 3.1400 V	 0 V	 116.380 uA	 11.63800000 uA/um
630	 2.0000 V	 0 V	 3.1450 V	 0 V	 116.540 uA	 11.65400000 uA/um
631	 2.0000 V	 0 V	 3.1500 V	 0 V	 116.780 uA	 11.67800000 uA/um
632	 2.0000 V	 0 V	 3.1550 V	 0 V	 117.020 uA	 11.70200000 uA/um
633	 2.0000 V	 0 V	 3.1600 V	 0 V	 117.200 uA	 11.72000000 uA/um
634	 2.0000 V	 0 V	 3.1650 V	 0 V	 117.420 uA	 11.74200000 uA/um
635	 2.0000 V	 0 V	 3.1700 V	 0 V	 117.640 uA	 11.76400000 uA/um
636	 2.0000 V	 0 V	 3.1750 V	 0 V	 117.880 uA	 11.78800000 uA/um
637	 2.0000 V	 0 V	 3.1800 V	 0 V	 118.060 uA	 11.80600000 uA/um
638	 2.0000 V	 0 V	 3.1850 V	 0 V	 118.220 uA	 11.82200000 uA/um
639	 2.0000 V	 0 V	 3.1900 V	 0 V	 118.500 uA	 11.85000000 uA/um
640	 2.0000 V	 0 V	 3.1950 V	 0 V	 118.720 uA	 11.87200000 uA/um
641	 2.0000 V	 0 V	 3.2000 V	 0 V	 118.890 uA	 11.88900000 uA/um
642	 2.0000 V	 0 V	 3.2050 V	 0 V	 119.100 uA	 11.91000000 uA/um
643	 2.0000 V	 0 V	 3.2100 V	 0 V	 119.300 uA	 11.93000000 uA/um
644	 2.0000 V	 0 V	 3.2150 V	 0 V	 119.520 uA	 11.95200000 uA/um
645	 2.0000 V	 0 V	 3.2200 V	 0 V	 119.730 uA	 11.97300000 uA/um
646	 2.0000 V	 0 V	 3.2250 V	 0 V	 119.950 uA	 11.99500000 uA/um
647	 2.0000 V	 0 V	 3.2300 V	 0 V	 120.150 uA	 12.01500000 uA/um
648	 2.0000 V	 0 V	 3.2350 V	 0 V	 120.330 uA	 12.03300000 uA/um
649	 2.0000 V	 0 V	 3.2400 V	 0 V	 120.620 uA	 12.06200000 uA/um
650	 2.0000 V	 0 V	 3.2450 V	 0 V	 120.790 uA	 12.07900000 uA/um
651	 2.0000 V	 0 V	 3.2500 V	 0 V	 120.990 uA	 12.09900000 uA/um
652	 2.0000 V	 0 V	 3.2550 V	 0 V	 121.210 uA	 12.12100000 uA/um
653	 2.0000 V	 0 V	 3.2600 V	 0 V	 121.440 uA	 12.14400000 uA/um
654	 2.0000 V	 0 V	 3.2650 V	 0 V	 121.650 uA	 12.16500000 uA/um
655	 2.0000 V	 0 V	 3.2700 V	 0 V	 121.840 uA	 12.18400000 uA/um
656	 2.0000 V	 0 V	 3.2750 V	 0 V	 122.080 uA	 12.20800000 uA/um
657	 2.0000 V	 0 V	 3.2800 V	 0 V	 122.310 uA	 12.23100000 uA/um
658	 2.0000 V	 0 V	 3.2850 V	 0 V	 122.490 uA	 12.24900000 uA/um
659	 2.0000 V	 0 V	 3.2900 V	 0 V	 122.710 uA	 12.27100000 uA/um
660	 2.0000 V	 0 V	 3.2950 V	 0 V	 122.910 uA	 12.29100000 uA/um
661	 2.0000 V	 0 V	 3.3000 V	 0 V	 123.160 uA	 12.31600000 uA/um
662	 2.0000 V	 0 V	 3.3050 V	 0 V	 123.350 uA	 12.33500000 uA/um
663	 2.0000 V	 0 V	 3.3100 V	 0 V	 123.540 uA	 12.35400000 uA/um
664	 2.0000 V	 0 V	 3.3150 V	 0 V	 123.770 uA	 12.37700000 uA/um
665	 2.0000 V	 0 V	 3.3200 V	 0 V	 123.990 uA	 12.39900000 uA/um
666	 2.0000 V	 0 V	 3.3250 V	 0 V	 124.200 uA	 12.42000000 uA/um
667	 2.0000 V	 0 V	 3.3300 V	 0 V	 124.370 uA	 12.43700000 uA/um
668	 2.0000 V	 0 V	 3.3350 V	 0 V	 124.620 uA	 12.46200000 uA/um
669	 2.0000 V	 0 V	 3.3400 V	 0 V	 124.830 uA	 12.48300000 uA/um
670	 2.0000 V	 0 V	 3.3450 V	 0 V	 125.040 uA	 12.50400000 uA/um
671	 2.0000 V	 0 V	 3.3500 V	 0 V	 125.270 uA	 12.52700000 uA/um
672	 2.0000 V	 0 V	 3.3550 V	 0 V	 125.450 uA	 12.54500000 uA/um
673	 2.0000 V	 0 V	 3.3600 V	 0 V	 125.670 uA	 12.56700000 uA/um
674	 2.0000 V	 0 V	 3.3650 V	 0 V	 125.920 uA	 12.59200000 uA/um
675	 2.0000 V	 0 V	 3.3700 V	 0 V	 126.100 uA	 12.61000000 uA/um
676	 2.0000 V	 0 V	 3.3750 V	 0 V	 126.380 uA	 12.63800000 uA/um
677	 2.0000 V	 0 V	 3.3800 V	 0 V	 126.520 uA	 12.65200000 uA/um
678	 2.0000 V	 0 V	 3.3850 V	 0 V	 126.750 uA	 12.67500000 uA/um
679	 2.0000 V	 0 V	 3.3900 V	 0 V	 126.990 uA	 12.69900000 uA/um
680	 2.0000 V	 0 V	 3.3950 V	 0 V	 127.210 uA	 12.72100000 uA/um
681	 2.0000 V	 0 V	 3.4000 V	 0 V	 127.390 uA	 12.73900000 uA/um
682	 2.0000 V	 0 V	 3.4050 V	 0 V	 127.620 uA	 12.76200000 uA/um
683	 2.0000 V	 0 V	 3.4100 V	 0 V	 127.890 uA	 12.78900000 uA/um
684	 2.0000 V	 0 V	 3.4150 V	 0 V	 128.080 uA	 12.80800000 uA/um
685	 2.0000 V	 0 V	 3.4200 V	 0 V	 128.300 uA	 12.83000000 uA/um
686	 2.0000 V	 0 V	 3.4250 V	 0 V	 128.510 uA	 12.85100000 uA/um
687	 2.0000 V	 0 V	 3.4300 V	 0 V	 128.760 uA	 12.87600000 uA/um
688	 2.0000 V	 0 V	 3.4350 V	 0 V	 128.960 uA	 12.89600000 uA/um
689	 2.0000 V	 0 V	 3.4400 V	 0 V	 129.170 uA	 12.91700000 uA/um
690	 2.0000 V	 0 V	 3.4450 V	 0 V	 129.400 uA	 12.94000000 uA/um
691	 2.0000 V	 0 V	 3.4500 V	 0 V	 129.620 uA	 12.96200000 uA/um
692	 2.0000 V	 0 V	 3.4550 V	 0 V	 129.820 uA	 12.98200000 uA/um
693	 2.0000 V	 0 V	 3.4600 V	 0 V	 130.050 uA	 13.00500000 uA/um
694	 2.0000 V	 0 V	 3.4650 V	 0 V	 130.280 uA	 13.02800000 uA/um
695	 2.0000 V	 0 V	 3.4700 V	 0 V	 130.480 uA	 13.04800000 uA/um
696	 2.0000 V	 0 V	 3.4750 V	 0 V	 130.680 uA	 13.06800000 uA/um
697	 2.0000 V	 0 V	 3.4800 V	 0 V	 130.940 uA	 13.09400000 uA/um
698	 2.0000 V	 0 V	 3.4850 V	 0 V	 131.170 uA	 13.11700000 uA/um
699	 2.0000 V	 0 V	 3.4900 V	 0 V	 131.370 uA	 13.13700000 uA/um
700	 2.0000 V	 0 V	 3.4950 V	 0 V	 131.610 uA	 13.16100000 uA/um
701	 2.0000 V	 0 V	 3.5000 V	 0 V	 131.850 uA	 13.18500000 uA/um
702	 2.0000 V	 0 V	 3.5050 V	 0 V	 132.070 uA	 13.20700000 uA/um
703	 2.0000 V	 0 V	 3.5100 V	 0 V	 132.290 uA	 13.22900000 uA/um
704	 2.0000 V	 0 V	 3.5150 V	 0 V	 132.510 uA	 13.25100000 uA/um
705	 2.0000 V	 0 V	 3.5200 V	 0 V	 132.710 uA	 13.27100000 uA/um
706	 2.0000 V	 0 V	 3.5250 V	 0 V	 132.940 uA	 13.29400000 uA/um
707	 2.0000 V	 0 V	 3.5300 V	 0 V	 133.170 uA	 13.31700000 uA/um
708	 2.0000 V	 0 V	 3.5350 V	 0 V	 133.390 uA	 13.33900000 uA/um
709	 2.0000 V	 0 V	 3.5400 V	 0 V	 133.650 uA	 13.36500000 uA/um
710	 2.0000 V	 0 V	 3.5450 V	 0 V	 133.850 uA	 13.38500000 uA/um
711	 2.0000 V	 0 V	 3.5500 V	 0 V	 134.090 uA	 13.40900000 uA/um
712	 2.0000 V	 0 V	 3.5550 V	 0 V	 134.310 uA	 13.43100000 uA/um
713	 2.0000 V	 0 V	 3.5600 V	 0 V	 134.500 uA	 13.45000000 uA/um
714	 2.0000 V	 0 V	 3.5650 V	 0 V	 134.750 uA	 13.47500000 uA/um
715	 2.0000 V	 0 V	 3.5700 V	 0 V	 134.950 uA	 13.49500000 uA/um
716	 2.0000 V	 0 V	 3.5750 V	 0 V	 135.200 uA	 13.52000000 uA/um
717	 2.0000 V	 0 V	 3.5800 V	 0 V	 135.400 uA	 13.54000000 uA/um
718	 2.0000 V	 0 V	 3.5850 V	 0 V	 135.630 uA	 13.56300000 uA/um
719	 2.0000 V	 0 V	 3.5900 V	 0 V	 135.850 uA	 13.58500000 uA/um
720	 2.0000 V	 0 V	 3.5950 V	 0 V	 136.110 uA	 13.61100000 uA/um
721	 2.0000 V	 0 V	 3.6000 V	 0 V	 136.340 uA	 13.63400000 uA/um
722	 2.0000 V	 0 V	 3.6050 V	 0 V	 136.580 uA	 13.65800000 uA/um
723	 2.0000 V	 0 V	 3.6100 V	 0 V	 136.810 uA	 13.68100000 uA/um
724	 2.0000 V	 0 V	 3.6150 V	 0 V	 137.020 uA	 13.70200000 uA/um
725	 2.0000 V	 0 V	 3.6200 V	 0 V	 137.240 uA	 13.72400000 uA/um
726	 2.0000 V	 0 V	 3.6250 V	 0 V	 137.490 uA	 13.74900000 uA/um
727	 2.0000 V	 0 V	 3.6300 V	 0 V	 137.700 uA	 13.77000000 uA/um
728	 2.0000 V	 0 V	 3.6350 V	 0 V	 137.970 uA	 13.79700000 uA/um
729	 2.0000 V	 0 V	 3.6400 V	 0 V	 138.130 uA	 13.81300000 uA/um
730	 2.0000 V	 0 V	 3.6450 V	 0 V	 138.410 uA	 13.84100000 uA/um
731	 2.0000 V	 0 V	 3.6500 V	 0 V	 138.620 uA	 13.86200000 uA/um
732	 2.0000 V	 0 V	 3.6550 V	 0 V	 138.860 uA	 13.88600000 uA/um
733	 2.0000 V	 0 V	 3.6600 V	 0 V	 139.110 uA	 13.91100000 uA/um
734	 2.0000 V	 0 V	 3.6650 V	 0 V	 139.380 uA	 13.93800000 uA/um
735	 2.0000 V	 0 V	 3.6700 V	 0 V	 139.580 uA	 13.95800000 uA/um
736	 2.0000 V	 0 V	 3.6750 V	 0 V	 139.830 uA	 13.98300000 uA/um
737	 2.0000 V	 0 V	 3.6800 V	 0 V	 140.050 uA	 14.00500000 uA/um
738	 2.0000 V	 0 V	 3.6850 V	 0 V	 140.300 uA	 14.03000000 uA/um
739	 2.0000 V	 0 V	 3.6900 V	 0 V	 140.530 uA	 14.05300000 uA/um
740	 2.0000 V	 0 V	 3.6950 V	 0 V	 140.760 uA	 14.07600000 uA/um
741	 2.0000 V	 0 V	 3.7000 V	 0 V	 140.990 uA	 14.09900000 uA/um
742	 2.0000 V	 0 V	 3.7050 V	 0 V	 141.270 uA	 14.12700000 uA/um
743	 2.0000 V	 0 V	 3.7100 V	 0 V	 141.490 uA	 14.14900000 uA/um
744	 2.0000 V	 0 V	 3.7150 V	 0 V	 141.720 uA	 14.17200000 uA/um
745	 2.0000 V	 0 V	 3.7200 V	 0 V	 141.960 uA	 14.19600000 uA/um
746	 2.0000 V	 0 V	 3.7250 V	 0 V	 142.210 uA	 14.22100000 uA/um
747	 2.0000 V	 0 V	 3.7300 V	 0 V	 142.420 uA	 14.24200000 uA/um
748	 2.0000 V	 0 V	 3.7350 V	 0 V	 142.680 uA	 14.26800000 uA/um
749	 2.0000 V	 0 V	 3.7400 V	 0 V	 142.940 uA	 14.29400000 uA/um
750	 2.0000 V	 0 V	 3.7450 V	 0 V	 143.160 uA	 14.31600000 uA/um
751	 2.0000 V	 0 V	 3.7500 V	 0 V	 143.400 uA	 14.34000000 uA/um
752	 2.0000 V	 0 V	 3.7550 V	 0 V	 143.630 uA	 14.36300000 uA/um
753	 2.0000 V	 0 V	 3.7600 V	 0 V	 143.880 uA	 14.38800000 uA/um
754	 2.0000 V	 0 V	 3.7650 V	 0 V	 144.110 uA	 14.41100000 uA/um
755	 2.0000 V	 0 V	 3.7700 V	 0 V	 144.350 uA	 14.43500000 uA/um
756	 2.0000 V	 0 V	 3.7750 V	 0 V	 144.610 uA	 14.46100000 uA/um
757	 2.0000 V	 0 V	 3.7800 V	 0 V	 144.870 uA	 14.48700000 uA/um
758	 2.0000 V	 0 V	 3.7850 V	 0 V	 145.090 uA	 14.50900000 uA/um
759	 2.0000 V	 0 V	 3.7900 V	 0 V	 145.340 uA	 14.53400000 uA/um
760	 2.0000 V	 0 V	 3.7950 V	 0 V	 145.560 uA	 14.55600000 uA/um
761	 2.0000 V	 0 V	 3.8000 V	 0 V	 145.840 uA	 14.58400000 uA/um
762	 2.0000 V	 0 V	 3.8050 V	 0 V	 146.060 uA	 14.60600000 uA/um
763	 2.0000 V	 0 V	 3.8100 V	 0 V	 146.310 uA	 14.63100000 uA/um
764	 2.0000 V	 0 V	 3.8150 V	 0 V	 146.600 uA	 14.66000000 uA/um
765	 2.0000 V	 0 V	 3.8200 V	 0 V	 146.850 uA	 14.68500000 uA/um
766	 2.0000 V	 0 V	 3.8250 V	 0 V	 147.090 uA	 14.70900000 uA/um
767	 2.0000 V	 0 V	 3.8300 V	 0 V	 147.330 uA	 14.73300000 uA/um
768	 2.0000 V	 0 V	 3.8350 V	 0 V	 147.590 uA	 14.75900000 uA/um
769	 2.0000 V	 0 V	 3.8400 V	 0 V	 147.800 uA	 14.78000000 uA/um
770	 2.0000 V	 0 V	 3.8450 V	 0 V	 148.060 uA	 14.80600000 uA/um
771	 2.0000 V	 0 V	 3.8500 V	 0 V	 148.300 uA	 14.83000000 uA/um
772	 2.0000 V	 0 V	 3.8550 V	 0 V	 148.570 uA	 14.85700000 uA/um
773	 2.0000 V	 0 V	 3.8600 V	 0 V	 148.810 uA	 14.88100000 uA/um
774	 2.0000 V	 0 V	 3.8650 V	 0 V	 149.090 uA	 14.90900000 uA/um
775	 2.0000 V	 0 V	 3.8700 V	 0 V	 149.340 uA	 14.93400000 uA/um
776	 2.0000 V	 0 V	 3.8750 V	 0 V	 149.580 uA	 14.95800000 uA/um
777	 2.0000 V	 0 V	 3.8800 V	 0 V	 149.850 uA	 14.98500000 uA/um
778	 2.0000 V	 0 V	 3.8850 V	 0 V	 150.110 uA	 15.01100000 uA/um
779	 2.0000 V	 0 V	 3.8900 V	 0 V	 150.380 uA	 15.03800000 uA/um
780	 2.0000 V	 0 V	 3.8950 V	 0 V	 150.610 uA	 15.06100000 uA/um
781	 2.0000 V	 0 V	 3.9000 V	 0 V	 150.880 uA	 15.08800000 uA/um
782	 2.0000 V	 0 V	 3.9050 V	 0 V	 151.120 uA	 15.11200000 uA/um
783	 2.0000 V	 0 V	 3.9100 V	 0 V	 151.380 uA	 15.13800000 uA/um
784	 2.0000 V	 0 V	 3.9150 V	 0 V	 151.680 uA	 15.16800000 uA/um
785	 2.0000 V	 0 V	 3.9200 V	 0 V	 151.910 uA	 15.19100000 uA/um
786	 2.0000 V	 0 V	 3.9250 V	 0 V	 152.170 uA	 15.21700000 uA/um
787	 2.0000 V	 0 V	 3.9300 V	 0 V	 152.460 uA	 15.24600000 uA/um
788	 2.0000 V	 0 V	 3.9350 V	 0 V	 152.680 uA	 15.26800000 uA/um
789	 2.0000 V	 0 V	 3.9400 V	 0 V	 152.930 uA	 15.29300000 uA/um
790	 2.0000 V	 0 V	 3.9450 V	 0 V	 153.200 uA	 15.32000000 uA/um
791	 2.0000 V	 0 V	 3.9500 V	 0 V	 153.490 uA	 15.34900000 uA/um
792	 2.0000 V	 0 V	 3.9550 V	 0 V	 153.730 uA	 15.37300000 uA/um
793	 2.0000 V	 0 V	 3.9600 V	 0 V	 154.010 uA	 15.40100000 uA/um
794	 2.0000 V	 0 V	 3.9650 V	 0 V	 154.270 uA	 15.42700000 uA/um
795	 2.0000 V	 0 V	 3.9700 V	 0 V	 154.520 uA	 15.45200000 uA/um
796	 2.0000 V	 0 V	 3.9750 V	 0 V	 154.790 uA	 15.47900000 uA/um
797	 2.0000 V	 0 V	 3.9800 V	 0 V	 155.040 uA	 15.50400000 uA/um
798	 2.0000 V	 0 V	 3.9850 V	 0 V	 155.310 uA	 15.53100000 uA/um
799	 2.0000 V	 0 V	 3.9900 V	 0 V	 155.600 uA	 15.56000000 uA/um
800	 2.0000 V	 0 V	 3.9950 V	 0 V	 155.870 uA	 15.58700000 uA/um
801	 2.0000 V	 0 V	 4.0000 V	 0 V	 156.140 uA	 15.61400000 uA/um
802	 2.0000 V	 0 V	 4.0050 V	 0 V	 156.390 uA	 15.63900000 uA/um
803	 2.0000 V	 0 V	 4.0100 V	 0 V	 156.690 uA	 15.66900000 uA/um
804	 2.0000 V	 0 V	 4.0150 V	 0 V	 156.960 uA	 15.69600000 uA/um
805	 2.0000 V	 0 V	 4.0200 V	 0 V	 157.250 uA	 15.72500000 uA/um
806	 2.0000 V	 0 V	 4.0250 V	 0 V	 157.500 uA	 15.75000000 uA/um
807	 2.0000 V	 0 V	 4.0300 V	 0 V	 157.780 uA	 15.77800000 uA/um
808	 2.0000 V	 0 V	 4.0350 V	 0 V	 158.070 uA	 15.80700000 uA/um
809	 2.0000 V	 0 V	 4.0400 V	 0 V	 158.310 uA	 15.83100000 uA/um
810	 2.0000 V	 0 V	 4.0450 V	 0 V	 158.610 uA	 15.86100000 uA/um
811	 2.0000 V	 0 V	 4.0500 V	 0 V	 158.870 uA	 15.88700000 uA/um
812	 2.0000 V	 0 V	 4.0550 V	 0 V	 159.180 uA	 15.91800000 uA/um
813	 2.0000 V	 0 V	 4.0600 V	 0 V	 159.470 uA	 15.94700000 uA/um
814	 2.0000 V	 0 V	 4.0650 V	 0 V	 159.750 uA	 15.97500000 uA/um
815	 2.0000 V	 0 V	 4.0700 V	 0 V	 160.020 uA	 16.00200000 uA/um
816	 2.0000 V	 0 V	 4.0750 V	 0 V	 160.290 uA	 16.02900000 uA/um
817	 2.0000 V	 0 V	 4.0800 V	 0 V	 160.560 uA	 16.05600000 uA/um
818	 2.0000 V	 0 V	 4.0850 V	 0 V	 160.830 uA	 16.08300000 uA/um
819	 2.0000 V	 0 V	 4.0900 V	 0 V	 161.120 uA	 16.11200000 uA/um
820	 2.0000 V	 0 V	 4.0950 V	 0 V	 161.430 uA	 16.14300000 uA/um
821	 2.0000 V	 0 V	 4.1000 V	 0 V	 161.730 uA	 16.17300000 uA/um
822	 2.0000 V	 0 V	 4.1050 V	 0 V	 161.990 uA	 16.19900000 uA/um
823	 2.0000 V	 0 V	 4.1100 V	 0 V	 162.280 uA	 16.22800000 uA/um
824	 2.0000 V	 0 V	 4.1150 V	 0 V	 162.600 uA	 16.26000000 uA/um
825	 2.0000 V	 0 V	 4.1200 V	 0 V	 162.880 uA	 16.28800000 uA/um
826	 2.0000 V	 0 V	 4.1250 V	 0 V	 163.120 uA	 16.31200000 uA/um
827	 2.0000 V	 0 V	 4.1300 V	 0 V	 163.460 uA	 16.34600000 uA/um
828	 2.0000 V	 0 V	 4.1350 V	 0 V	 163.760 uA	 16.37600000 uA/um
829	 2.0000 V	 0 V	 4.1400 V	 0 V	 164.040 uA	 16.40400000 uA/um
830	 2.0000 V	 0 V	 4.1450 V	 0 V	 164.320 uA	 16.43200000 uA/um
831	 2.0000 V	 0 V	 4.1500 V	 0 V	 164.630 uA	 16.46300000 uA/um
832	 2.0000 V	 0 V	 4.1550 V	 0 V	 164.900 uA	 16.49000000 uA/um
833	 2.0000 V	 0 V	 4.1600 V	 0 V	 165.220 uA	 16.52200000 uA/um
834	 2.0000 V	 0 V	 4.1650 V	 0 V	 165.490 uA	 16.54900000 uA/um
835	 2.0000 V	 0 V	 4.1700 V	 0 V	 165.830 uA	 16.58300000 uA/um
836	 2.0000 V	 0 V	 4.1750 V	 0 V	 166.110 uA	 16.61100000 uA/um
837	 2.0000 V	 0 V	 4.1800 V	 0 V	 166.420 uA	 16.64200000 uA/um
838	 2.0000 V	 0 V	 4.1850 V	 0 V	 166.690 uA	 16.66900000 uA/um
839	 2.0000 V	 0 V	 4.1900 V	 0 V	 166.990 uA	 16.69900000 uA/um
840	 2.0000 V	 0 V	 4.1950 V	 0 V	 167.300 uA	 16.73000000 uA/um
841	 2.0000 V	 0 V	 4.2000 V	 0 V	 167.590 uA	 16.75900000 uA/um
842	 2.0000 V	 0 V	 4.2050 V	 0 V	 167.920 uA	 16.79200000 uA/um
843	 2.0000 V	 0 V	 4.2100 V	 0 V	 168.230 uA	 16.82300000 uA/um
844	 2.0000 V	 0 V	 4.2150 V	 0 V	 168.530 uA	 16.85300000 uA/um
845	 2.0000 V	 0 V	 4.2200 V	 0 V	 168.860 uA	 16.88600000 uA/um
846	 2.0000 V	 0 V	 4.2250 V	 0 V	 169.170 uA	 16.91700000 uA/um
847	 2.0000 V	 0 V	 4.2300 V	 0 V	 169.480 uA	 16.94800000 uA/um
848	 2.0000 V	 0 V	 4.2350 V	 0 V	 169.780 uA	 16.97800000 uA/um
849	 2.0000 V	 0 V	 4.2400 V	 0 V	 170.100 uA	 17.01000000 uA/um
850	 2.0000 V	 0 V	 4.2450 V	 0 V	 170.430 uA	 17.04300000 uA/um
851	 2.0000 V	 0 V	 4.2500 V	 0 V	 170.720 uA	 17.07200000 uA/um
852	 2.0000 V	 0 V	 4.2550 V	 0 V	 171.060 uA	 17.10600000 uA/um
853	 2.0000 V	 0 V	 4.2600 V	 0 V	 171.350 uA	 17.13500000 uA/um
854	 2.0000 V	 0 V	 4.2650 V	 0 V	 171.670 uA	 17.16700000 uA/um
855	 2.0000 V	 0 V	 4.2700 V	 0 V	 171.990 uA	 17.19900000 uA/um
856	 2.0000 V	 0 V	 4.2750 V	 0 V	 172.320 uA	 17.23200000 uA/um
857	 2.0000 V	 0 V	 4.2800 V	 0 V	 172.660 uA	 17.26600000 uA/um
