Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	IdrainPerWg
579	 2.0000 V	 0 V	 2.8900 V	 0 V	 623.310 uA	 62.33100000 uA/um
580	 2.0000 V	 0 V	 2.8950 V	 0 V	 624.370 uA	 62.43700000 uA/um
581	 2.0000 V	 0 V	 2.9000 V	 0 V	 625.340 uA	 62.53400000 uA/um
582	 2.0000 V	 0 V	 2.9050 V	 0 V	 626.230 uA	 62.62300000 uA/um
583	 2.0000 V	 0 V	 2.9100 V	 0 V	 627.140 uA	 62.71400000 uA/um
584	 2.0000 V	 0 V	 2.9150 V	 0 V	 628.170 uA	 62.81700000 uA/um
585	 2.0000 V	 0 V	 2.9200 V	 0 V	 629.090 uA	 62.90900000 uA/um
586	 2.0000 V	 0 V	 2.9250 V	 0 V	 629.900 uA	 62.99000000 uA/um
587	 2.0000 V	 0 V	 2.9300 V	 0 V	 630.960 uA	 63.09600000 uA/um
588	 2.0000 V	 0 V	 2.9350 V	 0 V	 632.050 uA	 63.20500000 uA/um
589	 2.0000 V	 0 V	 2.9400 V	 0 V	 632.880 uA	 63.28800000 uA/um
590	 2.0000 V	 0 V	 2.9450 V	 0 V	 633.750 uA	 63.37500000 uA/um
591	 2.0000 V	 0 V	 2.9500 V	 0 V	 634.760 uA	 63.47600000 uA/um
592	 2.0000 V	 0 V	 2.9550 V	 0 V	 635.760 uA	 63.57600000 uA/um
593	 2.0000 V	 0 V	 2.9600 V	 0 V	 636.590 uA	 63.65900000 uA/um
594	 2.0000 V	 0 V	 2.9650 V	 0 V	 637.510 uA	 63.75100000 uA/um
595	 2.0000 V	 0 V	 2.9700 V	 0 V	 638.520 uA	 63.85200000 uA/um
596	 2.0000 V	 0 V	 2.9750 V	 0 V	 639.430 uA	 63.94300000 uA/um
597	 2.0000 V	 0 V	 2.9800 V	 0 V	 640.300 uA	 64.03000000 uA/um
598	 2.0000 V	 0 V	 2.9850 V	 0 V	 641.310 uA	 64.13100000 uA/um
599	 2.0000 V	 0 V	 2.9900 V	 0 V	 642.240 uA	 64.22400000 uA/um
600	 2.0000 V	 0 V	 2.9950 V	 0 V	 643.080 uA	 64.30800000 uA/um
601	 2.0000 V	 0 V	 3.0000 V	 0 V	 644.060 uA	 64.40600000 uA/um
602	 2.0000 V	 0 V	 3.0050 V	 0 V	 645.060 uA	 64.50600000 uA/um
603	 2.0000 V	 0 V	 3.0100 V	 0 V	 646.010 uA	 64.60100000 uA/um
604	 2.0000 V	 0 V	 3.0150 V	 0 V	 646.870 uA	 64.68700000 uA/um
605	 2.0000 V	 0 V	 3.0200 V	 0 V	 647.790 uA	 64.77900000 uA/um
606	 2.0000 V	 0 V	 3.0250 V	 0 V	 648.800 uA	 64.88000000 uA/um
607	 2.0000 V	 0 V	 3.0300 V	 0 V	 649.690 uA	 64.96900000 uA/um
608	 2.0000 V	 0 V	 3.0350 V	 0 V	 650.480 uA	 65.04800000 uA/um
609	 2.0000 V	 0 V	 3.0400 V	 0 V	 651.520 uA	 65.15200000 uA/um
610	 2.0000 V	 0 V	 3.0450 V	 0 V	 652.460 uA	 65.24600000 uA/um
611	 2.0000 V	 0 V	 3.0500 V	 0 V	 653.320 uA	 65.33200000 uA/um
612	 2.0000 V	 0 V	 3.0550 V	 0 V	 654.230 uA	 65.42300000 uA/um
613	 2.0000 V	 0 V	 3.0600 V	 0 V	 655.170 uA	 65.51700000 uA/um
614	 2.0000 V	 0 V	 3.0650 V	 0 V	 656.110 uA	 65.61100000 uA/um
615	 2.0000 V	 0 V	 3.0700 V	 0 V	 656.980 uA	 65.69800000 uA/um
616	 2.0000 V	 0 V	 3.0750 V	 0 V	 657.840 uA	 65.78400000 uA/um
617	 2.0000 V	 0 V	 3.0800 V	 0 V	 658.840 uA	 65.88400000 uA/um
618	 2.0000 V	 0 V	 3.0850 V	 0 V	 659.750 uA	 65.97500000 uA/um
619	 2.0000 V	 0 V	 3.0900 V	 0 V	 660.610 uA	 66.06100000 uA/um
620	 2.0000 V	 0 V	 3.0950 V	 0 V	 661.540 uA	 66.15400000 uA/um
621	 2.0000 V	 0 V	 3.1000 V	 0 V	 662.460 uA	 66.24600000 uA/um
622	 2.0000 V	 0 V	 3.1050 V	 0 V	 663.370 uA	 66.33700000 uA/um
623	 2.0000 V	 0 V	 3.1100 V	 0 V	 664.270 uA	 66.42700000 uA/um
624	 2.0000 V	 0 V	 3.1150 V	 0 V	 665.180 uA	 66.51800000 uA/um
625	 2.0000 V	 0 V	 3.1200 V	 0 V	 666.110 uA	 66.61100000 uA/um
626	 2.0000 V	 0 V	 3.1250 V	 0 V	 666.980 uA	 66.69800000 uA/um
627	 2.0000 V	 0 V	 3.1300 V	 0 V	 667.860 uA	 66.78600000 uA/um
628	 2.0000 V	 0 V	 3.1350 V	 0 V	 668.780 uA	 66.87800000 uA/um
629	 2.0000 V	 0 V	 3.1400 V	 0 V	 669.670 uA	 66.96700000 uA/um
630	 2.0000 V	 0 V	 3.1450 V	 0 V	 670.550 uA	 67.05500000 uA/um
631	 2.0000 V	 0 V	 3.1500 V	 0 V	 671.470 uA	 67.14700000 uA/um
632	 2.0000 V	 0 V	 3.1550 V	 0 V	 672.340 uA	 67.23400000 uA/um
633	 2.0000 V	 0 V	 3.1600 V	 0 V	 673.280 uA	 67.32800000 uA/um
634	 2.0000 V	 0 V	 3.1650 V	 0 V	 674.200 uA	 67.42000000 uA/um
635	 2.0000 V	 0 V	 3.1700 V	 0 V	 675.140 uA	 67.51400000 uA/um
636	 2.0000 V	 0 V	 3.1750 V	 0 V	 675.920 uA	 67.59200000 uA/um
637	 2.0000 V	 0 V	 3.1800 V	 0 V	 676.880 uA	 67.68800000 uA/um
638	 2.0000 V	 0 V	 3.1850 V	 0 V	 677.750 uA	 67.77500000 uA/um
639	 2.0000 V	 0 V	 3.1900 V	 0 V	 678.680 uA	 67.86800000 uA/um
640	 2.0000 V	 0 V	 3.1950 V	 0 V	 679.510 uA	 67.95100000 uA/um
641	 2.0000 V	 0 V	 3.2000 V	 0 V	 680.410 uA	 68.04100000 uA/um
642	 2.0000 V	 0 V	 3.2050 V	 0 V	 681.300 uA	 68.13000000 uA/um
643	 2.0000 V	 0 V	 3.2100 V	 0 V	 682.180 uA	 68.21800000 uA/um
644	 2.0000 V	 0 V	 3.2150 V	 0 V	 683.060 uA	 68.30600000 uA/um
645	 2.0000 V	 0 V	 3.2200 V	 0 V	 683.940 uA	 68.39400000 uA/um
646	 2.0000 V	 0 V	 3.2250 V	 0 V	 684.870 uA	 68.48700000 uA/um
647	 2.0000 V	 0 V	 3.2300 V	 0 V	 685.730 uA	 68.57300000 uA/um
648	 2.0000 V	 0 V	 3.2350 V	 0 V	 686.590 uA	 68.65900000 uA/um
649	 2.0000 V	 0 V	 3.2400 V	 0 V	 687.590 uA	 68.75900000 uA/um
650	 2.0000 V	 0 V	 3.2450 V	 0 V	 688.480 uA	 68.84800000 uA/um
651	 2.0000 V	 0 V	 3.2500 V	 0 V	 689.150 uA	 68.91500000 uA/um
652	 2.0000 V	 0 V	 3.2550 V	 0 V	 690.080 uA	 69.00800000 uA/um
653	 2.0000 V	 0 V	 3.2600 V	 0 V	 691.020 uA	 69.10200000 uA/um
654	 2.0000 V	 0 V	 3.2650 V	 0 V	 691.910 uA	 69.19100000 uA/um
655	 2.0000 V	 0 V	 3.2700 V	 0 V	 692.760 uA	 69.27600000 uA/um
656	 2.0000 V	 0 V	 3.2750 V	 0 V	 693.720 uA	 69.37200000 uA/um
657	 2.0000 V	 0 V	 3.2800 V	 0 V	 694.540 uA	 69.45400000 uA/um
658	 2.0000 V	 0 V	 3.2850 V	 0 V	 695.360 uA	 69.53600000 uA/um
659	 2.0000 V	 0 V	 3.2900 V	 0 V	 696.270 uA	 69.62700000 uA/um
660	 2.0000 V	 0 V	 3.2950 V	 0 V	 697.140 uA	 69.71400000 uA/um
661	 2.0000 V	 0 V	 3.3000 V	 0 V	 698.030 uA	 69.80300000 uA/um
662	 2.0000 V	 0 V	 3.3050 V	 0 V	 698.870 uA	 69.88700000 uA/um
663	 2.0000 V	 0 V	 3.3100 V	 0 V	 699.710 uA	 69.97100000 uA/um
664	 2.0000 V	 0 V	 3.3150 V	 0 V	 700.670 uA	 70.06700000 uA/um
665	 2.0000 V	 0 V	 3.3200 V	 0 V	 701.460 uA	 70.14600000 uA/um
666	 2.0000 V	 0 V	 3.3250 V	 0 V	 702.300 uA	 70.23000000 uA/um
667	 2.0000 V	 0 V	 3.3300 V	 0 V	 703.190 uA	 70.31900000 uA/um
668	 2.0000 V	 0 V	 3.3350 V	 0 V	 704.030 uA	 70.40300000 uA/um
669	 2.0000 V	 0 V	 3.3400 V	 0 V	 704.910 uA	 70.49100000 uA/um
670	 2.0000 V	 0 V	 3.3450 V	 0 V	 705.770 uA	 70.57700000 uA/um
671	 2.0000 V	 0 V	 3.3500 V	 0 V	 706.620 uA	 70.66200000 uA/um
672	 2.0000 V	 0 V	 3.3550 V	 0 V	 707.450 uA	 70.74500000 uA/um
673	 2.0000 V	 0 V	 3.3600 V	 0 V	 708.330 uA	 70.83300000 uA/um
674	 2.0000 V	 0 V	 3.3650 V	 0 V	 709.180 uA	 70.91800000 uA/um
675	 2.0000 V	 0 V	 3.3700 V	 0 V	 710.090 uA	 71.00900000 uA/um
676	 2.0000 V	 0 V	 3.3750 V	 0 V	 710.910 uA	 71.09100000 uA/um
677	 2.0000 V	 0 V	 3.3800 V	 0 V	 711.680 uA	 71.16800000 uA/um
678	 2.0000 V	 0 V	 3.3850 V	 0 V	 712.620 uA	 71.26200000 uA/um
679	 2.0000 V	 0 V	 3.3900 V	 0 V	 713.510 uA	 71.35100000 uA/um
680	 2.0000 V	 0 V	 3.3950 V	 0 V	 714.350 uA	 71.43500000 uA/um
681	 2.0000 V	 0 V	 3.4000 V	 0 V	 715.190 uA	 71.51900000 uA/um
682	 2.0000 V	 0 V	 3.4050 V	 0 V	 716.060 uA	 71.60600000 uA/um
683	 2.0000 V	 0 V	 3.4100 V	 0 V	 716.920 uA	 71.69200000 uA/um
684	 2.0000 V	 0 V	 3.4150 V	 0 V	 717.810 uA	 71.78100000 uA/um
685	 2.0000 V	 0 V	 3.4200 V	 0 V	 718.640 uA	 71.86400000 uA/um
686	 2.0000 V	 0 V	 3.4250 V	 0 V	 719.470 uA	 71.94700000 uA/um
687	 2.0000 V	 0 V	 3.4300 V	 0 V	 720.300 uA	 72.03000000 uA/um
688	 2.0000 V	 0 V	 3.4350 V	 0 V	 721.150 uA	 72.11500000 uA/um
689	 2.0000 V	 0 V	 3.4400 V	 0 V	 721.990 uA	 72.19900000 uA/um
690	 2.0000 V	 0 V	 3.4450 V	 0 V	 722.850 uA	 72.28500000 uA/um
691	 2.0000 V	 0 V	 3.4500 V	 0 V	 723.710 uA	 72.37100000 uA/um
692	 2.0000 V	 0 V	 3.4550 V	 0 V	 724.530 uA	 72.45300000 uA/um
693	 2.0000 V	 0 V	 3.4600 V	 0 V	 725.410 uA	 72.54100000 uA/um
694	 2.0000 V	 0 V	 3.4650 V	 0 V	 726.250 uA	 72.62500000 uA/um
695	 2.0000 V	 0 V	 3.4700 V	 0 V	 727.100 uA	 72.71000000 uA/um
696	 2.0000 V	 0 V	 3.4750 V	 0 V	 727.920 uA	 72.79200000 uA/um
697	 2.0000 V	 0 V	 3.4800 V	 0 V	 728.840 uA	 72.88400000 uA/um
698	 2.0000 V	 0 V	 3.4850 V	 0 V	 729.670 uA	 72.96700000 uA/um
699	 2.0000 V	 0 V	 3.4900 V	 0 V	 730.440 uA	 73.04400000 uA/um
700	 2.0000 V	 0 V	 3.4950 V	 0 V	 731.370 uA	 73.13700000 uA/um
701	 2.0000 V	 0 V	 3.5000 V	 0 V	 732.120 uA	 73.21200000 uA/um
702	 2.0000 V	 0 V	 3.5050 V	 0 V	 732.950 uA	 73.29500000 uA/um
703	 2.0000 V	 0 V	 3.5100 V	 0 V	 733.770 uA	 73.37700000 uA/um
704	 2.0000 V	 0 V	 3.5150 V	 0 V	 734.600 uA	 73.46000000 uA/um
705	 2.0000 V	 0 V	 3.5200 V	 0 V	 735.410 uA	 73.54100000 uA/um
706	 2.0000 V	 0 V	 3.5250 V	 0 V	 736.240 uA	 73.62400000 uA/um
707	 2.0000 V	 0 V	 3.5300 V	 0 V	 737.130 uA	 73.71300000 uA/um
708	 2.0000 V	 0 V	 3.5350 V	 0 V	 737.980 uA	 73.79800000 uA/um
709	 2.0000 V	 0 V	 3.5400 V	 0 V	 738.740 uA	 73.87400000 uA/um
710	 2.0000 V	 0 V	 3.5450 V	 0 V	 739.640 uA	 73.96400000 uA/um
711	 2.0000 V	 0 V	 3.5500 V	 0 V	 740.460 uA	 74.04600000 uA/um
712	 2.0000 V	 0 V	 3.5550 V	 0 V	 741.230 uA	 74.12300000 uA/um
713	 2.0000 V	 0 V	 3.5600 V	 0 V	 742.080 uA	 74.20800000 uA/um
714	 2.0000 V	 0 V	 3.5650 V	 0 V	 742.950 uA	 74.29500000 uA/um
715	 2.0000 V	 0 V	 3.5700 V	 0 V	 743.820 uA	 74.38200000 uA/um
716	 2.0000 V	 0 V	 3.5750 V	 0 V	 744.660 uA	 74.46600000 uA/um
717	 2.0000 V	 0 V	 3.5800 V	 0 V	 745.410 uA	 74.54100000 uA/um
718	 2.0000 V	 0 V	 3.5850 V	 0 V	 746.260 uA	 74.62600000 uA/um
719	 2.0000 V	 0 V	 3.5900 V	 0 V	 747.100 uA	 74.71000000 uA/um
720	 2.0000 V	 0 V	 3.5950 V	 0 V	 747.900 uA	 74.79000000 uA/um
721	 2.0000 V	 0 V	 3.6000 V	 0 V	 748.620 uA	 74.86200000 uA/um
722	 2.0000 V	 0 V	 3.6050 V	 0 V	 749.490 uA	 74.94900000 uA/um
723	 2.0000 V	 0 V	 3.6100 V	 0 V	 750.330 uA	 75.03300000 uA/um
724	 2.0000 V	 0 V	 3.6150 V	 0 V	 751.140 uA	 75.11400000 uA/um
725	 2.0000 V	 0 V	 3.6200 V	 0 V	 752.010 uA	 75.20100000 uA/um
726	 2.0000 V	 0 V	 3.6250 V	 0 V	 752.830 uA	 75.28300000 uA/um
727	 2.0000 V	 0 V	 3.6300 V	 0 V	 753.660 uA	 75.36600000 uA/um
728	 2.0000 V	 0 V	 3.6350 V	 0 V	 754.460 uA	 75.44600000 uA/um
729	 2.0000 V	 0 V	 3.6400 V	 0 V	 755.320 uA	 75.53200000 uA/um
730	 2.0000 V	 0 V	 3.6450 V	 0 V	 756.130 uA	 75.61300000 uA/um
731	 2.0000 V	 0 V	 3.6500 V	 0 V	 756.900 uA	 75.69000000 uA/um
732	 2.0000 V	 0 V	 3.6550 V	 0 V	 757.750 uA	 75.77500000 uA/um
733	 2.0000 V	 0 V	 3.6600 V	 0 V	 758.660 uA	 75.86600000 uA/um
734	 2.0000 V	 0 V	 3.6650 V	 0 V	 759.380 uA	 75.93800000 uA/um
735	 2.0000 V	 0 V	 3.6700 V	 0 V	 760.210 uA	 76.02100000 uA/um
736	 2.0000 V	 0 V	 3.6750 V	 0 V	 760.970 uA	 76.09700000 uA/um
737	 2.0000 V	 0 V	 3.6800 V	 0 V	 761.860 uA	 76.18600000 uA/um
738	 2.0000 V	 0 V	 3.6850 V	 0 V	 762.640 uA	 76.26400000 uA/um
739	 2.0000 V	 0 V	 3.6900 V	 0 V	 763.430 uA	 76.34300000 uA/um
740	 2.0000 V	 0 V	 3.6950 V	 0 V	 764.220 uA	 76.42200000 uA/um
741	 2.0000 V	 0 V	 3.7000 V	 0 V	 765.040 uA	 76.50400000 uA/um
742	 2.0000 V	 0 V	 3.7050 V	 0 V	 765.840 uA	 76.58400000 uA/um
743	 2.0000 V	 0 V	 3.7100 V	 0 V	 766.710 uA	 76.67100000 uA/um
744	 2.0000 V	 0 V	 3.7150 V	 0 V	 767.500 uA	 76.75000000 uA/um
745	 2.0000 V	 0 V	 3.7200 V	 0 V	 768.320 uA	 76.83200000 uA/um
746	 2.0000 V	 0 V	 3.7250 V	 0 V	 769.070 uA	 76.90700000 uA/um
747	 2.0000 V	 0 V	 3.7300 V	 0 V	 769.890 uA	 76.98900000 uA/um
748	 2.0000 V	 0 V	 3.7350 V	 0 V	 770.720 uA	 77.07200000 uA/um
749	 2.0000 V	 0 V	 3.7400 V	 0 V	 771.520 uA	 77.15200000 uA/um
750	 2.0000 V	 0 V	 3.7450 V	 0 V	 772.300 uA	 77.23000000 uA/um
751	 2.0000 V	 0 V	 3.7500 V	 0 V	 773.090 uA	 77.30900000 uA/um
752	 2.0000 V	 0 V	 3.7550 V	 0 V	 773.920 uA	 77.39200000 uA/um
753	 2.0000 V	 0 V	 3.7600 V	 0 V	 774.730 uA	 77.47300000 uA/um
754	 2.0000 V	 0 V	 3.7650 V	 0 V	 775.540 uA	 77.55400000 uA/um
755	 2.0000 V	 0 V	 3.7700 V	 0 V	 776.290 uA	 77.62900000 uA/um
756	 2.0000 V	 0 V	 3.7750 V	 0 V	 777.200 uA	 77.72000000 uA/um
757	 2.0000 V	 0 V	 3.7800 V	 0 V	 777.920 uA	 77.79200000 uA/um
758	 2.0000 V	 0 V	 3.7850 V	 0 V	 778.640 uA	 77.86400000 uA/um
759	 2.0000 V	 0 V	 3.7900 V	 0 V	 779.520 uA	 77.95200000 uA/um
760	 2.0000 V	 0 V	 3.7950 V	 0 V	 780.290 uA	 78.02900000 uA/um
761	 2.0000 V	 0 V	 3.8000 V	 0 V	 781.070 uA	 78.10700000 uA/um
762	 2.0000 V	 0 V	 3.8050 V	 0 V	 781.850 uA	 78.18500000 uA/um
763	 2.0000 V	 0 V	 3.8100 V	 0 V	 782.600 uA	 78.26000000 uA/um
764	 2.0000 V	 0 V	 3.8150 V	 0 V	 783.450 uA	 78.34500000 uA/um
765	 2.0000 V	 0 V	 3.8200 V	 0 V	 784.180 uA	 78.41800000 uA/um
766	 2.0000 V	 0 V	 3.8250 V	 0 V	 785.060 uA	 78.50600000 uA/um
767	 2.0000 V	 0 V	 3.8300 V	 0 V	 785.820 uA	 78.58200000 uA/um
768	 2.0000 V	 0 V	 3.8350 V	 0 V	 786.690 uA	 78.66900000 uA/um
769	 2.0000 V	 0 V	 3.8400 V	 0 V	 787.440 uA	 78.74400000 uA/um
770	 2.0000 V	 0 V	 3.8450 V	 0 V	 788.210 uA	 78.82100000 uA/um
771	 2.0000 V	 0 V	 3.8500 V	 0 V	 789.030 uA	 78.90300000 uA/um
772	 2.0000 V	 0 V	 3.8550 V	 0 V	 789.830 uA	 78.98300000 uA/um
773	 2.0000 V	 0 V	 3.8600 V	 0 V	 790.600 uA	 79.06000000 uA/um
774	 2.0000 V	 0 V	 3.8650 V	 0 V	 791.340 uA	 79.13400000 uA/um
775	 2.0000 V	 0 V	 3.8700 V	 0 V	 792.180 uA	 79.21800000 uA/um
776	 2.0000 V	 0 V	 3.8750 V	 0 V	 792.910 uA	 79.29100000 uA/um
777	 2.0000 V	 0 V	 3.8800 V	 0 V	 793.720 uA	 79.37200000 uA/um
778	 2.0000 V	 0 V	 3.8850 V	 0 V	 794.540 uA	 79.45400000 uA/um
779	 2.0000 V	 0 V	 3.8900 V	 0 V	 795.340 uA	 79.53400000 uA/um
780	 2.0000 V	 0 V	 3.8950 V	 0 V	 796.130 uA	 79.61300000 uA/um
781	 2.0000 V	 0 V	 3.9000 V	 0 V	 796.890 uA	 79.68900000 uA/um
782	 2.0000 V	 0 V	 3.9050 V	 0 V	 797.680 uA	 79.76800000 uA/um
783	 2.0000 V	 0 V	 3.9100 V	 0 V	 798.450 uA	 79.84500000 uA/um
784	 2.0000 V	 0 V	 3.9150 V	 0 V	 799.270 uA	 79.92700000 uA/um
785	 2.0000 V	 0 V	 3.9200 V	 0 V	 800.090 uA	 80.00900000 uA/um
786	 2.0000 V	 0 V	 3.9250 V	 0 V	 800.790 uA	 80.07900000 uA/um
787	 2.0000 V	 0 V	 3.9300 V	 0 V	 801.640 uA	 80.16400000 uA/um
788	 2.0000 V	 0 V	 3.9350 V	 0 V	 802.350 uA	 80.23500000 uA/um
789	 2.0000 V	 0 V	 3.9400 V	 0 V	 803.140 uA	 80.31400000 uA/um
790	 2.0000 V	 0 V	 3.9450 V	 0 V	 803.900 uA	 80.39000000 uA/um
791	 2.0000 V	 0 V	 3.9500 V	 0 V	 804.730 uA	 80.47300000 uA/um
792	 2.0000 V	 0 V	 3.9550 V	 0 V	 805.510 uA	 80.55100000 uA/um
793	 2.0000 V	 0 V	 3.9600 V	 0 V	 806.230 uA	 80.62300000 uA/um
794	 2.0000 V	 0 V	 3.9650 V	 0 V	 807.010 uA	 80.70100000 uA/um
795	 2.0000 V	 0 V	 3.9700 V	 0 V	 807.800 uA	 80.78000000 uA/um
796	 2.0000 V	 0 V	 3.9750 V	 0 V	 808.510 uA	 80.85100000 uA/um
797	 2.0000 V	 0 V	 3.9800 V	 0 V	 809.350 uA	 80.93500000 uA/um
798	 2.0000 V	 0 V	 3.9850 V	 0 V	 810.100 uA	 81.01000000 uA/um
799	 2.0000 V	 0 V	 3.9900 V	 0 V	 810.870 uA	 81.08700000 uA/um
800	 2.0000 V	 0 V	 3.9950 V	 0 V	 811.640 uA	 81.16400000 uA/um
801	 2.0000 V	 0 V	 4.0000 V	 0 V	 812.410 uA	 81.24100000 uA/um
802	 2.0000 V	 0 V	 4.0050 V	 0 V	 813.190 uA	 81.31900000 uA/um
803	 2.0000 V	 0 V	 4.0100 V	 0 V	 813.940 uA	 81.39400000 uA/um
804	 2.0000 V	 0 V	 4.0150 V	 0 V	 814.720 uA	 81.47200000 uA/um
805	 2.0000 V	 0 V	 4.0200 V	 0 V	 815.530 uA	 81.55300000 uA/um
806	 2.0000 V	 0 V	 4.0250 V	 0 V	 816.280 uA	 81.62800000 uA/um
807	 2.0000 V	 0 V	 4.0300 V	 0 V	 817.070 uA	 81.70700000 uA/um
808	 2.0000 V	 0 V	 4.0350 V	 0 V	 817.800 uA	 81.78000000 uA/um
809	 2.0000 V	 0 V	 4.0400 V	 0 V	 818.600 uA	 81.86000000 uA/um
810	 2.0000 V	 0 V	 4.0450 V	 0 V	 819.350 uA	 81.93500000 uA/um
811	 2.0000 V	 0 V	 4.0500 V	 0 V	 820.160 uA	 82.01600000 uA/um
812	 2.0000 V	 0 V	 4.0550 V	 0 V	 820.890 uA	 82.08900000 uA/um
813	 2.0000 V	 0 V	 4.0600 V	 0 V	 821.600 uA	 82.16000000 uA/um
814	 2.0000 V	 0 V	 4.0650 V	 0 V	 822.390 uA	 82.23900000 uA/um
815	 2.0000 V	 0 V	 4.0700 V	 0 V	 823.230 uA	 82.32300000 uA/um
816	 2.0000 V	 0 V	 4.0750 V	 0 V	 823.970 uA	 82.39700000 uA/um
817	 2.0000 V	 0 V	 4.0800 V	 0 V	 824.750 uA	 82.47500000 uA/um
818	 2.0000 V	 0 V	 4.0850 V	 0 V	 825.510 uA	 82.55100000 uA/um
819	 2.0000 V	 0 V	 4.0900 V	 0 V	 826.280 uA	 82.62800000 uA/um
820	 2.0000 V	 0 V	 4.0950 V	 0 V	 827.050 uA	 82.70500000 uA/um
821	 2.0000 V	 0 V	 4.1000 V	 0 V	 827.710 uA	 82.77100000 uA/um
822	 2.0000 V	 0 V	 4.1050 V	 0 V	 828.560 uA	 82.85600000 uA/um
823	 2.0000 V	 0 V	 4.1100 V	 0 V	 829.320 uA	 82.93200000 uA/um
824	 2.0000 V	 0 V	 4.1150 V	 0 V	 830.080 uA	 83.00800000 uA/um
825	 2.0000 V	 0 V	 4.1200 V	 0 V	 830.820 uA	 83.08200000 uA/um
826	 2.0000 V	 0 V	 4.1250 V	 0 V	 831.500 uA	 83.15000000 uA/um
827	 2.0000 V	 0 V	 4.1300 V	 0 V	 832.380 uA	 83.23800000 uA/um
828	 2.0000 V	 0 V	 4.1350 V	 0 V	 833.110 uA	 83.31100000 uA/um
829	 2.0000 V	 0 V	 4.1400 V	 0 V	 833.820 uA	 83.38200000 uA/um
830	 2.0000 V	 0 V	 4.1450 V	 0 V	 834.590 uA	 83.45900000 uA/um
831	 2.0000 V	 0 V	 4.1500 V	 0 V	 835.350 uA	 83.53500000 uA/um
832	 2.0000 V	 0 V	 4.1550 V	 0 V	 836.130 uA	 83.61300000 uA/um
833	 2.0000 V	 0 V	 4.1600 V	 0 V	 836.880 uA	 83.68800000 uA/um
834	 2.0000 V	 0 V	 4.1650 V	 0 V	 837.630 uA	 83.76300000 uA/um
835	 2.0000 V	 0 V	 4.1700 V	 0 V	 838.410 uA	 83.84100000 uA/um
836	 2.0000 V	 0 V	 4.1750 V	 0 V	 839.150 uA	 83.91500000 uA/um
837	 2.0000 V	 0 V	 4.1800 V	 0 V	 839.970 uA	 83.99700000 uA/um
838	 2.0000 V	 0 V	 4.1850 V	 0 V	 840.590 uA	 84.05900000 uA/um
839	 2.0000 V	 0 V	 4.1900 V	 0 V	 841.430 uA	 84.14300000 uA/um
840	 2.0000 V	 0 V	 4.1950 V	 0 V	 842.090 uA	 84.20900000 uA/um
841	 2.0000 V	 0 V	 4.2000 V	 0 V	 842.870 uA	 84.28700000 uA/um
842	 2.0000 V	 0 V	 4.2050 V	 0 V	 843.620 uA	 84.36200000 uA/um
843	 2.0000 V	 0 V	 4.2100 V	 0 V	 844.310 uA	 84.43100000 uA/um
844	 2.0000 V	 0 V	 4.2150 V	 0 V	 845.170 uA	 84.51700000 uA/um
845	 2.0000 V	 0 V	 4.2200 V	 0 V	 845.900 uA	 84.59000000 uA/um
846	 2.0000 V	 0 V	 4.2250 V	 0 V	 846.710 uA	 84.67100000 uA/um
847	 2.0000 V	 0 V	 4.2300 V	 0 V	 847.420 uA	 84.74200000 uA/um
848	 2.0000 V	 0 V	 4.2350 V	 0 V	 848.200 uA	 84.82000000 uA/um
849	 2.0000 V	 0 V	 4.2400 V	 0 V	 848.920 uA	 84.89200000 uA/um
850	 2.0000 V	 0 V	 4.2450 V	 0 V	 849.710 uA	 84.97100000 uA/um
851	 2.0000 V	 0 V	 4.2500 V	 0 V	 850.430 uA	 85.04300000 uA/um
852	 2.0000 V	 0 V	 4.2550 V	 0 V	 851.180 uA	 85.11800000 uA/um
853	 2.0000 V	 0 V	 4.2600 V	 0 V	 851.950 uA	 85.19500000 uA/um
854	 2.0000 V	 0 V	 4.2650 V	 0 V	 852.710 uA	 85.27100000 uA/um
855	 2.0000 V	 0 V	 4.2700 V	 0 V	 853.470 uA	 85.34700000 uA/um
856	 2.0000 V	 0 V	 4.2750 V	 0 V	 854.150 uA	 85.41500000 uA/um
857	 2.0000 V	 0 V	 4.2800 V	 0 V	 854.860 uA	 85.48600000 uA/um
858	 2.0000 V	 0 V	 4.2850 V	 0 V	 855.640 uA	 85.56400000 uA/um
859	 2.0000 V	 0 V	 4.2900 V	 0 V	 856.440 uA	 85.64400000 uA/um
860	 2.0000 V	 0 V	 4.2950 V	 0 V	 857.160 uA	 85.71600000 uA/um
861	 2.0000 V	 0 V	 4.3000 V	 0 V	 857.900 uA	 85.79000000 uA/um
862	 2.0000 V	 0 V	 4.3050 V	 0 V	 858.680 uA	 85.86800000 uA/um
863	 2.0000 V	 0 V	 4.3100 V	 0 V	 859.460 uA	 85.94600000 uA/um
864	 2.0000 V	 0 V	 4.3150 V	 0 V	 860.170 uA	 86.01700000 uA/um
865	 2.0000 V	 0 V	 4.3200 V	 0 V	 860.920 uA	 86.09200000 uA/um
866	 2.0000 V	 0 V	 4.3250 V	 0 V	 861.680 uA	 86.16800000 uA/um
867	 2.0000 V	 0 V	 4.3300 V	 0 V	 862.420 uA	 86.24200000 uA/um
868	 2.0000 V	 0 V	 4.3350 V	 0 V	 863.140 uA	 86.31400000 uA/um
