Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	IdrainPerWg
569	 2.0000 V	 0 V	 2.8400 V	 0 V	 38.1290 mA	 3.812900000 mA/um
570	 2.0000 V	 0 V	 2.8450 V	 0 V	 38.1950 mA	 3.819500000 mA/um
571	 2.0000 V	 0 V	 2.8500 V	 0 V	 38.2580 mA	 3.825800000 mA/um
572	 2.0000 V	 0 V	 2.8550 V	 0 V	 38.3270 mA	 3.832700000 mA/um
573	 2.0000 V	 0 V	 2.8600 V	 0 V	 38.3920 mA	 3.839200000 mA/um
574	 2.0000 V	 0 V	 2.8650 V	 0 V	 38.4570 mA	 3.845700000 mA/um
575	 2.0000 V	 0 V	 2.8700 V	 0 V	 38.5240 mA	 3.852400000 mA/um
576	 2.0000 V	 0 V	 2.8750 V	 0 V	 38.5910 mA	 3.859100000 mA/um
577	 2.0000 V	 0 V	 2.8800 V	 0 V	 38.6570 mA	 3.865700000 mA/um
578	 2.0000 V	 0 V	 2.8850 V	 0 V	 38.7210 mA	 3.872100000 mA/um
579	 2.0000 V	 0 V	 2.8900 V	 0 V	 38.7880 mA	 3.878800000 mA/um
580	 2.0000 V	 0 V	 2.8950 V	 0 V	 38.8560 mA	 3.885600000 mA/um
581	 2.0000 V	 0 V	 2.9000 V	 0 V	 38.9220 mA	 3.892200000 mA/um
582	 2.0000 V	 0 V	 2.9050 V	 0 V	 38.9880 mA	 3.898800000 mA/um
583	 2.0000 V	 0 V	 2.9100 V	 0 V	 39.0560 mA	 3.905600000 mA/um
584	 2.0000 V	 0 V	 2.9150 V	 0 V	 39.1210 mA	 3.912100000 mA/um
585	 2.0000 V	 0 V	 2.9200 V	 0 V	 39.1890 mA	 3.918900000 mA/um
586	 2.0000 V	 0 V	 2.9250 V	 0 V	 39.2550 mA	 3.925500000 mA/um
587	 2.0000 V	 0 V	 2.9300 V	 0 V	 39.3230 mA	 3.932300000 mA/um
588	 2.0000 V	 0 V	 2.9350 V	 0 V	 39.3910 mA	 3.939100000 mA/um
589	 2.0000 V	 0 V	 2.9400 V	 0 V	 39.4550 mA	 3.945500000 mA/um
590	 2.0000 V	 0 V	 2.9450 V	 0 V	 39.5200 mA	 3.952000000 mA/um
591	 2.0000 V	 0 V	 2.9500 V	 0 V	 39.5920 mA	 3.959200000 mA/um
592	 2.0000 V	 0 V	 2.9550 V	 0 V	 39.6580 mA	 3.965800000 mA/um
593	 2.0000 V	 0 V	 2.9600 V	 0 V	 39.7270 mA	 3.972700000 mA/um
594	 2.0000 V	 0 V	 2.9650 V	 0 V	 39.7920 mA	 3.979200000 mA/um
595	 2.0000 V	 0 V	 2.9700 V	 0 V	 39.8610 mA	 3.986100000 mA/um
596	 2.0000 V	 0 V	 2.9750 V	 0 V	 39.9270 mA	 3.992700000 mA/um
597	 2.0000 V	 0 V	 2.9800 V	 0 V	 39.9950 mA	 3.999500000 mA/um
598	 2.0000 V	 0 V	 2.9850 V	 0 V	 40.0630 mA	 4.006300000 mA/um
599	 2.0000 V	 0 V	 2.9900 V	 0 V	 40.1340 mA	 4.013400000 mA/um
600	 2.0000 V	 0 V	 2.9950 V	 0 V	 40.2010 mA	 4.020100000 mA/um
601	 2.0000 V	 0 V	 3.0000 V	 0 V	 40.2680 mA	 4.026800000 mA/um
602	 2.0000 V	 0 V	 3.0050 V	 0 V	 40.3360 mA	 4.033600000 mA/um
603	 2.0000 V	 0 V	 3.0100 V	 0 V	 40.4060 mA	 4.040600000 mA/um
604	 2.0000 V	 0 V	 3.0150 V	 0 V	 40.4730 mA	 4.047300000 mA/um
605	 2.0000 V	 0 V	 3.0200 V	 0 V	 40.5430 mA	 4.054300000 mA/um
606	 2.0000 V	 0 V	 3.0250 V	 0 V	 40.6130 mA	 4.061300000 mA/um
607	 2.0000 V	 0 V	 3.0300 V	 0 V	 40.6830 mA	 4.068300000 mA/um
608	 2.0000 V	 0 V	 3.0350 V	 0 V	 40.7510 mA	 4.075100000 mA/um
609	 2.0000 V	 0 V	 3.0400 V	 0 V	 40.8190 mA	 4.081900000 mA/um
610	 2.0000 V	 0 V	 3.0450 V	 0 V	 40.8910 mA	 4.089100000 mA/um
611	 2.0000 V	 0 V	 3.0500 V	 0 V	 40.9600 mA	 4.096000000 mA/um
612	 2.0000 V	 0 V	 3.0550 V	 0 V	 41.0290 mA	 4.102900000 mA/um
613	 2.0000 V	 0 V	 3.0600 V	 0 V	 41.0960 mA	 4.109600000 mA/um
614	 2.0000 V	 0 V	 3.0650 V	 0 V	 41.1700 mA	 4.117000000 mA/um
615	 2.0000 V	 0 V	 3.0700 V	 0 V	 41.2360 mA	 4.123600000 mA/um
616	 2.0000 V	 0 V	 3.0750 V	 0 V	 41.3060 mA	 4.130600000 mA/um
617	 2.0000 V	 0 V	 3.0800 V	 0 V	 41.3760 mA	 4.137600000 mA/um
618	 2.0000 V	 0 V	 3.0850 V	 0 V	 41.4480 mA	 4.144800000 mA/um
619	 2.0000 V	 0 V	 3.0900 V	 0 V	 41.5200 mA	 4.152000000 mA/um
620	 2.0000 V	 0 V	 3.0950 V	 0 V	 41.5890 mA	 4.158900000 mA/um
621	 2.0000 V	 0 V	 3.1000 V	 0 V	 41.6590 mA	 4.165900000 mA/um
622	 2.0000 V	 0 V	 3.1050 V	 0 V	 41.7330 mA	 4.173300000 mA/um
623	 2.0000 V	 0 V	 3.1100 V	 0 V	 41.8040 mA	 4.180400000 mA/um
624	 2.0000 V	 0 V	 3.1150 V	 0 V	 41.8740 mA	 4.187400000 mA/um
625	 2.0000 V	 0 V	 3.1200 V	 0 V	 41.9440 mA	 4.194400000 mA/um
626	 2.0000 V	 0 V	 3.1250 V	 0 V	 42.0180 mA	 4.201800000 mA/um
627	 2.0000 V	 0 V	 3.1300 V	 0 V	 42.0880 mA	 4.208800000 mA/um
628	 2.0000 V	 0 V	 3.1350 V	 0 V	 42.1590 mA	 4.215900000 mA/um
629	 2.0000 V	 0 V	 3.1400 V	 0 V	 42.2320 mA	 4.223200000 mA/um
630	 2.0000 V	 0 V	 3.1450 V	 0 V	 42.3040 mA	 4.230400000 mA/um
631	 2.0000 V	 0 V	 3.1500 V	 0 V	 42.3750 mA	 4.237500000 mA/um
632	 2.0000 V	 0 V	 3.1550 V	 0 V	 42.4470 mA	 4.244700000 mA/um
633	 2.0000 V	 0 V	 3.1600 V	 0 V	 42.5240 mA	 4.252400000 mA/um
634	 2.0000 V	 0 V	 3.1650 V	 0 V	 42.5940 mA	 4.259400000 mA/um
635	 2.0000 V	 0 V	 3.1700 V	 0 V	 42.6670 mA	 4.266700000 mA/um
636	 2.0000 V	 0 V	 3.1750 V	 0 V	 42.7400 mA	 4.274000000 mA/um
637	 2.0000 V	 0 V	 3.1800 V	 0 V	 42.8150 mA	 4.281500000 mA/um
638	 2.0000 V	 0 V	 3.1850 V	 0 V	 42.8870 mA	 4.288700000 mA/um
639	 2.0000 V	 0 V	 3.1900 V	 0 V	 42.9610 mA	 4.296100000 mA/um
640	 2.0000 V	 0 V	 3.1950 V	 0 V	 43.0340 mA	 4.303400000 mA/um
641	 2.0000 V	 0 V	 3.2000 V	 0 V	 43.1090 mA	 4.310900000 mA/um
642	 2.0000 V	 0 V	 3.2050 V	 0 V	 43.1840 mA	 4.318400000 mA/um
643	 2.0000 V	 0 V	 3.2100 V	 0 V	 43.2590 mA	 4.325900000 mA/um
644	 2.0000 V	 0 V	 3.2150 V	 0 V	 43.3290 mA	 4.332900000 mA/um
645	 2.0000 V	 0 V	 3.2200 V	 0 V	 43.4060 mA	 4.340600000 mA/um
646	 2.0000 V	 0 V	 3.2250 V	 0 V	 43.4810 mA	 4.348100000 mA/um
647	 2.0000 V	 0 V	 3.2300 V	 0 V	 43.5560 mA	 4.355600000 mA/um
648	 2.0000 V	 0 V	 3.2350 V	 0 V	 43.6300 mA	 4.363000000 mA/um
649	 2.0000 V	 0 V	 3.2400 V	 0 V	 43.7080 mA	 4.370800000 mA/um
650	 2.0000 V	 0 V	 3.2450 V	 0 V	 43.7830 mA	 4.378300000 mA/um
651	 2.0000 V	 0 V	 3.2500 V	 0 V	 43.8590 mA	 4.385900000 mA/um
652	 2.0000 V	 0 V	 3.2550 V	 0 V	 43.9360 mA	 4.393600000 mA/um
653	 2.0000 V	 0 V	 3.2600 V	 0 V	 44.0120 mA	 4.401200000 mA/um
654	 2.0000 V	 0 V	 3.2650 V	 0 V	 44.0880 mA	 4.408800000 mA/um
655	 2.0000 V	 0 V	 3.2700 V	 0 V	 44.1620 mA	 4.416200000 mA/um
656	 2.0000 V	 0 V	 3.2750 V	 0 V	 44.2430 mA	 4.424300000 mA/um
657	 2.0000 V	 0 V	 3.2800 V	 0 V	 44.3190 mA	 4.431900000 mA/um
658	 2.0000 V	 0 V	 3.2850 V	 0 V	 44.3960 mA	 4.439600000 mA/um
659	 2.0000 V	 0 V	 3.2900 V	 0 V	 44.4720 mA	 4.447200000 mA/um
660	 2.0000 V	 0 V	 3.2950 V	 0 V	 44.5510 mA	 4.455100000 mA/um
661	 2.0000 V	 0 V	 3.3000 V	 0 V	 44.6290 mA	 4.462900000 mA/um
662	 2.0000 V	 0 V	 3.3050 V	 0 V	 44.7060 mA	 4.470600000 mA/um
663	 2.0000 V	 0 V	 3.3100 V	 0 V	 44.7850 mA	 4.478500000 mA/um
664	 2.0000 V	 0 V	 3.3150 V	 0 V	 44.8650 mA	 4.486500000 mA/um
665	 2.0000 V	 0 V	 3.3200 V	 0 V	 44.9430 mA	 4.494300000 mA/um
666	 2.0000 V	 0 V	 3.3250 V	 0 V	 45.0220 mA	 4.502200000 mA/um
667	 2.0000 V	 0 V	 3.3300 V	 0 V	 45.0990 mA	 4.509900000 mA/um
668	 2.0000 V	 0 V	 3.3350 V	 0 V	 45.1820 mA	 4.518200000 mA/um
669	 2.0000 V	 0 V	 3.3400 V	 0 V	 45.2610 mA	 4.526100000 mA/um
670	 2.0000 V	 0 V	 3.3450 V	 0 V	 45.3390 mA	 4.533900000 mA/um
671	 2.0000 V	 0 V	 3.3500 V	 0 V	 45.4190 mA	 4.541900000 mA/um
672	 2.0000 V	 0 V	 3.3550 V	 0 V	 45.5020 mA	 4.550200000 mA/um
673	 2.0000 V	 0 V	 3.3600 V	 0 V	 45.5840 mA	 4.558400000 mA/um
674	 2.0000 V	 0 V	 3.3650 V	 0 V	 45.6630 mA	 4.566300000 mA/um
675	 2.0000 V	 0 V	 3.3700 V	 0 V	 45.7430 mA	 4.574300000 mA/um
676	 2.0000 V	 0 V	 3.3750 V	 0 V	 45.8260 mA	 4.582600000 mA/um
677	 2.0000 V	 0 V	 3.3800 V	 0 V	 45.9080 mA	 4.590800000 mA/um
678	 2.0000 V	 0 V	 3.3850 V	 0 V	 45.9910 mA	 4.599100000 mA/um
679	 2.0000 V	 0 V	 3.3900 V	 0 V	 46.0750 mA	 4.607500000 mA/um
680	 2.0000 V	 0 V	 3.3950 V	 0 V	 46.1560 mA	 4.615600000 mA/um
681	 2.0000 V	 0 V	 3.4000 V	 0 V	 46.2380 mA	 4.623800000 mA/um
682	 2.0000 V	 0 V	 3.4050 V	 0 V	 46.3200 mA	 4.632000000 mA/um
683	 2.0000 V	 0 V	 3.4100 V	 0 V	 46.4060 mA	 4.640600000 mA/um
684	 2.0000 V	 0 V	 3.4150 V	 0 V	 46.4910 mA	 4.649100000 mA/um
685	 2.0000 V	 0 V	 3.4200 V	 0 V	 46.5710 mA	 4.657100000 mA/um
686	 2.0000 V	 0 V	 3.4250 V	 0 V	 46.6540 mA	 4.665400000 mA/um
687	 2.0000 V	 0 V	 3.4300 V	 0 V	 46.7420 mA	 4.674200000 mA/um
688	 2.0000 V	 0 V	 3.4350 V	 0 V	 46.8280 mA	 4.682800000 mA/um
689	 2.0000 V	 0 V	 3.4400 V	 0 V	 46.9120 mA	 4.691200000 mA/um
690	 2.0000 V	 0 V	 3.4450 V	 0 V	 46.9950 mA	 4.699500000 mA/um
691	 2.0000 V	 0 V	 3.4500 V	 0 V	 47.0850 mA	 4.708500000 mA/um
692	 2.0000 V	 0 V	 3.4550 V	 0 V	 47.1710 mA	 4.717100000 mA/um
693	 2.0000 V	 0 V	 3.4600 V	 0 V	 47.2560 mA	 4.725600000 mA/um
694	 2.0000 V	 0 V	 3.4650 V	 0 V	 47.3390 mA	 4.733900000 mA/um
695	 2.0000 V	 0 V	 3.4700 V	 0 V	 47.4280 mA	 4.742800000 mA/um
696	 2.0000 V	 0 V	 3.4750 V	 0 V	 47.5160 mA	 4.751600000 mA/um
697	 2.0000 V	 0 V	 3.4800 V	 0 V	 47.6050 mA	 4.760500000 mA/um
698	 2.0000 V	 0 V	 3.4850 V	 0 V	 47.6900 mA	 4.769000000 mA/um
699	 2.0000 V	 0 V	 3.4900 V	 0 V	 47.7790 mA	 4.777900000 mA/um
700	 2.0000 V	 0 V	 3.4950 V	 0 V	 47.8660 mA	 4.786600000 mA/um
701	 2.0000 V	 0 V	 3.5000 V	 0 V	 47.9540 mA	 4.795400000 mA/um
702	 2.0000 V	 0 V	 3.5050 V	 0 V	 48.0470 mA	 4.804700000 mA/um
703	 2.0000 V	 0 V	 3.5100 V	 0 V	 48.1360 mA	 4.813600000 mA/um
704	 2.0000 V	 0 V	 3.5150 V	 0 V	 48.2230 mA	 4.822300000 mA/um
705	 2.0000 V	 0 V	 3.5200 V	 0 V	 48.3140 mA	 4.831400000 mA/um
706	 2.0000 V	 0 V	 3.5250 V	 0 V	 48.4050 mA	 4.840500000 mA/um
707	 2.0000 V	 0 V	 3.5300 V	 0 V	 48.4960 mA	 4.849600000 mA/um
708	 2.0000 V	 0 V	 3.5350 V	 0 V	 48.5840 mA	 4.858400000 mA/um
709	 2.0000 V	 0 V	 3.5400 V	 0 V	 48.6760 mA	 4.867600000 mA/um
710	 2.0000 V	 0 V	 3.5450 V	 0 V	 48.7700 mA	 4.877000000 mA/um
711	 2.0000 V	 0 V	 3.5500 V	 0 V	 48.8620 mA	 4.886200000 mA/um
712	 2.0000 V	 0 V	 3.5550 V	 0 V	 48.9540 mA	 4.895400000 mA/um
713	 2.0000 V	 0 V	 3.5600 V	 0 V	 49.0460 mA	 4.904600000 mA/um
714	 2.0000 V	 0 V	 3.5650 V	 0 V	 49.1420 mA	 4.914200000 mA/um
715	 2.0000 V	 0 V	 3.5700 V	 0 V	 49.2320 mA	 4.923200000 mA/um
716	 2.0000 V	 0 V	 3.5750 V	 0 V	 49.3270 mA	 4.932700000 mA/um
717	 2.0000 V	 0 V	 3.5800 V	 0 V	 49.4190 mA	 4.941900000 mA/um
718	 2.0000 V	 0 V	 3.5850 V	 0 V	 49.5160 mA	 4.951600000 mA/um
719	 2.0000 V	 0 V	 3.5900 V	 0 V	 49.6120 mA	 4.961200000 mA/um
720	 2.0000 V	 0 V	 3.5950 V	 0 V	 49.7050 mA	 4.970500000 mA/um
721	 2.0000 V	 0 V	 3.6000 V	 0 V	 49.8000 mA	 4.980000000 mA/um
722	 2.0000 V	 0 V	 3.6050 V	 0 V	 49.9000 mA	 4.990000000 mA/um
723	 2.0000 V	 0 V	 3.6100 V	 0 V	 49.9950 mA	 4.999500000 mA/um
724	 2.0000 V	 0 V	 3.6150 V	 0 V	 50.0920 mA	 5.009200000 mA/um
725	 2.0000 V	 0 V	 3.6200 V	 0 V	 50.1920 mA	 5.019200000 mA/um
726	 2.0000 V	 0 V	 3.6250 V	 0 V	 50.2870 mA	 5.028700000 mA/um
727	 2.0000 V	 0 V	 3.6300 V	 0 V	 50.3840 mA	 5.038400000 mA/um
728	 2.0000 V	 0 V	 3.6350 V	 0 V	 50.4820 mA	 5.048200000 mA/um
729	 2.0000 V	 0 V	 3.6400 V	 0 V	 50.5850 mA	 5.058500000 mA/um
730	 2.0000 V	 0 V	 3.6450 V	 0 V	 50.6850 mA	 5.068500000 mA/um
731	 2.0000 V	 0 V	 3.6500 V	 0 V	 50.7820 mA	 5.078200000 mA/um
732	 2.0000 V	 0 V	 3.6550 V	 0 V	 50.8820 mA	 5.088200000 mA/um
733	 2.0000 V	 0 V	 3.6600 V	 0 V	 50.9840 mA	 5.098400000 mA/um
734	 2.0000 V	 0 V	 3.6650 V	 0 V	 51.0830 mA	 5.108300000 mA/um
735	 2.0000 V	 0 V	 3.6700 V	 0 V	 51.1840 mA	 5.118400000 mA/um
736	 2.0000 V	 0 V	 3.6750 V	 0 V	 51.2830 mA	 5.128300000 mA/um
737	 2.0000 V	 0 V	 3.6800 V	 0 V	 51.3890 mA	 5.138900000 mA/um
738	 2.0000 V	 0 V	 3.6850 V	 0 V	 51.4920 mA	 5.149200000 mA/um
739	 2.0000 V	 0 V	 3.6900 V	 0 V	 51.5930 mA	 5.159300000 mA/um
740	 2.0000 V	 0 V	 3.6950 V	 0 V	 51.6970 mA	 5.169700000 mA/um
741	 2.0000 V	 0 V	 3.7000 V	 0 V	 51.8040 mA	 5.180400000 mA/um
742	 2.0000 V	 0 V	 3.7050 V	 0 V	 51.9080 mA	 5.190800000 mA/um
743	 2.0000 V	 0 V	 3.7100 V	 0 V	 52.0100 mA	 5.201000000 mA/um
744	 2.0000 V	 0 V	 3.7150 V	 0 V	 52.1120 mA	 5.211200000 mA/um
745	 2.0000 V	 0 V	 3.7200 V	 0 V	 52.2220 mA	 5.222200000 mA/um
746	 2.0000 V	 0 V	 3.7250 V	 0 V	 52.3300 mA	 5.233000000 mA/um
747	 2.0000 V	 0 V	 3.7300 V	 0 V	 52.4340 mA	 5.243400000 mA/um
748	 2.0000 V	 0 V	 3.7350 V	 0 V	 52.5420 mA	 5.254200000 mA/um
749	 2.0000 V	 0 V	 3.7400 V	 0 V	 52.6480 mA	 5.264800000 mA/um
750	 2.0000 V	 0 V	 3.7450 V	 0 V	 52.7580 mA	 5.275800000 mA/um
751	 2.0000 V	 0 V	 3.7500 V	 0 V	 52.8630 mA	 5.286300000 mA/um
752	 2.0000 V	 0 V	 3.7550 V	 0 V	 52.9770 mA	 5.297700000 mA/um
753	 2.0000 V	 0 V	 3.7600 V	 0 V	 53.0830 mA	 5.308300000 mA/um
754	 2.0000 V	 0 V	 3.7650 V	 0 V	 53.1920 mA	 5.319200000 mA/um
755	 2.0000 V	 0 V	 3.7700 V	 0 V	 53.3010 mA	 5.330100000 mA/um
756	 2.0000 V	 0 V	 3.7750 V	 0 V	 53.4140 mA	 5.341400000 mA/um
757	 2.0000 V	 0 V	 3.7800 V	 0 V	 53.5250 mA	 5.352500000 mA/um
758	 2.0000 V	 0 V	 3.7850 V	 0 V	 53.6350 mA	 5.363500000 mA/um
759	 2.0000 V	 0 V	 3.7900 V	 0 V	 53.7480 mA	 5.374800000 mA/um
760	 2.0000 V	 0 V	 3.7950 V	 0 V	 53.8630 mA	 5.386300000 mA/um
761	 2.0000 V	 0 V	 3.8000 V	 0 V	 53.9760 mA	 5.397600000 mA/um
762	 2.0000 V	 0 V	 3.8050 V	 0 V	 54.0880 mA	 5.408800000 mA/um
763	 2.0000 V	 0 V	 3.8100 V	 0 V	 54.2020 mA	 5.420200000 mA/um
764	 2.0000 V	 0 V	 3.8150 V	 0 V	 54.3190 mA	 5.431900000 mA/um
765	 2.0000 V	 0 V	 3.8200 V	 0 V	 54.4340 mA	 5.443400000 mA/um
766	 2.0000 V	 0 V	 3.8250 V	 0 V	 54.5470 mA	 5.454700000 mA/um
767	 2.0000 V	 0 V	 3.8300 V	 0 V	 54.6620 mA	 5.466200000 mA/um
768	 2.0000 V	 0 V	 3.8350 V	 0 V	 54.7850 mA	 5.478500000 mA/um
769	 2.0000 V	 0 V	 3.8400 V	 0 V	 54.9000 mA	 5.490000000 mA/um
770	 2.0000 V	 0 V	 3.8450 V	 0 V	 55.0160 mA	 5.501600000 mA/um
771	 2.0000 V	 0 V	 3.8500 V	 0 V	 55.1340 mA	 5.513400000 mA/um
772	 2.0000 V	 0 V	 3.8550 V	 0 V	 55.2560 mA	 5.525600000 mA/um
773	 2.0000 V	 0 V	 3.8600 V	 0 V	 55.3750 mA	 5.537500000 mA/um
774	 2.0000 V	 0 V	 3.8650 V	 0 V	 55.4940 mA	 5.549400000 mA/um
775	 2.0000 V	 0 V	 3.8700 V	 0 V	 55.6190 mA	 5.561900000 mA/um
776	 2.0000 V	 0 V	 3.8750 V	 0 V	 55.7420 mA	 5.574200000 mA/um
777	 2.0000 V	 0 V	 3.8800 V	 0 V	 55.8600 mA	 5.586000000 mA/um
778	 2.0000 V	 0 V	 3.8850 V	 0 V	 55.9810 mA	 5.598100000 mA/um
779	 2.0000 V	 0 V	 3.8900 V	 0 V	 56.1070 mA	 5.610700000 mA/um
780	 2.0000 V	 0 V	 3.8950 V	 0 V	 56.2290 mA	 5.622900000 mA/um
781	 2.0000 V	 0 V	 3.9000 V	 0 V	 56.3530 mA	 5.635300000 mA/um
782	 2.0000 V	 0 V	 3.9050 V	 0 V	 56.4790 mA	 5.647900000 mA/um
783	 2.0000 V	 0 V	 3.9100 V	 0 V	 56.6050 mA	 5.660500000 mA/um
784	 2.0000 V	 0 V	 3.9150 V	 0 V	 56.7280 mA	 5.672800000 mA/um
785	 2.0000 V	 0 V	 3.9200 V	 0 V	 56.8530 mA	 5.685300000 mA/um
786	 2.0000 V	 0 V	 3.9250 V	 0 V	 56.9800 mA	 5.698000000 mA/um
787	 2.0000 V	 0 V	 3.9300 V	 0 V	 57.1120 mA	 5.711200000 mA/um
788	 2.0000 V	 0 V	 3.9350 V	 0 V	 57.2370 mA	 5.723700000 mA/um
789	 2.0000 V	 0 V	 3.9400 V	 0 V	 57.3670 mA	 5.736700000 mA/um
790	 2.0000 V	 0 V	 3.9450 V	 0 V	 57.4920 mA	 5.749200000 mA/um
791	 2.0000 V	 0 V	 3.9500 V	 0 V	 57.6270 mA	 5.762700000 mA/um
792	 2.0000 V	 0 V	 3.9550 V	 0 V	 57.7570 mA	 5.775700000 mA/um
793	 2.0000 V	 0 V	 3.9600 V	 0 V	 57.8860 mA	 5.788600000 mA/um
794	 2.0000 V	 0 V	 3.9650 V	 0 V	 58.0180 mA	 5.801800000 mA/um
795	 2.0000 V	 0 V	 3.9700 V	 0 V	 58.1530 mA	 5.815300000 mA/um
796	 2.0000 V	 0 V	 3.9750 V	 0 V	 58.2850 mA	 5.828500000 mA/um
797	 2.0000 V	 0 V	 3.9800 V	 0 V	 58.4190 mA	 5.841900000 mA/um
798	 2.0000 V	 0 V	 3.9850 V	 0 V	 58.5520 mA	 5.855200000 mA/um
799	 2.0000 V	 0 V	 3.9900 V	 0 V	 58.6940 mA	 5.869400000 mA/um
800	 2.0000 V	 0 V	 3.9950 V	 0 V	 58.8260 mA	 5.882600000 mA/um
801	 2.0000 V	 0 V	 4.0000 V	 0 V	 58.9640 mA	 5.896400000 mA/um
802	 2.0000 V	 0 V	 4.0050 V	 0 V	 59.0960 mA	 5.909600000 mA/um
803	 2.0000 V	 0 V	 4.0100 V	 0 V	 59.2400 mA	 5.924000000 mA/um
804	 2.0000 V	 0 V	 4.0150 V	 0 V	 59.3770 mA	 5.937700000 mA/um
805	 2.0000 V	 0 V	 4.0200 V	 0 V	 59.5170 mA	 5.951700000 mA/um
806	 2.0000 V	 0 V	 4.0250 V	 0 V	 59.6540 mA	 5.965400000 mA/um
807	 2.0000 V	 0 V	 4.0300 V	 0 V	 59.8000 mA	 5.980000000 mA/um
808	 2.0000 V	 0 V	 4.0350 V	 0 V	 59.9400 mA	 5.994000000 mA/um
809	 2.0000 V	 0 V	 4.0400 V	 0 V	 60.0800 mA	 6.008000000 mA/um
810	 2.0000 V	 0 V	 4.0450 V	 0 V	 60.2230 mA	 6.022300000 mA/um
811	 2.0000 V	 0 V	 4.0500 V	 0 V	 60.3700 mA	 6.037000000 mA/um
812	 2.0000 V	 0 V	 4.0550 V	 0 V	 60.5120 mA	 6.051200000 mA/um
813	 2.0000 V	 0 V	 4.0600 V	 0 V	 60.6560 mA	 6.065600000 mA/um
814	 2.0000 V	 0 V	 4.0650 V	 0 V	 60.8000 mA	 6.080000000 mA/um
815	 2.0000 V	 0 V	 4.0700 V	 0 V	 60.9500 mA	 6.095000000 mA/um
816	 2.0000 V	 0 V	 4.0750 V	 0 V	 61.0960 mA	 6.109600000 mA/um
817	 2.0000 V	 0 V	 4.0800 V	 0 V	 61.2420 mA	 6.124200000 mA/um
818	 2.0000 V	 0 V	 4.0850 V	 0 V	 61.3920 mA	 6.139200000 mA/um
819	 2.0000 V	 0 V	 4.0900 V	 0 V	 61.5450 mA	 6.154500000 mA/um
820	 2.0000 V	 0 V	 4.0950 V	 0 V	 61.6940 mA	 6.169400000 mA/um
821	 2.0000 V	 0 V	 4.1000 V	 0 V	 61.8450 mA	 6.184500000 mA/um
822	 2.0000 V	 0 V	 4.1050 V	 0 V	 61.9960 mA	 6.199600000 mA/um
823	 2.0000 V	 0 V	 4.1100 V	 0 V	 62.1540 mA	 6.215400000 mA/um
824	 2.0000 V	 0 V	 4.1150 V	 0 V	 62.3050 mA	 6.230500000 mA/um
825	 2.0000 V	 0 V	 4.1200 V	 0 V	 62.4590 mA	 6.245900000 mA/um
826	 2.0000 V	 0 V	 4.1250 V	 0 V	 62.6110 mA	 6.261100000 mA/um
827	 2.0000 V	 0 V	 4.1300 V	 0 V	 62.7730 mA	 6.277300000 mA/um
828	 2.0000 V	 0 V	 4.1350 V	 0 V	 62.9280 mA	 6.292800000 mA/um
829	 2.0000 V	 0 V	 4.1400 V	 0 V	 63.0850 mA	 6.308500000 mA/um
830	 2.0000 V	 0 V	 4.1450 V	 0 V	 63.2420 mA	 6.324200000 mA/um
831	 2.0000 V	 0 V	 4.1500 V	 0 V	 63.4040 mA	 6.340400000 mA/um
832	 2.0000 V	 0 V	 4.1550 V	 0 V	 63.5650 mA	 6.356500000 mA/um
833	 2.0000 V	 0 V	 4.1600 V	 0 V	 63.7220 mA	 6.372200000 mA/um
834	 2.0000 V	 0 V	 4.1650 V	 0 V	 63.8840 mA	 6.388400000 mA/um
835	 2.0000 V	 0 V	 4.1700 V	 0 V	 64.0520 mA	 6.405200000 mA/um
836	 2.0000 V	 0 V	 4.1750 V	 0 V	 64.2130 mA	 6.421300000 mA/um
837	 2.0000 V	 0 V	 4.1800 V	 0 V	 64.3790 mA	 6.437900000 mA/um
838	 2.0000 V	 0 V	 4.1850 V	 0 V	 64.5420 mA	 6.454200000 mA/um
839	 2.0000 V	 0 V	 4.1900 V	 0 V	 64.7100 mA	 6.471000000 mA/um
840	 2.0000 V	 0 V	 4.1950 V	 0 V	 64.8790 mA	 6.487900000 mA/um
841	 2.0000 V	 0 V	 4.2000 V	 0 V	 65.0460 mA	 6.504600000 mA/um
842	 2.0000 V	 0 V	 4.2050 V	 0 V	 65.2150 mA	 6.521500000 mA/um
843	 2.0000 V	 0 V	 4.2100 V	 0 V	 65.3880 mA	 6.538800000 mA/um
844	 2.0000 V	 0 V	 4.2150 V	 0 V	 65.5590 mA	 6.555900000 mA/um
845	 2.0000 V	 0 V	 4.2200 V	 0 V	 65.7290 mA	 6.572900000 mA/um
846	 2.0000 V	 0 V	 4.2250 V	 0 V	 65.9010 mA	 6.590100000 mA/um
847	 2.0000 V	 0 V	 4.2300 V	 0 V	 66.0810 mA	 6.608100000 mA/um
848	 2.0000 V	 0 V	 4.2350 V	 0 V	 66.2520 mA	 6.625200000 mA/um
849	 2.0000 V	 0 V	 4.2400 V	 0 V	 66.4280 mA	 6.642800000 mA/um
850	 2.0000 V	 0 V	 4.2450 V	 0 V	 66.6100 mA	 6.661000000 mA/um
851	 2.0000 V	 0 V	 4.2500 V	 0 V	 66.7860 mA	 6.678600000 mA/um
852	 2.0000 V	 0 V	 4.2550 V	 0 V	 66.9630 mA	 6.696300000 mA/um
