Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	IdrainPerWg
569	 2.0000 V	 0 V	 2.8400 V	 0 V	 17.7730 mA	 1.777300000 mA/um
570	 2.0000 V	 0 V	 2.8450 V	 0 V	 17.8030 mA	 1.780300000 mA/um
571	 2.0000 V	 0 V	 2.8500 V	 0 V	 17.8290 mA	 1.782900000 mA/um
572	 2.0000 V	 0 V	 2.8550 V	 0 V	 17.8570 mA	 1.785700000 mA/um
573	 2.0000 V	 0 V	 2.8600 V	 0 V	 17.8850 mA	 1.788500000 mA/um
574	 2.0000 V	 0 V	 2.8650 V	 0 V	 17.9140 mA	 1.791400000 mA/um
575	 2.0000 V	 0 V	 2.8700 V	 0 V	 17.9420 mA	 1.794200000 mA/um
576	 2.0000 V	 0 V	 2.8750 V	 0 V	 17.9690 mA	 1.796900000 mA/um
577	 2.0000 V	 0 V	 2.8800 V	 0 V	 17.9980 mA	 1.799800000 mA/um
578	 2.0000 V	 0 V	 2.8850 V	 0 V	 18.0270 mA	 1.802700000 mA/um
579	 2.0000 V	 0 V	 2.8900 V	 0 V	 18.0550 mA	 1.805500000 mA/um
580	 2.0000 V	 0 V	 2.8950 V	 0 V	 18.0860 mA	 1.808600000 mA/um
581	 2.0000 V	 0 V	 2.9000 V	 0 V	 18.1140 mA	 1.811400000 mA/um
582	 2.0000 V	 0 V	 2.9050 V	 0 V	 18.1410 mA	 1.814100000 mA/um
583	 2.0000 V	 0 V	 2.9100 V	 0 V	 18.1700 mA	 1.817000000 mA/um
584	 2.0000 V	 0 V	 2.9150 V	 0 V	 18.1980 mA	 1.819800000 mA/um
585	 2.0000 V	 0 V	 2.9200 V	 0 V	 18.2260 mA	 1.822600000 mA/um
586	 2.0000 V	 0 V	 2.9250 V	 0 V	 18.2560 mA	 1.825600000 mA/um
587	 2.0000 V	 0 V	 2.9300 V	 0 V	 18.2870 mA	 1.828700000 mA/um
588	 2.0000 V	 0 V	 2.9350 V	 0 V	 18.3120 mA	 1.831200000 mA/um
589	 2.0000 V	 0 V	 2.9400 V	 0 V	 18.3410 mA	 1.834100000 mA/um
590	 2.0000 V	 0 V	 2.9450 V	 0 V	 18.3720 mA	 1.837200000 mA/um
591	 2.0000 V	 0 V	 2.9500 V	 0 V	 18.4020 mA	 1.840200000 mA/um
592	 2.0000 V	 0 V	 2.9550 V	 0 V	 18.4290 mA	 1.842900000 mA/um
593	 2.0000 V	 0 V	 2.9600 V	 0 V	 18.4600 mA	 1.846000000 mA/um
594	 2.0000 V	 0 V	 2.9650 V	 0 V	 18.4900 mA	 1.849000000 mA/um
595	 2.0000 V	 0 V	 2.9700 V	 0 V	 18.5180 mA	 1.851800000 mA/um
596	 2.0000 V	 0 V	 2.9750 V	 0 V	 18.5460 mA	 1.854600000 mA/um
597	 2.0000 V	 0 V	 2.9800 V	 0 V	 18.5770 mA	 1.857700000 mA/um
598	 2.0000 V	 0 V	 2.9850 V	 0 V	 18.6060 mA	 1.860600000 mA/um
599	 2.0000 V	 0 V	 2.9900 V	 0 V	 18.6350 mA	 1.863500000 mA/um
600	 2.0000 V	 0 V	 2.9950 V	 0 V	 18.6630 mA	 1.866300000 mA/um
601	 2.0000 V	 0 V	 3.0000 V	 0 V	 18.6940 mA	 1.869400000 mA/um
602	 2.0000 V	 0 V	 3.0050 V	 0 V	 18.7240 mA	 1.872400000 mA/um
603	 2.0000 V	 0 V	 3.0100 V	 0 V	 18.7540 mA	 1.875400000 mA/um
604	 2.0000 V	 0 V	 3.0150 V	 0 V	 18.7820 mA	 1.878200000 mA/um
605	 2.0000 V	 0 V	 3.0200 V	 0 V	 18.8130 mA	 1.881300000 mA/um
606	 2.0000 V	 0 V	 3.0250 V	 0 V	 18.8450 mA	 1.884500000 mA/um
607	 2.0000 V	 0 V	 3.0300 V	 0 V	 18.8730 mA	 1.887300000 mA/um
608	 2.0000 V	 0 V	 3.0350 V	 0 V	 18.9030 mA	 1.890300000 mA/um
609	 2.0000 V	 0 V	 3.0400 V	 0 V	 18.9330 mA	 1.893300000 mA/um
610	 2.0000 V	 0 V	 3.0450 V	 0 V	 18.9630 mA	 1.896300000 mA/um
611	 2.0000 V	 0 V	 3.0500 V	 0 V	 18.9940 mA	 1.899400000 mA/um
612	 2.0000 V	 0 V	 3.0550 V	 0 V	 19.0240 mA	 1.902400000 mA/um
613	 2.0000 V	 0 V	 3.0600 V	 0 V	 19.0540 mA	 1.905400000 mA/um
614	 2.0000 V	 0 V	 3.0650 V	 0 V	 19.0850 mA	 1.908500000 mA/um
615	 2.0000 V	 0 V	 3.0700 V	 0 V	 19.1170 mA	 1.911700000 mA/um
616	 2.0000 V	 0 V	 3.0750 V	 0 V	 19.1460 mA	 1.914600000 mA/um
617	 2.0000 V	 0 V	 3.0800 V	 0 V	 19.1760 mA	 1.917600000 mA/um
618	 2.0000 V	 0 V	 3.0850 V	 0 V	 19.2090 mA	 1.920900000 mA/um
619	 2.0000 V	 0 V	 3.0900 V	 0 V	 19.2390 mA	 1.923900000 mA/um
620	 2.0000 V	 0 V	 3.0950 V	 0 V	 19.2700 mA	 1.927000000 mA/um
621	 2.0000 V	 0 V	 3.1000 V	 0 V	 19.3020 mA	 1.930200000 mA/um
622	 2.0000 V	 0 V	 3.1050 V	 0 V	 19.3340 mA	 1.933400000 mA/um
623	 2.0000 V	 0 V	 3.1100 V	 0 V	 19.3630 mA	 1.936300000 mA/um
624	 2.0000 V	 0 V	 3.1150 V	 0 V	 19.3940 mA	 1.939400000 mA/um
625	 2.0000 V	 0 V	 3.1200 V	 0 V	 19.4260 mA	 1.942600000 mA/um
626	 2.0000 V	 0 V	 3.1250 V	 0 V	 19.4580 mA	 1.945800000 mA/um
627	 2.0000 V	 0 V	 3.1300 V	 0 V	 19.4900 mA	 1.949000000 mA/um
628	 2.0000 V	 0 V	 3.1350 V	 0 V	 19.5220 mA	 1.952200000 mA/um
629	 2.0000 V	 0 V	 3.1400 V	 0 V	 19.5550 mA	 1.955500000 mA/um
630	 2.0000 V	 0 V	 3.1450 V	 0 V	 19.5860 mA	 1.958600000 mA/um
631	 2.0000 V	 0 V	 3.1500 V	 0 V	 19.6180 mA	 1.961800000 mA/um
632	 2.0000 V	 0 V	 3.1550 V	 0 V	 19.6480 mA	 1.964800000 mA/um
633	 2.0000 V	 0 V	 3.1600 V	 0 V	 19.6810 mA	 1.968100000 mA/um
634	 2.0000 V	 0 V	 3.1650 V	 0 V	 19.7150 mA	 1.971500000 mA/um
635	 2.0000 V	 0 V	 3.1700 V	 0 V	 19.7450 mA	 1.974500000 mA/um
636	 2.0000 V	 0 V	 3.1750 V	 0 V	 19.7780 mA	 1.977800000 mA/um
637	 2.0000 V	 0 V	 3.1800 V	 0 V	 19.8090 mA	 1.980900000 mA/um
638	 2.0000 V	 0 V	 3.1850 V	 0 V	 19.8450 mA	 1.984500000 mA/um
639	 2.0000 V	 0 V	 3.1900 V	 0 V	 19.8750 mA	 1.987500000 mA/um
640	 2.0000 V	 0 V	 3.1950 V	 0 V	 19.9070 mA	 1.990700000 mA/um
641	 2.0000 V	 0 V	 3.2000 V	 0 V	 19.9430 mA	 1.994300000 mA/um
642	 2.0000 V	 0 V	 3.2050 V	 0 V	 19.9730 mA	 1.997300000 mA/um
643	 2.0000 V	 0 V	 3.2100 V	 0 V	 20.0080 mA	 2.000800000 mA/um
644	 2.0000 V	 0 V	 3.2150 V	 0 V	 20.0400 mA	 2.004000000 mA/um
645	 2.0000 V	 0 V	 3.2200 V	 0 V	 20.0750 mA	 2.007500000 mA/um
646	 2.0000 V	 0 V	 3.2250 V	 0 V	 20.1070 mA	 2.010700000 mA/um
647	 2.0000 V	 0 V	 3.2300 V	 0 V	 20.1410 mA	 2.014100000 mA/um
648	 2.0000 V	 0 V	 3.2350 V	 0 V	 20.1740 mA	 2.017400000 mA/um
649	 2.0000 V	 0 V	 3.2400 V	 0 V	 20.2100 mA	 2.021000000 mA/um
650	 2.0000 V	 0 V	 3.2450 V	 0 V	 20.2430 mA	 2.024300000 mA/um
651	 2.0000 V	 0 V	 3.2500 V	 0 V	 20.2770 mA	 2.027700000 mA/um
652	 2.0000 V	 0 V	 3.2550 V	 0 V	 20.3130 mA	 2.031300000 mA/um
653	 2.0000 V	 0 V	 3.2600 V	 0 V	 20.3470 mA	 2.034700000 mA/um
654	 2.0000 V	 0 V	 3.2650 V	 0 V	 20.3820 mA	 2.038200000 mA/um
655	 2.0000 V	 0 V	 3.2700 V	 0 V	 20.4160 mA	 2.041600000 mA/um
656	 2.0000 V	 0 V	 3.2750 V	 0 V	 20.4520 mA	 2.045200000 mA/um
657	 2.0000 V	 0 V	 3.2800 V	 0 V	 20.4860 mA	 2.048600000 mA/um
658	 2.0000 V	 0 V	 3.2850 V	 0 V	 20.5200 mA	 2.052000000 mA/um
659	 2.0000 V	 0 V	 3.2900 V	 0 V	 20.5550 mA	 2.055500000 mA/um
660	 2.0000 V	 0 V	 3.2950 V	 0 V	 20.5920 mA	 2.059200000 mA/um
661	 2.0000 V	 0 V	 3.3000 V	 0 V	 20.6260 mA	 2.062600000 mA/um
662	 2.0000 V	 0 V	 3.3050 V	 0 V	 20.6620 mA	 2.066200000 mA/um
663	 2.0000 V	 0 V	 3.3100 V	 0 V	 20.6980 mA	 2.069800000 mA/um
664	 2.0000 V	 0 V	 3.3150 V	 0 V	 20.7350 mA	 2.073500000 mA/um
665	 2.0000 V	 0 V	 3.3200 V	 0 V	 20.7700 mA	 2.077000000 mA/um
666	 2.0000 V	 0 V	 3.3250 V	 0 V	 20.8060 mA	 2.080600000 mA/um
667	 2.0000 V	 0 V	 3.3300 V	 0 V	 20.8430 mA	 2.084300000 mA/um
668	 2.0000 V	 0 V	 3.3350 V	 0 V	 20.8810 mA	 2.088100000 mA/um
669	 2.0000 V	 0 V	 3.3400 V	 0 V	 20.9160 mA	 2.091600000 mA/um
670	 2.0000 V	 0 V	 3.3450 V	 0 V	 20.9520 mA	 2.095200000 mA/um
671	 2.0000 V	 0 V	 3.3500 V	 0 V	 20.9890 mA	 2.098900000 mA/um
672	 2.0000 V	 0 V	 3.3550 V	 0 V	 21.0260 mA	 2.102600000 mA/um
673	 2.0000 V	 0 V	 3.3600 V	 0 V	 21.0650 mA	 2.106500000 mA/um
674	 2.0000 V	 0 V	 3.3650 V	 0 V	 21.1010 mA	 2.110100000 mA/um
675	 2.0000 V	 0 V	 3.3700 V	 0 V	 21.1350 mA	 2.113500000 mA/um
676	 2.0000 V	 0 V	 3.3750 V	 0 V	 21.1780 mA	 2.117800000 mA/um
677	 2.0000 V	 0 V	 3.3800 V	 0 V	 21.2150 mA	 2.121500000 mA/um
678	 2.0000 V	 0 V	 3.3850 V	 0 V	 21.2520 mA	 2.125200000 mA/um
679	 2.0000 V	 0 V	 3.3900 V	 0 V	 21.2910 mA	 2.129100000 mA/um
680	 2.0000 V	 0 V	 3.3950 V	 0 V	 21.3290 mA	 2.132900000 mA/um
681	 2.0000 V	 0 V	 3.4000 V	 0 V	 21.3660 mA	 2.136600000 mA/um
682	 2.0000 V	 0 V	 3.4050 V	 0 V	 21.4010 mA	 2.140100000 mA/um
683	 2.0000 V	 0 V	 3.4100 V	 0 V	 21.4440 mA	 2.144400000 mA/um
684	 2.0000 V	 0 V	 3.4150 V	 0 V	 21.4820 mA	 2.148200000 mA/um
685	 2.0000 V	 0 V	 3.4200 V	 0 V	 21.5200 mA	 2.152000000 mA/um
686	 2.0000 V	 0 V	 3.4250 V	 0 V	 21.5590 mA	 2.155900000 mA/um
687	 2.0000 V	 0 V	 3.4300 V	 0 V	 21.5990 mA	 2.159900000 mA/um
688	 2.0000 V	 0 V	 3.4350 V	 0 V	 21.6390 mA	 2.163900000 mA/um
689	 2.0000 V	 0 V	 3.4400 V	 0 V	 21.6800 mA	 2.168000000 mA/um
690	 2.0000 V	 0 V	 3.4450 V	 0 V	 21.7170 mA	 2.171700000 mA/um
691	 2.0000 V	 0 V	 3.4500 V	 0 V	 21.7610 mA	 2.176100000 mA/um
692	 2.0000 V	 0 V	 3.4550 V	 0 V	 21.7990 mA	 2.179900000 mA/um
693	 2.0000 V	 0 V	 3.4600 V	 0 V	 21.8410 mA	 2.184100000 mA/um
694	 2.0000 V	 0 V	 3.4650 V	 0 V	 21.8810 mA	 2.188100000 mA/um
695	 2.0000 V	 0 V	 3.4700 V	 0 V	 21.9210 mA	 2.192100000 mA/um
696	 2.0000 V	 0 V	 3.4750 V	 0 V	 21.9650 mA	 2.196500000 mA/um
697	 2.0000 V	 0 V	 3.4800 V	 0 V	 22.0060 mA	 2.200600000 mA/um
698	 2.0000 V	 0 V	 3.4850 V	 0 V	 22.0470 mA	 2.204700000 mA/um
699	 2.0000 V	 0 V	 3.4900 V	 0 V	 22.0890 mA	 2.208900000 mA/um
700	 2.0000 V	 0 V	 3.4950 V	 0 V	 22.1320 mA	 2.213200000 mA/um
701	 2.0000 V	 0 V	 3.5000 V	 0 V	 22.1740 mA	 2.217400000 mA/um
702	 2.0000 V	 0 V	 3.5050 V	 0 V	 22.2150 mA	 2.221500000 mA/um
703	 2.0000 V	 0 V	 3.5100 V	 0 V	 22.2590 mA	 2.225900000 mA/um
704	 2.0000 V	 0 V	 3.5150 V	 0 V	 22.3010 mA	 2.230100000 mA/um
705	 2.0000 V	 0 V	 3.5200 V	 0 V	 22.3410 mA	 2.234100000 mA/um
706	 2.0000 V	 0 V	 3.5250 V	 0 V	 22.3880 mA	 2.238800000 mA/um
707	 2.0000 V	 0 V	 3.5300 V	 0 V	 22.4310 mA	 2.243100000 mA/um
708	 2.0000 V	 0 V	 3.5350 V	 0 V	 22.4730 mA	 2.247300000 mA/um
709	 2.0000 V	 0 V	 3.5400 V	 0 V	 22.5180 mA	 2.251800000 mA/um
710	 2.0000 V	 0 V	 3.5450 V	 0 V	 22.5630 mA	 2.256300000 mA/um
711	 2.0000 V	 0 V	 3.5500 V	 0 V	 22.6060 mA	 2.260600000 mA/um
712	 2.0000 V	 0 V	 3.5550 V	 0 V	 22.6490 mA	 2.264900000 mA/um
713	 2.0000 V	 0 V	 3.5600 V	 0 V	 22.6960 mA	 2.269600000 mA/um
714	 2.0000 V	 0 V	 3.5650 V	 0 V	 22.7400 mA	 2.274000000 mA/um
715	 2.0000 V	 0 V	 3.5700 V	 0 V	 22.7820 mA	 2.278200000 mA/um
716	 2.0000 V	 0 V	 3.5750 V	 0 V	 22.8300 mA	 2.283000000 mA/um
717	 2.0000 V	 0 V	 3.5800 V	 0 V	 22.8770 mA	 2.287700000 mA/um
718	 2.0000 V	 0 V	 3.5850 V	 0 V	 22.9240 mA	 2.292400000 mA/um
719	 2.0000 V	 0 V	 3.5900 V	 0 V	 22.9680 mA	 2.296800000 mA/um
720	 2.0000 V	 0 V	 3.5950 V	 0 V	 23.0140 mA	 2.301400000 mA/um
721	 2.0000 V	 0 V	 3.6000 V	 0 V	 23.0610 mA	 2.306100000 mA/um
722	 2.0000 V	 0 V	 3.6050 V	 0 V	 23.1100 mA	 2.311000000 mA/um
723	 2.0000 V	 0 V	 3.6100 V	 0 V	 23.1540 mA	 2.315400000 mA/um
724	 2.0000 V	 0 V	 3.6150 V	 0 V	 23.2010 mA	 2.320100000 mA/um
725	 2.0000 V	 0 V	 3.6200 V	 0 V	 23.2490 mA	 2.324900000 mA/um
726	 2.0000 V	 0 V	 3.6250 V	 0 V	 23.2980 mA	 2.329800000 mA/um
727	 2.0000 V	 0 V	 3.6300 V	 0 V	 23.3450 mA	 2.334500000 mA/um
728	 2.0000 V	 0 V	 3.6350 V	 0 V	 23.3930 mA	 2.339300000 mA/um
729	 2.0000 V	 0 V	 3.6400 V	 0 V	 23.4440 mA	 2.344400000 mA/um
730	 2.0000 V	 0 V	 3.6450 V	 0 V	 23.4900 mA	 2.349000000 mA/um
731	 2.0000 V	 0 V	 3.6500 V	 0 V	 23.5380 mA	 2.353800000 mA/um
732	 2.0000 V	 0 V	 3.6550 V	 0 V	 23.5910 mA	 2.359100000 mA/um
733	 2.0000 V	 0 V	 3.6600 V	 0 V	 23.6420 mA	 2.364200000 mA/um
734	 2.0000 V	 0 V	 3.6650 V	 0 V	 23.6910 mA	 2.369100000 mA/um
735	 2.0000 V	 0 V	 3.6700 V	 0 V	 23.7400 mA	 2.374000000 mA/um
736	 2.0000 V	 0 V	 3.6750 V	 0 V	 23.7910 mA	 2.379100000 mA/um
737	 2.0000 V	 0 V	 3.6800 V	 0 V	 23.8440 mA	 2.384400000 mA/um
738	 2.0000 V	 0 V	 3.6850 V	 0 V	 23.8930 mA	 2.389300000 mA/um
739	 2.0000 V	 0 V	 3.6900 V	 0 V	 23.9460 mA	 2.394600000 mA/um
740	 2.0000 V	 0 V	 3.6950 V	 0 V	 23.9960 mA	 2.399600000 mA/um
741	 2.0000 V	 0 V	 3.7000 V	 0 V	 24.0470 mA	 2.404700000 mA/um
742	 2.0000 V	 0 V	 3.7050 V	 0 V	 24.1010 mA	 2.410100000 mA/um
743	 2.0000 V	 0 V	 3.7100 V	 0 V	 24.1550 mA	 2.415500000 mA/um
744	 2.0000 V	 0 V	 3.7150 V	 0 V	 24.2080 mA	 2.420800000 mA/um
745	 2.0000 V	 0 V	 3.7200 V	 0 V	 24.2600 mA	 2.426000000 mA/um
746	 2.0000 V	 0 V	 3.7250 V	 0 V	 24.3120 mA	 2.431200000 mA/um
747	 2.0000 V	 0 V	 3.7300 V	 0 V	 24.3660 mA	 2.436600000 mA/um
748	 2.0000 V	 0 V	 3.7350 V	 0 V	 24.4210 mA	 2.442100000 mA/um
749	 2.0000 V	 0 V	 3.7400 V	 0 V	 24.4750 mA	 2.447500000 mA/um
750	 2.0000 V	 0 V	 3.7450 V	 0 V	 24.5300 mA	 2.453000000 mA/um
751	 2.0000 V	 0 V	 3.7500 V	 0 V	 24.5860 mA	 2.458600000 mA/um
752	 2.0000 V	 0 V	 3.7550 V	 0 V	 24.6400 mA	 2.464000000 mA/um
753	 2.0000 V	 0 V	 3.7600 V	 0 V	 24.6940 mA	 2.469400000 mA/um
754	 2.0000 V	 0 V	 3.7650 V	 0 V	 24.7500 mA	 2.475000000 mA/um
755	 2.0000 V	 0 V	 3.7700 V	 0 V	 24.8060 mA	 2.480600000 mA/um
756	 2.0000 V	 0 V	 3.7750 V	 0 V	 24.8670 mA	 2.486700000 mA/um
757	 2.0000 V	 0 V	 3.7800 V	 0 V	 24.9220 mA	 2.492200000 mA/um
758	 2.0000 V	 0 V	 3.7850 V	 0 V	 24.9790 mA	 2.497900000 mA/um
759	 2.0000 V	 0 V	 3.7900 V	 0 V	 25.0360 mA	 2.503600000 mA/um
760	 2.0000 V	 0 V	 3.7950 V	 0 V	 25.0950 mA	 2.509500000 mA/um
761	 2.0000 V	 0 V	 3.8000 V	 0 V	 25.1530 mA	 2.515300000 mA/um
762	 2.0000 V	 0 V	 3.8050 V	 0 V	 25.2120 mA	 2.521200000 mA/um
763	 2.0000 V	 0 V	 3.8100 V	 0 V	 25.2710 mA	 2.527100000 mA/um
764	 2.0000 V	 0 V	 3.8150 V	 0 V	 25.3300 mA	 2.533000000 mA/um
765	 2.0000 V	 0 V	 3.8200 V	 0 V	 25.3900 mA	 2.539000000 mA/um
766	 2.0000 V	 0 V	 3.8250 V	 0 V	 25.4550 mA	 2.545500000 mA/um
767	 2.0000 V	 0 V	 3.8300 V	 0 V	 25.5110 mA	 2.551100000 mA/um
768	 2.0000 V	 0 V	 3.8350 V	 0 V	 25.5740 mA	 2.557400000 mA/um
769	 2.0000 V	 0 V	 3.8400 V	 0 V	 25.6350 mA	 2.563500000 mA/um
770	 2.0000 V	 0 V	 3.8450 V	 0 V	 25.6960 mA	 2.569600000 mA/um
771	 2.0000 V	 0 V	 3.8500 V	 0 V	 25.7590 mA	 2.575900000 mA/um
772	 2.0000 V	 0 V	 3.8550 V	 0 V	 25.8230 mA	 2.582300000 mA/um
773	 2.0000 V	 0 V	 3.8600 V	 0 V	 25.8850 mA	 2.588500000 mA/um
774	 2.0000 V	 0 V	 3.8650 V	 0 V	 25.9470 mA	 2.594700000 mA/um
775	 2.0000 V	 0 V	 3.8700 V	 0 V	 26.0130 mA	 2.601300000 mA/um
776	 2.0000 V	 0 V	 3.8750 V	 0 V	 26.0740 mA	 2.607400000 mA/um
777	 2.0000 V	 0 V	 3.8800 V	 0 V	 26.1410 mA	 2.614100000 mA/um
778	 2.0000 V	 0 V	 3.8850 V	 0 V	 26.2050 mA	 2.620500000 mA/um
779	 2.0000 V	 0 V	 3.8900 V	 0 V	 26.2720 mA	 2.627200000 mA/um
780	 2.0000 V	 0 V	 3.8950 V	 0 V	 26.3370 mA	 2.633700000 mA/um
781	 2.0000 V	 0 V	 3.9000 V	 0 V	 26.4070 mA	 2.640700000 mA/um
782	 2.0000 V	 0 V	 3.9050 V	 0 V	 26.4700 mA	 2.647000000 mA/um
783	 2.0000 V	 0 V	 3.9100 V	 0 V	 26.5380 mA	 2.653800000 mA/um
784	 2.0000 V	 0 V	 3.9150 V	 0 V	 26.6060 mA	 2.660600000 mA/um
785	 2.0000 V	 0 V	 3.9200 V	 0 V	 26.6730 mA	 2.667300000 mA/um
786	 2.0000 V	 0 V	 3.9250 V	 0 V	 26.7420 mA	 2.674200000 mA/um
787	 2.0000 V	 0 V	 3.9300 V	 0 V	 26.8150 mA	 2.681500000 mA/um
788	 2.0000 V	 0 V	 3.9350 V	 0 V	 26.8820 mA	 2.688200000 mA/um
789	 2.0000 V	 0 V	 3.9400 V	 0 V	 26.9490 mA	 2.694900000 mA/um
790	 2.0000 V	 0 V	 3.9450 V	 0 V	 27.0200 mA	 2.702000000 mA/um
791	 2.0000 V	 0 V	 3.9500 V	 0 V	 27.0920 mA	 2.709200000 mA/um
792	 2.0000 V	 0 V	 3.9550 V	 0 V	 27.1620 mA	 2.716200000 mA/um
793	 2.0000 V	 0 V	 3.9600 V	 0 V	 27.2320 mA	 2.723200000 mA/um
794	 2.0000 V	 0 V	 3.9650 V	 0 V	 27.3060 mA	 2.730600000 mA/um
795	 2.0000 V	 0 V	 3.9700 V	 0 V	 27.3800 mA	 2.738000000 mA/um
796	 2.0000 V	 0 V	 3.9750 V	 0 V	 27.4530 mA	 2.745300000 mA/um
797	 2.0000 V	 0 V	 3.9800 V	 0 V	 27.5250 mA	 2.752500000 mA/um
798	 2.0000 V	 0 V	 3.9850 V	 0 V	 27.5990 mA	 2.759900000 mA/um
799	 2.0000 V	 0 V	 3.9900 V	 0 V	 27.6780 mA	 2.767800000 mA/um
800	 2.0000 V	 0 V	 3.9950 V	 0 V	 27.7530 mA	 2.775300000 mA/um
801	 2.0000 V	 0 V	 4.0000 V	 0 V	 27.8260 mA	 2.782600000 mA/um
802	 2.0000 V	 0 V	 4.0050 V	 0 V	 27.9050 mA	 2.790500000 mA/um
803	 2.0000 V	 0 V	 4.0100 V	 0 V	 27.9830 mA	 2.798300000 mA/um
804	 2.0000 V	 0 V	 4.0150 V	 0 V	 28.0620 mA	 2.806200000 mA/um
805	 2.0000 V	 0 V	 4.0200 V	 0 V	 28.1390 mA	 2.813900000 mA/um
806	 2.0000 V	 0 V	 4.0250 V	 0 V	 28.2170 mA	 2.821700000 mA/um
807	 2.0000 V	 0 V	 4.0300 V	 0 V	 28.3010 mA	 2.830100000 mA/um
808	 2.0000 V	 0 V	 4.0350 V	 0 V	 28.3800 mA	 2.838000000 mA/um
809	 2.0000 V	 0 V	 4.0400 V	 0 V	 28.4600 mA	 2.846000000 mA/um
810	 2.0000 V	 0 V	 4.0450 V	 0 V	 28.5410 mA	 2.854100000 mA/um
811	 2.0000 V	 0 V	 4.0500 V	 0 V	 28.6260 mA	 2.862600000 mA/um
812	 2.0000 V	 0 V	 4.0550 V	 0 V	 28.7070 mA	 2.870700000 mA/um
813	 2.0000 V	 0 V	 4.0600 V	 0 V	 28.7880 mA	 2.878800000 mA/um
814	 2.0000 V	 0 V	 4.0650 V	 0 V	 28.8740 mA	 2.887400000 mA/um
815	 2.0000 V	 0 V	 4.0700 V	 0 V	 28.9610 mA	 2.896100000 mA/um
816	 2.0000 V	 0 V	 4.0750 V	 0 V	 29.0460 mA	 2.904600000 mA/um
817	 2.0000 V	 0 V	 4.0800 V	 0 V	 29.1310 mA	 2.913100000 mA/um
818	 2.0000 V	 0 V	 4.0850 V	 0 V	 29.2160 mA	 2.921600000 mA/um
819	 2.0000 V	 0 V	 4.0900 V	 0 V	 29.3090 mA	 2.930900000 mA/um
820	 2.0000 V	 0 V	 4.0950 V	 0 V	 29.3940 mA	 2.939400000 mA/um
821	 2.0000 V	 0 V	 4.1000 V	 0 V	 29.4840 mA	 2.948400000 mA/um
822	 2.0000 V	 0 V	 4.1050 V	 0 V	 29.5710 mA	 2.957100000 mA/um
823	 2.0000 V	 0 V	 4.1100 V	 0 V	 29.6670 mA	 2.966700000 mA/um
824	 2.0000 V	 0 V	 4.1150 V	 0 V	 29.7560 mA	 2.975600000 mA/um
825	 2.0000 V	 0 V	 4.1200 V	 0 V	 29.8490 mA	 2.984900000 mA/um
826	 2.0000 V	 0 V	 4.1250 V	 0 V	 29.9390 mA	 2.993900000 mA/um
827	 2.0000 V	 0 V	 4.1300 V	 0 V	 30.0350 mA	 3.003500000 mA/um
828	 2.0000 V	 0 V	 4.1350 V	 0 V	 30.1300 mA	 3.013000000 mA/um
829	 2.0000 V	 0 V	 4.1400 V	 0 V	 30.2230 mA	 3.022300000 mA/um
830	 2.0000 V	 0 V	 4.1450 V	 0 V	 30.3190 mA	 3.031900000 mA/um
831	 2.0000 V	 0 V	 4.1500 V	 0 V	 30.4160 mA	 3.041600000 mA/um
832	 2.0000 V	 0 V	 4.1550 V	 0 V	 30.5120 mA	 3.051200000 mA/um
833	 2.0000 V	 0 V	 4.1600 V	 0 V	 30.6120 mA	 3.061200000 mA/um
834	 2.0000 V	 0 V	 4.1650 V	 0 V	 30.7110 mA	 3.071100000 mA/um
835	 2.0000 V	 0 V	 4.1700 V	 0 V	 30.8140 mA	 3.081400000 mA/um
836	 2.0000 V	 0 V	 4.1750 V	 0 V	 30.9120 mA	 3.091200000 mA/um
837	 2.0000 V	 0 V	 4.1800 V	 0 V	 31.0160 mA	 3.101600000 mA/um
838	 2.0000 V	 0 V	 4.1850 V	 0 V	 31.1190 mA	 3.111900000 mA/um
839	 2.0000 V	 0 V	 4.1900 V	 0 V	 31.2250 mA	 3.122500000 mA/um
840	 2.0000 V	 0 V	 4.1950 V	 0 V	 31.3290 mA	 3.132900000 mA/um
841	 2.0000 V	 0 V	 4.2000 V	 0 V	 31.4360 mA	 3.143600000 mA/um
842	 2.0000 V	 0 V	 4.2050 V	 0 V	 31.5420 mA	 3.154200000 mA/um
843	 2.0000 V	 0 V	 4.2100 V	 0 V	 31.6520 mA	 3.165200000 mA/um
844	 2.0000 V	 0 V	 4.2150 V	 0 V	 31.7630 mA	 3.176300000 mA/um
845	 2.0000 V	 0 V	 4.2200 V	 0 V	 31.8730 mA	 3.187300000 mA/um
846	 2.0000 V	 0 V	 4.2250 V	 0 V	 31.9820 mA	 3.198200000 mA/um
847	 2.0000 V	 0 V	 4.2300 V	 0 V	 32.0980 mA	 3.209800000 mA/um
848	 2.0000 V	 0 V	 4.2350 V	 0 V	 32.2080 mA	 3.220800000 mA/um
849	 2.0000 V	 0 V	 4.2400 V	 0 V	 32.3240 mA	 3.232400000 mA/um
850	 2.0000 V	 0 V	 4.2450 V	 0 V	 32.4410 mA	 3.244100000 mA/um
851	 2.0000 V	 0 V	 4.2500 V	 0 V	 32.5580 mA	 3.255800000 mA/um
852	 2.0000 V	 0 V	 4.2550 V	 0 V	 32.6750 mA	 3.267500000 mA/um
