Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	IdrainPerWg
569	 2.0000 V	 0 V	 2.8400 V	 0 V	 17.1970 uA	 1.719700000 uA/um
570	 2.0000 V	 0 V	 2.8450 V	 0 V	 17.2640 uA	 1.726400000 uA/um
571	 2.0000 V	 0 V	 2.8500 V	 0 V	 17.3150 uA	 1.731500000 uA/um
572	 2.0000 V	 0 V	 2.8550 V	 0 V	 17.3040 uA	 1.730400000 uA/um
573	 2.0000 V	 0 V	 2.8600 V	 0 V	 17.3330 uA	 1.733300000 uA/um
574	 2.0000 V	 0 V	 2.8650 V	 0 V	 17.4230 uA	 1.742300000 uA/um
575	 2.0000 V	 0 V	 2.8700 V	 0 V	 17.3880 uA	 1.738800000 uA/um
576	 2.0000 V	 0 V	 2.8750 V	 0 V	 17.4140 uA	 1.741400000 uA/um
577	 2.0000 V	 0 V	 2.8800 V	 0 V	 17.4980 uA	 1.749800000 uA/um
578	 2.0000 V	 0 V	 2.8850 V	 0 V	 17.4960 uA	 1.749600000 uA/um
579	 2.0000 V	 0 V	 2.8900 V	 0 V	 17.5260 uA	 1.752600000 uA/um
580	 2.0000 V	 0 V	 2.8950 V	 0 V	 17.5910 uA	 1.759100000 uA/um
581	 2.0000 V	 0 V	 2.9000 V	 0 V	 17.6360 uA	 1.763600000 uA/um
582	 2.0000 V	 0 V	 2.9050 V	 0 V	 17.6230 uA	 1.762300000 uA/um
583	 2.0000 V	 0 V	 2.9100 V	 0 V	 17.6730 uA	 1.767300000 uA/um
584	 2.0000 V	 0 V	 2.9150 V	 0 V	 17.7200 uA	 1.772000000 uA/um
585	 2.0000 V	 0 V	 2.9200 V	 0 V	 17.7120 uA	 1.771200000 uA/um
586	 2.0000 V	 0 V	 2.9250 V	 0 V	 17.7020 uA	 1.770200000 uA/um
587	 2.0000 V	 0 V	 2.9300 V	 0 V	 17.7900 uA	 1.779000000 uA/um
588	 2.0000 V	 0 V	 2.9350 V	 0 V	 17.8720 uA	 1.787200000 uA/um
589	 2.0000 V	 0 V	 2.9400 V	 0 V	 17.8440 uA	 1.784400000 uA/um
590	 2.0000 V	 0 V	 2.9450 V	 0 V	 17.8610 uA	 1.786100000 uA/um
591	 2.0000 V	 0 V	 2.9500 V	 0 V	 17.9300 uA	 1.793000000 uA/um
592	 2.0000 V	 0 V	 2.9550 V	 0 V	 17.9700 uA	 1.797000000 uA/um
593	 2.0000 V	 0 V	 2.9600 V	 0 V	 17.9620 uA	 1.796200000 uA/um
594	 2.0000 V	 0 V	 2.9650 V	 0 V	 18.0140 uA	 1.801400000 uA/um
595	 2.0000 V	 0 V	 2.9700 V	 0 V	 18.0680 uA	 1.806800000 uA/um
596	 2.0000 V	 0 V	 2.9750 V	 0 V	 18.0790 uA	 1.807900000 uA/um
597	 2.0000 V	 0 V	 2.9800 V	 0 V	 18.0850 uA	 1.808500000 uA/um
598	 2.0000 V	 0 V	 2.9850 V	 0 V	 18.1560 uA	 1.815600000 uA/um
599	 2.0000 V	 0 V	 2.9900 V	 0 V	 18.1950 uA	 1.819500000 uA/um
600	 2.0000 V	 0 V	 2.9950 V	 0 V	 18.1950 uA	 1.819500000 uA/um
601	 2.0000 V	 0 V	 3.0000 V	 0 V	 18.2250 uA	 1.822500000 uA/um
602	 2.0000 V	 0 V	 3.0050 V	 0 V	 18.2910 uA	 1.829100000 uA/um
603	 2.0000 V	 0 V	 3.0100 V	 0 V	 18.3680 uA	 1.836800000 uA/um
604	 2.0000 V	 0 V	 3.0150 V	 0 V	 18.3790 uA	 1.837900000 uA/um
605	 2.0000 V	 0 V	 3.0200 V	 0 V	 18.4260 uA	 1.842600000 uA/um
606	 2.0000 V	 0 V	 3.0250 V	 0 V	 18.4670 uA	 1.846700000 uA/um
607	 2.0000 V	 0 V	 3.0300 V	 0 V	 18.4770 uA	 1.847700000 uA/um
608	 2.0000 V	 0 V	 3.0350 V	 0 V	 18.5080 uA	 1.850800000 uA/um
609	 2.0000 V	 0 V	 3.0400 V	 0 V	 18.5640 uA	 1.856400000 uA/um
610	 2.0000 V	 0 V	 3.0450 V	 0 V	 18.6000 uA	 1.860000000 uA/um
611	 2.0000 V	 0 V	 3.0500 V	 0 V	 18.6040 uA	 1.860400000 uA/um
612	 2.0000 V	 0 V	 3.0550 V	 0 V	 18.6620 uA	 1.866200000 uA/um
613	 2.0000 V	 0 V	 3.0600 V	 0 V	 18.6880 uA	 1.868800000 uA/um
614	 2.0000 V	 0 V	 3.0650 V	 0 V	 18.7030 uA	 1.870300000 uA/um
615	 2.0000 V	 0 V	 3.0700 V	 0 V	 18.7290 uA	 1.872900000 uA/um
616	 2.0000 V	 0 V	 3.0750 V	 0 V	 18.7920 uA	 1.879200000 uA/um
617	 2.0000 V	 0 V	 3.0800 V	 0 V	 18.8170 uA	 1.881700000 uA/um
618	 2.0000 V	 0 V	 3.0850 V	 0 V	 18.8370 uA	 1.883700000 uA/um
619	 2.0000 V	 0 V	 3.0900 V	 0 V	 18.8720 uA	 1.887200000 uA/um
620	 2.0000 V	 0 V	 3.0950 V	 0 V	 18.9230 uA	 1.892300000 uA/um
621	 2.0000 V	 0 V	 3.1000 V	 0 V	 18.9550 uA	 1.895500000 uA/um
622	 2.0000 V	 0 V	 3.1050 V	 0 V	 18.9670 uA	 1.896700000 uA/um
623	 2.0000 V	 0 V	 3.1100 V	 0 V	 19.0040 uA	 1.900400000 uA/um
624	 2.0000 V	 0 V	 3.1150 V	 0 V	 19.0540 uA	 1.905400000 uA/um
625	 2.0000 V	 0 V	 3.1200 V	 0 V	 19.0880 uA	 1.908800000 uA/um
626	 2.0000 V	 0 V	 3.1250 V	 0 V	 19.1050 uA	 1.910500000 uA/um
627	 2.0000 V	 0 V	 3.1300 V	 0 V	 19.1330 uA	 1.913300000 uA/um
628	 2.0000 V	 0 V	 3.1350 V	 0 V	 19.1880 uA	 1.918800000 uA/um
629	 2.0000 V	 0 V	 3.1400 V	 0 V	 19.2200 uA	 1.922000000 uA/um
630	 2.0000 V	 0 V	 3.1450 V	 0 V	 19.2380 uA	 1.923800000 uA/um
631	 2.0000 V	 0 V	 3.1500 V	 0 V	 19.2760 uA	 1.927600000 uA/um
632	 2.0000 V	 0 V	 3.1550 V	 0 V	 19.3210 uA	 1.932100000 uA/um
633	 2.0000 V	 0 V	 3.1600 V	 0 V	 19.3530 uA	 1.935300000 uA/um
634	 2.0000 V	 0 V	 3.1650 V	 0 V	 19.3690 uA	 1.936900000 uA/um
635	 2.0000 V	 0 V	 3.1700 V	 0 V	 19.4050 uA	 1.940500000 uA/um
636	 2.0000 V	 0 V	 3.1750 V	 0 V	 19.4510 uA	 1.945100000 uA/um
637	 2.0000 V	 0 V	 3.1800 V	 0 V	 19.4860 uA	 1.948600000 uA/um
638	 2.0000 V	 0 V	 3.1850 V	 0 V	 19.5110 uA	 1.951100000 uA/um
639	 2.0000 V	 0 V	 3.1900 V	 0 V	 19.5380 uA	 1.953800000 uA/um
640	 2.0000 V	 0 V	 3.1950 V	 0 V	 19.5800 uA	 1.958000000 uA/um
641	 2.0000 V	 0 V	 3.2000 V	 0 V	 19.6440 uA	 1.964400000 uA/um
642	 2.0000 V	 0 V	 3.2050 V	 0 V	 19.6520 uA	 1.965200000 uA/um
643	 2.0000 V	 0 V	 3.2100 V	 0 V	 19.6580 uA	 1.965800000 uA/um
644	 2.0000 V	 0 V	 3.2150 V	 0 V	 19.7140 uA	 1.971400000 uA/um
645	 2.0000 V	 0 V	 3.2200 V	 0 V	 19.7650 uA	 1.976500000 uA/um
646	 2.0000 V	 0 V	 3.2250 V	 0 V	 19.7880 uA	 1.978800000 uA/um
647	 2.0000 V	 0 V	 3.2300 V	 0 V	 19.8150 uA	 1.981500000 uA/um
648	 2.0000 V	 0 V	 3.2350 V	 0 V	 19.8560 uA	 1.985600000 uA/um
649	 2.0000 V	 0 V	 3.2400 V	 0 V	 19.9030 uA	 1.990300000 uA/um
650	 2.0000 V	 0 V	 3.2450 V	 0 V	 19.9400 uA	 1.994000000 uA/um
651	 2.0000 V	 0 V	 3.2500 V	 0 V	 19.9600 uA	 1.996000000 uA/um
652	 2.0000 V	 0 V	 3.2550 V	 0 V	 19.9940 uA	 1.999400000 uA/um
653	 2.0000 V	 0 V	 3.2600 V	 0 V	 20.0060 uA	 2.000600000 uA/um
654	 2.0000 V	 0 V	 3.2650 V	 0 V	 20.0380 uA	 2.003800000 uA/um
655	 2.0000 V	 0 V	 3.2700 V	 0 V	 20.0680 uA	 2.006800000 uA/um
656	 2.0000 V	 0 V	 3.2750 V	 0 V	 20.1090 uA	 2.010900000 uA/um
657	 2.0000 V	 0 V	 3.2800 V	 0 V	 20.1490 uA	 2.014900000 uA/um
658	 2.0000 V	 0 V	 3.2850 V	 0 V	 20.1780 uA	 2.017800000 uA/um
659	 2.0000 V	 0 V	 3.2900 V	 0 V	 20.2090 uA	 2.020900000 uA/um
660	 2.0000 V	 0 V	 3.2950 V	 0 V	 20.2430 uA	 2.024300000 uA/um
661	 2.0000 V	 0 V	 3.3000 V	 0 V	 20.2880 uA	 2.028800000 uA/um
662	 2.0000 V	 0 V	 3.3050 V	 0 V	 20.3280 uA	 2.032800000 uA/um
663	 2.0000 V	 0 V	 3.3100 V	 0 V	 20.3550 uA	 2.035500000 uA/um
664	 2.0000 V	 0 V	 3.3150 V	 0 V	 20.3910 uA	 2.039100000 uA/um
665	 2.0000 V	 0 V	 3.3200 V	 0 V	 20.4460 uA	 2.044600000 uA/um
666	 2.0000 V	 0 V	 3.3250 V	 0 V	 20.4580 uA	 2.045800000 uA/um
667	 2.0000 V	 0 V	 3.3300 V	 0 V	 20.4960 uA	 2.049600000 uA/um
668	 2.0000 V	 0 V	 3.3350 V	 0 V	 20.5410 uA	 2.054100000 uA/um
669	 2.0000 V	 0 V	 3.3400 V	 0 V	 20.5720 uA	 2.057200000 uA/um
670	 2.0000 V	 0 V	 3.3450 V	 0 V	 20.5990 uA	 2.059900000 uA/um
671	 2.0000 V	 0 V	 3.3500 V	 0 V	 20.6390 uA	 2.063900000 uA/um
672	 2.0000 V	 0 V	 3.3550 V	 0 V	 20.6840 uA	 2.068400000 uA/um
673	 2.0000 V	 0 V	 3.3600 V	 0 V	 20.7140 uA	 2.071400000 uA/um
674	 2.0000 V	 0 V	 3.3650 V	 0 V	 20.7470 uA	 2.074700000 uA/um
675	 2.0000 V	 0 V	 3.3700 V	 0 V	 20.7940 uA	 2.079400000 uA/um
676	 2.0000 V	 0 V	 3.3750 V	 0 V	 20.8330 uA	 2.083300000 uA/um
677	 2.0000 V	 0 V	 3.3800 V	 0 V	 20.8570 uA	 2.085700000 uA/um
678	 2.0000 V	 0 V	 3.3850 V	 0 V	 20.9020 uA	 2.090200000 uA/um
679	 2.0000 V	 0 V	 3.3900 V	 0 V	 20.9530 uA	 2.095300000 uA/um
680	 2.0000 V	 0 V	 3.3950 V	 0 V	 20.9650 uA	 2.096500000 uA/um
681	 2.0000 V	 0 V	 3.4000 V	 0 V	 21.0030 uA	 2.100300000 uA/um
682	 2.0000 V	 0 V	 3.4050 V	 0 V	 21.0430 uA	 2.104300000 uA/um
683	 2.0000 V	 0 V	 3.4100 V	 0 V	 21.0870 uA	 2.108700000 uA/um
684	 2.0000 V	 0 V	 3.4150 V	 0 V	 21.1150 uA	 2.111500000 uA/um
685	 2.0000 V	 0 V	 3.4200 V	 0 V	 21.1520 uA	 2.115200000 uA/um
686	 2.0000 V	 0 V	 3.4250 V	 0 V	 21.2020 uA	 2.120200000 uA/um
687	 2.0000 V	 0 V	 3.4300 V	 0 V	 21.2260 uA	 2.122600000 uA/um
688	 2.0000 V	 0 V	 3.4350 V	 0 V	 21.2330 uA	 2.123300000 uA/um
689	 2.0000 V	 0 V	 3.4400 V	 0 V	 21.2760 uA	 2.127600000 uA/um
690	 2.0000 V	 0 V	 3.4450 V	 0 V	 21.3560 uA	 2.135600000 uA/um
691	 2.0000 V	 0 V	 3.4500 V	 0 V	 21.3750 uA	 2.137500000 uA/um
692	 2.0000 V	 0 V	 3.4550 V	 0 V	 21.4100 uA	 2.141000000 uA/um
693	 2.0000 V	 0 V	 3.4600 V	 0 V	 21.4500 uA	 2.145000000 uA/um
694	 2.0000 V	 0 V	 3.4650 V	 0 V	 21.4950 uA	 2.149500000 uA/um
695	 2.0000 V	 0 V	 3.4700 V	 0 V	 21.5280 uA	 2.152800000 uA/um
696	 2.0000 V	 0 V	 3.4750 V	 0 V	 21.5620 uA	 2.156200000 uA/um
697	 2.0000 V	 0 V	 3.4800 V	 0 V	 21.5990 uA	 2.159900000 uA/um
698	 2.0000 V	 0 V	 3.4850 V	 0 V	 21.6400 uA	 2.164000000 uA/um
699	 2.0000 V	 0 V	 3.4900 V	 0 V	 21.6810 uA	 2.168100000 uA/um
700	 2.0000 V	 0 V	 3.4950 V	 0 V	 21.7160 uA	 2.171600000 uA/um
701	 2.0000 V	 0 V	 3.5000 V	 0 V	 21.7560 uA	 2.175600000 uA/um
702	 2.0000 V	 0 V	 3.5050 V	 0 V	 21.8030 uA	 2.180300000 uA/um
703	 2.0000 V	 0 V	 3.5100 V	 0 V	 21.8240 uA	 2.182400000 uA/um
704	 2.0000 V	 0 V	 3.5150 V	 0 V	 21.8630 uA	 2.186300000 uA/um
705	 2.0000 V	 0 V	 3.5200 V	 0 V	 21.9130 uA	 2.191300000 uA/um
706	 2.0000 V	 0 V	 3.5250 V	 0 V	 21.9450 uA	 2.194500000 uA/um
707	 2.0000 V	 0 V	 3.5300 V	 0 V	 21.9840 uA	 2.198400000 uA/um
708	 2.0000 V	 0 V	 3.5350 V	 0 V	 22.0260 uA	 2.202600000 uA/um
709	 2.0000 V	 0 V	 3.5400 V	 0 V	 22.0630 uA	 2.206300000 uA/um
710	 2.0000 V	 0 V	 3.5450 V	 0 V	 22.0950 uA	 2.209500000 uA/um
711	 2.0000 V	 0 V	 3.5500 V	 0 V	 22.1350 uA	 2.213500000 uA/um
712	 2.0000 V	 0 V	 3.5550 V	 0 V	 22.1830 uA	 2.218300000 uA/um
713	 2.0000 V	 0 V	 3.5600 V	 0 V	 22.2170 uA	 2.221700000 uA/um
714	 2.0000 V	 0 V	 3.5650 V	 0 V	 22.2550 uA	 2.225500000 uA/um
715	 2.0000 V	 0 V	 3.5700 V	 0 V	 22.3000 uA	 2.230000000 uA/um
716	 2.0000 V	 0 V	 3.5750 V	 0 V	 22.3450 uA	 2.234500000 uA/um
717	 2.0000 V	 0 V	 3.5800 V	 0 V	 22.3740 uA	 2.237400000 uA/um
718	 2.0000 V	 0 V	 3.5850 V	 0 V	 22.4150 uA	 2.241500000 uA/um
719	 2.0000 V	 0 V	 3.5900 V	 0 V	 22.4530 uA	 2.245300000 uA/um
720	 2.0000 V	 0 V	 3.5950 V	 0 V	 22.4910 uA	 2.249100000 uA/um
721	 2.0000 V	 0 V	 3.6000 V	 0 V	 22.5270 uA	 2.252700000 uA/um
722	 2.0000 V	 0 V	 3.6050 V	 0 V	 22.5740 uA	 2.257400000 uA/um
723	 2.0000 V	 0 V	 3.6100 V	 0 V	 22.6130 uA	 2.261300000 uA/um
724	 2.0000 V	 0 V	 3.6150 V	 0 V	 22.6530 uA	 2.265300000 uA/um
725	 2.0000 V	 0 V	 3.6200 V	 0 V	 22.6910 uA	 2.269100000 uA/um
726	 2.0000 V	 0 V	 3.6250 V	 0 V	 22.7290 uA	 2.272900000 uA/um
727	 2.0000 V	 0 V	 3.6300 V	 0 V	 22.7760 uA	 2.277600000 uA/um
728	 2.0000 V	 0 V	 3.6350 V	 0 V	 22.8140 uA	 2.281400000 uA/um
729	 2.0000 V	 0 V	 3.6400 V	 0 V	 22.8570 uA	 2.285700000 uA/um
730	 2.0000 V	 0 V	 3.6450 V	 0 V	 22.8930 uA	 2.289300000 uA/um
731	 2.0000 V	 0 V	 3.6500 V	 0 V	 22.9360 uA	 2.293600000 uA/um
732	 2.0000 V	 0 V	 3.6550 V	 0 V	 22.9770 uA	 2.297700000 uA/um
733	 2.0000 V	 0 V	 3.6600 V	 0 V	 23.0170 uA	 2.301700000 uA/um
734	 2.0000 V	 0 V	 3.6650 V	 0 V	 23.0600 uA	 2.306000000 uA/um
735	 2.0000 V	 0 V	 3.6700 V	 0 V	 23.1020 uA	 2.310200000 uA/um
736	 2.0000 V	 0 V	 3.6750 V	 0 V	 23.1440 uA	 2.314400000 uA/um
737	 2.0000 V	 0 V	 3.6800 V	 0 V	 23.1800 uA	 2.318000000 uA/um
738	 2.0000 V	 0 V	 3.6850 V	 0 V	 23.2220 uA	 2.322200000 uA/um
739	 2.0000 V	 0 V	 3.6900 V	 0 V	 23.2640 uA	 2.326400000 uA/um
740	 2.0000 V	 0 V	 3.6950 V	 0 V	 23.3040 uA	 2.330400000 uA/um
741	 2.0000 V	 0 V	 3.7000 V	 0 V	 23.3480 uA	 2.334800000 uA/um
742	 2.0000 V	 0 V	 3.7050 V	 0 V	 23.3890 uA	 2.338900000 uA/um
743	 2.0000 V	 0 V	 3.7100 V	 0 V	 23.4240 uA	 2.342400000 uA/um
744	 2.0000 V	 0 V	 3.7150 V	 0 V	 23.4670 uA	 2.346700000 uA/um
745	 2.0000 V	 0 V	 3.7200 V	 0 V	 23.5060 uA	 2.350600000 uA/um
746	 2.0000 V	 0 V	 3.7250 V	 0 V	 23.5540 uA	 2.355400000 uA/um
747	 2.0000 V	 0 V	 3.7300 V	 0 V	 23.5950 uA	 2.359500000 uA/um
748	 2.0000 V	 0 V	 3.7350 V	 0 V	 23.6390 uA	 2.363900000 uA/um
749	 2.0000 V	 0 V	 3.7400 V	 0 V	 23.6740 uA	 2.367400000 uA/um
750	 2.0000 V	 0 V	 3.7450 V	 0 V	 23.7190 uA	 2.371900000 uA/um
751	 2.0000 V	 0 V	 3.7500 V	 0 V	 23.7580 uA	 2.375800000 uA/um
752	 2.0000 V	 0 V	 3.7550 V	 0 V	 23.8000 uA	 2.380000000 uA/um
753	 2.0000 V	 0 V	 3.7600 V	 0 V	 23.8450 uA	 2.384500000 uA/um
754	 2.0000 V	 0 V	 3.7650 V	 0 V	 23.8860 uA	 2.388600000 uA/um
755	 2.0000 V	 0 V	 3.7700 V	 0 V	 23.9290 uA	 2.392900000 uA/um
756	 2.0000 V	 0 V	 3.7750 V	 0 V	 23.9730 uA	 2.397300000 uA/um
757	 2.0000 V	 0 V	 3.7800 V	 0 V	 24.0180 uA	 2.401800000 uA/um
758	 2.0000 V	 0 V	 3.7850 V	 0 V	 24.0560 uA	 2.405600000 uA/um
759	 2.0000 V	 0 V	 3.7900 V	 0 V	 24.0980 uA	 2.409800000 uA/um
760	 2.0000 V	 0 V	 3.7950 V	 0 V	 24.1460 uA	 2.414600000 uA/um
761	 2.0000 V	 0 V	 3.8000 V	 0 V	 24.1900 uA	 2.419000000 uA/um
762	 2.0000 V	 0 V	 3.8050 V	 0 V	 24.2280 uA	 2.422800000 uA/um
763	 2.0000 V	 0 V	 3.8100 V	 0 V	 24.2780 uA	 2.427800000 uA/um
764	 2.0000 V	 0 V	 3.8150 V	 0 V	 24.3290 uA	 2.432900000 uA/um
765	 2.0000 V	 0 V	 3.8200 V	 0 V	 24.3700 uA	 2.437000000 uA/um
766	 2.0000 V	 0 V	 3.8250 V	 0 V	 24.4100 uA	 2.441000000 uA/um
767	 2.0000 V	 0 V	 3.8300 V	 0 V	 24.4560 uA	 2.445600000 uA/um
768	 2.0000 V	 0 V	 3.8350 V	 0 V	 24.5040 uA	 2.450400000 uA/um
769	 2.0000 V	 0 V	 3.8400 V	 0 V	 24.5420 uA	 2.454200000 uA/um
770	 2.0000 V	 0 V	 3.8450 V	 0 V	 24.5900 uA	 2.459000000 uA/um
771	 2.0000 V	 0 V	 3.8500 V	 0 V	 24.6340 uA	 2.463400000 uA/um
772	 2.0000 V	 0 V	 3.8550 V	 0 V	 24.6780 uA	 2.467800000 uA/um
773	 2.0000 V	 0 V	 3.8600 V	 0 V	 24.7210 uA	 2.472100000 uA/um
774	 2.0000 V	 0 V	 3.8650 V	 0 V	 24.7720 uA	 2.477200000 uA/um
775	 2.0000 V	 0 V	 3.8700 V	 0 V	 24.8130 uA	 2.481300000 uA/um
776	 2.0000 V	 0 V	 3.8750 V	 0 V	 24.8550 uA	 2.485500000 uA/um
777	 2.0000 V	 0 V	 3.8800 V	 0 V	 24.8950 uA	 2.489500000 uA/um
778	 2.0000 V	 0 V	 3.8850 V	 0 V	 24.9430 uA	 2.494300000 uA/um
779	 2.0000 V	 0 V	 3.8900 V	 0 V	 24.9840 uA	 2.498400000 uA/um
780	 2.0000 V	 0 V	 3.8950 V	 0 V	 25.0410 uA	 2.504100000 uA/um
781	 2.0000 V	 0 V	 3.9000 V	 0 V	 25.0840 uA	 2.508400000 uA/um
782	 2.0000 V	 0 V	 3.9050 V	 0 V	 25.1280 uA	 2.512800000 uA/um
783	 2.0000 V	 0 V	 3.9100 V	 0 V	 25.1700 uA	 2.517000000 uA/um
784	 2.0000 V	 0 V	 3.9150 V	 0 V	 25.2150 uA	 2.521500000 uA/um
785	 2.0000 V	 0 V	 3.9200 V	 0 V	 25.2660 uA	 2.526600000 uA/um
786	 2.0000 V	 0 V	 3.9250 V	 0 V	 25.3140 uA	 2.531400000 uA/um
787	 2.0000 V	 0 V	 3.9300 V	 0 V	 25.3660 uA	 2.536600000 uA/um
788	 2.0000 V	 0 V	 3.9350 V	 0 V	 25.4100 uA	 2.541000000 uA/um
789	 2.0000 V	 0 V	 3.9400 V	 0 V	 25.4560 uA	 2.545600000 uA/um
790	 2.0000 V	 0 V	 3.9450 V	 0 V	 25.5080 uA	 2.550800000 uA/um
791	 2.0000 V	 0 V	 3.9500 V	 0 V	 25.5500 uA	 2.555000000 uA/um
792	 2.0000 V	 0 V	 3.9550 V	 0 V	 25.5950 uA	 2.559500000 uA/um
793	 2.0000 V	 0 V	 3.9600 V	 0 V	 25.6410 uA	 2.564100000 uA/um
794	 2.0000 V	 0 V	 3.9650 V	 0 V	 25.6880 uA	 2.568800000 uA/um
795	 2.0000 V	 0 V	 3.9700 V	 0 V	 25.7350 uA	 2.573500000 uA/um
796	 2.0000 V	 0 V	 3.9750 V	 0 V	 25.7800 uA	 2.578000000 uA/um
797	 2.0000 V	 0 V	 3.9800 V	 0 V	 25.8310 uA	 2.583100000 uA/um
798	 2.0000 V	 0 V	 3.9850 V	 0 V	 25.8760 uA	 2.587600000 uA/um
799	 2.0000 V	 0 V	 3.9900 V	 0 V	 25.9260 uA	 2.592600000 uA/um
800	 2.0000 V	 0 V	 3.9950 V	 0 V	 25.9730 uA	 2.597300000 uA/um
801	 2.0000 V	 0 V	 4.0000 V	 0 V	 26.0210 uA	 2.602100000 uA/um
802	 2.0000 V	 0 V	 4.0050 V	 0 V	 26.0680 uA	 2.606800000 uA/um
803	 2.0000 V	 0 V	 4.0100 V	 0 V	 26.1150 uA	 2.611500000 uA/um
804	 2.0000 V	 0 V	 4.0150 V	 0 V	 26.1680 uA	 2.616800000 uA/um
805	 2.0000 V	 0 V	 4.0200 V	 0 V	 26.2150 uA	 2.621500000 uA/um
806	 2.0000 V	 0 V	 4.0250 V	 0 V	 26.2600 uA	 2.626000000 uA/um
807	 2.0000 V	 0 V	 4.0300 V	 0 V	 26.3080 uA	 2.630800000 uA/um
808	 2.0000 V	 0 V	 4.0350 V	 0 V	 26.3530 uA	 2.635300000 uA/um
809	 2.0000 V	 0 V	 4.0400 V	 0 V	 26.4030 uA	 2.640300000 uA/um
810	 2.0000 V	 0 V	 4.0450 V	 0 V	 26.4470 uA	 2.644700000 uA/um
811	 2.0000 V	 0 V	 4.0500 V	 0 V	 26.5010 uA	 2.650100000 uA/um
812	 2.0000 V	 0 V	 4.0550 V	 0 V	 26.5510 uA	 2.655100000 uA/um
813	 2.0000 V	 0 V	 4.0600 V	 0 V	 26.6030 uA	 2.660300000 uA/um
814	 2.0000 V	 0 V	 4.0650 V	 0 V	 26.6450 uA	 2.664500000 uA/um
815	 2.0000 V	 0 V	 4.0700 V	 0 V	 26.7060 uA	 2.670600000 uA/um
816	 2.0000 V	 0 V	 4.0750 V	 0 V	 26.7610 uA	 2.676100000 uA/um
817	 2.0000 V	 0 V	 4.0800 V	 0 V	 26.8030 uA	 2.680300000 uA/um
818	 2.0000 V	 0 V	 4.0850 V	 0 V	 26.8580 uA	 2.685800000 uA/um
819	 2.0000 V	 0 V	 4.0900 V	 0 V	 26.9070 uA	 2.690700000 uA/um
820	 2.0000 V	 0 V	 4.0950 V	 0 V	 26.9540 uA	 2.695400000 uA/um
821	 2.0000 V	 0 V	 4.1000 V	 0 V	 27.0070 uA	 2.700700000 uA/um
822	 2.0000 V	 0 V	 4.1050 V	 0 V	 27.0590 uA	 2.705900000 uA/um
823	 2.0000 V	 0 V	 4.1100 V	 0 V	 27.1190 uA	 2.711900000 uA/um
824	 2.0000 V	 0 V	 4.1150 V	 0 V	 27.1630 uA	 2.716300000 uA/um
825	 2.0000 V	 0 V	 4.1200 V	 0 V	 27.2030 uA	 2.720300000 uA/um
826	 2.0000 V	 0 V	 4.1250 V	 0 V	 27.2600 uA	 2.726000000 uA/um
827	 2.0000 V	 0 V	 4.1300 V	 0 V	 27.3180 uA	 2.731800000 uA/um
828	 2.0000 V	 0 V	 4.1350 V	 0 V	 27.3690 uA	 2.736900000 uA/um
829	 2.0000 V	 0 V	 4.1400 V	 0 V	 27.4240 uA	 2.742400000 uA/um
830	 2.0000 V	 0 V	 4.1450 V	 0 V	 27.4720 uA	 2.747200000 uA/um
831	 2.0000 V	 0 V	 4.1500 V	 0 V	 27.5240 uA	 2.752400000 uA/um
832	 2.0000 V	 0 V	 4.1550 V	 0 V	 27.5770 uA	 2.757700000 uA/um
833	 2.0000 V	 0 V	 4.1600 V	 0 V	 27.6250 uA	 2.762500000 uA/um
834	 2.0000 V	 0 V	 4.1650 V	 0 V	 27.6800 uA	 2.768000000 uA/um
835	 2.0000 V	 0 V	 4.1700 V	 0 V	 27.7330 uA	 2.773300000 uA/um
836	 2.0000 V	 0 V	 4.1750 V	 0 V	 27.7890 uA	 2.778900000 uA/um
837	 2.0000 V	 0 V	 4.1800 V	 0 V	 27.8420 uA	 2.784200000 uA/um
838	 2.0000 V	 0 V	 4.1850 V	 0 V	 27.8910 uA	 2.789100000 uA/um
839	 2.0000 V	 0 V	 4.1900 V	 0 V	 27.9460 uA	 2.794600000 uA/um
840	 2.0000 V	 0 V	 4.1950 V	 0 V	 28.0030 uA	 2.800300000 uA/um
841	 2.0000 V	 0 V	 4.2000 V	 0 V	 28.0530 uA	 2.805300000 uA/um
842	 2.0000 V	 0 V	 4.2050 V	 0 V	 28.1050 uA	 2.810500000 uA/um
843	 2.0000 V	 0 V	 4.2100 V	 0 V	 28.1640 uA	 2.816400000 uA/um
844	 2.0000 V	 0 V	 4.2150 V	 0 V	 28.2100 uA	 2.821000000 uA/um
845	 2.0000 V	 0 V	 4.2200 V	 0 V	 28.2700 uA	 2.827000000 uA/um
846	 2.0000 V	 0 V	 4.2250 V	 0 V	 28.3190 uA	 2.831900000 uA/um
847	 2.0000 V	 0 V	 4.2300 V	 0 V	 28.3830 uA	 2.838300000 uA/um
848	 2.0000 V	 0 V	 4.2350 V	 0 V	 28.4380 uA	 2.843800000 uA/um
849	 2.0000 V	 0 V	 4.2400 V	 0 V	 28.4930 uA	 2.849300000 uA/um
850	 2.0000 V	 0 V	 4.2450 V	 0 V	 28.5450 uA	 2.854500000 uA/um
851	 2.0000 V	 0 V	 4.2500 V	 0 V	 28.6040 uA	 2.860400000 uA/um
852	 2.0000 V	 0 V	 4.2550 V	 0 V	 28.6610 uA	 2.866100000 uA/um
