Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	IdrainPerWg
774	 2.0000 V	 0 V	 3.8650 V	 0 V	 62.6280 mA	 6.262800000 mA/um
775	 2.0000 V	 0 V	 3.8700 V	 0 V	 62.7280 mA	 6.272800000 mA/um
776	 2.0000 V	 0 V	 3.8750 V	 0 V	 62.8240 mA	 6.282400000 mA/um
777	 2.0000 V	 0 V	 3.8800 V	 0 V	 62.9220 mA	 6.292200000 mA/um
778	 2.0000 V	 0 V	 3.8850 V	 0 V	 63.0170 mA	 6.301700000 mA/um
779	 2.0000 V	 0 V	 3.8900 V	 0 V	 63.1210 mA	 6.312100000 mA/um
780	 2.0000 V	 0 V	 3.8950 V	 0 V	 63.2170 mA	 6.321700000 mA/um
781	 2.0000 V	 0 V	 3.9000 V	 0 V	 63.3150 mA	 6.331500000 mA/um
782	 2.0000 V	 0 V	 3.9050 V	 0 V	 63.4150 mA	 6.341500000 mA/um
783	 2.0000 V	 0 V	 3.9100 V	 0 V	 63.5180 mA	 6.351800000 mA/um
784	 2.0000 V	 0 V	 3.9150 V	 0 V	 63.6150 mA	 6.361500000 mA/um
785	 2.0000 V	 0 V	 3.9200 V	 0 V	 63.7160 mA	 6.371600000 mA/um
786	 2.0000 V	 0 V	 3.9250 V	 0 V	 63.8150 mA	 6.381500000 mA/um
787	 2.0000 V	 0 V	 3.9300 V	 0 V	 63.9190 mA	 6.391900000 mA/um
788	 2.0000 V	 0 V	 3.9350 V	 0 V	 64.0200 mA	 6.402000000 mA/um
789	 2.0000 V	 0 V	 3.9400 V	 0 V	 64.1220 mA	 6.412200000 mA/um
790	 2.0000 V	 0 V	 3.9450 V	 0 V	 64.2240 mA	 6.422400000 mA/um
791	 2.0000 V	 0 V	 3.9500 V	 0 V	 64.3300 mA	 6.433000000 mA/um
792	 2.0000 V	 0 V	 3.9550 V	 0 V	 64.4300 mA	 6.443000000 mA/um
793	 2.0000 V	 0 V	 3.9600 V	 0 V	 64.5320 mA	 6.453200000 mA/um
794	 2.0000 V	 0 V	 3.9650 V	 0 V	 64.6370 mA	 6.463700000 mA/um
795	 2.0000 V	 0 V	 3.9700 V	 0 V	 64.7430 mA	 6.474300000 mA/um
796	 2.0000 V	 0 V	 3.9750 V	 0 V	 64.8470 mA	 6.484700000 mA/um
797	 2.0000 V	 0 V	 3.9800 V	 0 V	 64.9500 mA	 6.495000000 mA/um
798	 2.0000 V	 0 V	 3.9850 V	 0 V	 65.0570 mA	 6.505700000 mA/um
799	 2.0000 V	 0 V	 3.9900 V	 0 V	 65.1660 mA	 6.516600000 mA/um
800	 2.0000 V	 0 V	 3.9950 V	 0 V	 65.2690 mA	 6.526900000 mA/um
801	 2.0000 V	 0 V	 4.0000 V	 0 V	 65.3780 mA	 6.537800000 mA/um
802	 2.0000 V	 0 V	 4.0050 V	 0 V	 65.4820 mA	 6.548200000 mA/um
803	 2.0000 V	 0 V	 4.0100 V	 0 V	 65.5920 mA	 6.559200000 mA/um
804	 2.0000 V	 0 V	 4.0150 V	 0 V	 65.7010 mA	 6.570100000 mA/um
805	 2.0000 V	 0 V	 4.0200 V	 0 V	 65.8060 mA	 6.580600000 mA/um
806	 2.0000 V	 0 V	 4.0250 V	 0 V	 65.9140 mA	 6.591400000 mA/um
807	 2.0000 V	 0 V	 4.0300 V	 0 V	 66.0250 mA	 6.602500000 mA/um
808	 2.0000 V	 0 V	 4.0350 V	 0 V	 66.1360 mA	 6.613600000 mA/um
809	 2.0000 V	 0 V	 4.0400 V	 0 V	 66.2470 mA	 6.624700000 mA/um
810	 2.0000 V	 0 V	 4.0450 V	 0 V	 66.3540 mA	 6.635400000 mA/um
811	 2.0000 V	 0 V	 4.0500 V	 0 V	 66.4670 mA	 6.646700000 mA/um
812	 2.0000 V	 0 V	 4.0550 V	 0 V	 66.5790 mA	 6.657900000 mA/um
813	 2.0000 V	 0 V	 4.0600 V	 0 V	 66.6890 mA	 6.668900000 mA/um
814	 2.0000 V	 0 V	 4.0650 V	 0 V	 66.8020 mA	 6.680200000 mA/um
815	 2.0000 V	 0 V	 4.0700 V	 0 V	 66.9160 mA	 6.691600000 mA/um
816	 2.0000 V	 0 V	 4.0750 V	 0 V	 67.0310 mA	 6.703100000 mA/um
817	 2.0000 V	 0 V	 4.0800 V	 0 V	 67.1420 mA	 6.714200000 mA/um
818	 2.0000 V	 0 V	 4.0850 V	 0 V	 67.2560 mA	 6.725600000 mA/um
819	 2.0000 V	 0 V	 4.0900 V	 0 V	 67.3730 mA	 6.737300000 mA/um
820	 2.0000 V	 0 V	 4.0950 V	 0 V	 67.4880 mA	 6.748800000 mA/um
821	 2.0000 V	 0 V	 4.1000 V	 0 V	 67.6030 mA	 6.760300000 mA/um
822	 2.0000 V	 0 V	 4.1050 V	 0 V	 67.7160 mA	 6.771600000 mA/um
823	 2.0000 V	 0 V	 4.1100 V	 0 V	 67.8390 mA	 6.783900000 mA/um
824	 2.0000 V	 0 V	 4.1150 V	 0 V	 67.9570 mA	 6.795700000 mA/um
825	 2.0000 V	 0 V	 4.1200 V	 0 V	 68.0680 mA	 6.806800000 mA/um
826	 2.0000 V	 0 V	 4.1250 V	 0 V	 68.1880 mA	 6.818800000 mA/um
827	 2.0000 V	 0 V	 4.1300 V	 0 V	 68.3100 mA	 6.831000000 mA/um
828	 2.0000 V	 0 V	 4.1350 V	 0 V	 68.4300 mA	 6.843000000 mA/um
829	 2.0000 V	 0 V	 4.1400 V	 0 V	 68.5460 mA	 6.854600000 mA/um
830	 2.0000 V	 0 V	 4.1450 V	 0 V	 68.6640 mA	 6.866400000 mA/um
831	 2.0000 V	 0 V	 4.1500 V	 0 V	 68.7880 mA	 6.878800000 mA/um
832	 2.0000 V	 0 V	 4.1550 V	 0 V	 68.9120 mA	 6.891200000 mA/um
833	 2.0000 V	 0 V	 4.1600 V	 0 V	 69.0320 mA	 6.903200000 mA/um
834	 2.0000 V	 0 V	 4.1650 V	 0 V	 69.1560 mA	 6.915600000 mA/um
835	 2.0000 V	 0 V	 4.1700 V	 0 V	 69.2810 mA	 6.928100000 mA/um
836	 2.0000 V	 0 V	 4.1750 V	 0 V	 69.4030 mA	 6.940300000 mA/um
837	 2.0000 V	 0 V	 4.1800 V	 0 V	 69.5250 mA	 6.952500000 mA/um
838	 2.0000 V	 0 V	 4.1850 V	 0 V	 69.6490 mA	 6.964900000 mA/um
839	 2.0000 V	 0 V	 4.1900 V	 0 V	 69.7790 mA	 6.977900000 mA/um
840	 2.0000 V	 0 V	 4.1950 V	 0 V	 69.9050 mA	 6.990500000 mA/um
841	 2.0000 V	 0 V	 4.2000 V	 0 V	 70.0320 mA	 7.003200000 mA/um
842	 2.0000 V	 0 V	 4.2050 V	 0 V	 70.1550 mA	 7.015500000 mA/um
843	 2.0000 V	 0 V	 4.2100 V	 0 V	 70.2870 mA	 7.028700000 mA/um
844	 2.0000 V	 0 V	 4.2150 V	 0 V	 70.4170 mA	 7.041700000 mA/um
845	 2.0000 V	 0 V	 4.2200 V	 0 V	 70.5440 mA	 7.054400000 mA/um
846	 2.0000 V	 0 V	 4.2250 V	 0 V	 70.6700 mA	 7.067000000 mA/um
847	 2.0000 V	 0 V	 4.2300 V	 0 V	 70.8070 mA	 7.080700000 mA/um
848	 2.0000 V	 0 V	 4.2350 V	 0 V	 70.9360 mA	 7.093600000 mA/um
849	 2.0000 V	 0 V	 4.2400 V	 0 V	 71.0650 mA	 7.106500000 mA/um
850	 2.0000 V	 0 V	 4.2450 V	 0 V	 71.2040 mA	 7.120400000 mA/um
851	 2.0000 V	 0 V	 4.2500 V	 0 V	 71.3330 mA	 7.133300000 mA/um
852	 2.0000 V	 0 V	 4.2550 V	 0 V	 71.4660 mA	 7.146600000 mA/um
853	 2.0000 V	 0 V	 4.2600 V	 0 V	 71.5990 mA	 7.159900000 mA/um
854	 2.0000 V	 0 V	 4.2650 V	 0 V	 71.7380 mA	 7.173800000 mA/um
855	 2.0000 V	 0 V	 4.2700 V	 0 V	 71.8730 mA	 7.187300000 mA/um
856	 2.0000 V	 0 V	 4.2750 V	 0 V	 72.0090 mA	 7.200900000 mA/um
857	 2.0000 V	 0 V	 4.2800 V	 0 V	 72.1460 mA	 7.214600000 mA/um
858	 2.0000 V	 0 V	 4.2850 V	 0 V	 72.2870 mA	 7.228700000 mA/um
859	 2.0000 V	 0 V	 4.2900 V	 0 V	 72.4210 mA	 7.242100000 mA/um
860	 2.0000 V	 0 V	 4.2950 V	 0 V	 72.5590 mA	 7.255900000 mA/um
861	 2.0000 V	 0 V	 4.3000 V	 0 V	 72.6970 mA	 7.269700000 mA/um
862	 2.0000 V	 0 V	 4.3050 V	 0 V	 72.8420 mA	 7.284200000 mA/um
863	 2.0000 V	 0 V	 4.3100 V	 0 V	 72.9800 mA	 7.298000000 mA/um
864	 2.0000 V	 0 V	 4.3150 V	 0 V	 73.1190 mA	 7.311900000 mA/um
865	 2.0000 V	 0 V	 4.3200 V	 0 V	 73.2620 mA	 7.326200000 mA/um
866	 2.0000 V	 0 V	 4.3250 V	 0 V	 73.4090 mA	 7.340900000 mA/um
867	 2.0000 V	 0 V	 4.3300 V	 0 V	 73.5510 mA	 7.355100000 mA/um
868	 2.0000 V	 0 V	 4.3350 V	 0 V	 73.6970 mA	 7.369700000 mA/um
869	 2.0000 V	 0 V	 4.3400 V	 0 V	 73.8400 mA	 7.384000000 mA/um
870	 2.0000 V	 0 V	 4.3450 V	 0 V	 73.9910 mA	 7.399100000 mA/um
871	 2.0000 V	 0 V	 4.3500 V	 0 V	 74.1360 mA	 7.413600000 mA/um
872	 2.0000 V	 0 V	 4.3550 V	 0 V	 74.2850 mA	 7.428500000 mA/um
873	 2.0000 V	 0 V	 4.3600 V	 0 V	 74.4320 mA	 7.443200000 mA/um
874	 2.0000 V	 0 V	 4.3650 V	 0 V	 74.5850 mA	 7.458500000 mA/um
875	 2.0000 V	 0 V	 4.3700 V	 0 V	 74.7370 mA	 7.473700000 mA/um
876	 2.0000 V	 0 V	 4.3750 V	 0 V	 74.8890 mA	 7.488900000 mA/um
877	 2.0000 V	 0 V	 4.3800 V	 0 V	 75.0410 mA	 7.504100000 mA/um
878	 2.0000 V	 0 V	 4.3850 V	 0 V	 75.1970 mA	 7.519700000 mA/um
879	 2.0000 V	 0 V	 4.3900 V	 0 V	 75.3520 mA	 7.535200000 mA/um
880	 2.0000 V	 0 V	 4.3950 V	 0 V	 75.5080 mA	 7.550800000 mA/um
881	 2.0000 V	 0 V	 4.4000 V	 0 V	 75.6610 mA	 7.566100000 mA/um
882	 2.0000 V	 0 V	 4.4050 V	 0 V	 75.8240 mA	 7.582400000 mA/um
883	 2.0000 V	 0 V	 4.4100 V	 0 V	 75.9800 mA	 7.598000000 mA/um
884	 2.0000 V	 0 V	 4.4150 V	 0 V	 76.1350 mA	 7.613500000 mA/um
885	 2.0000 V	 0 V	 4.4200 V	 0 V	 76.2950 mA	 7.629500000 mA/um
886	 2.0000 V	 0 V	 4.4250 V	 0 V	 76.4610 mA	 7.646100000 mA/um
887	 2.0000 V	 0 V	 4.4300 V	 0 V	 76.6200 mA	 7.662000000 mA/um
888	 2.0000 V	 0 V	 4.4350 V	 0 V	 76.7810 mA	 7.678100000 mA/um
889	 2.0000 V	 0 V	 4.4400 V	 0 V	 76.9480 mA	 7.694800000 mA/um
890	 2.0000 V	 0 V	 4.4450 V	 0 V	 77.1140 mA	 7.711400000 mA/um
891	 2.0000 V	 0 V	 4.4500 V	 0 V	 77.2780 mA	 7.727800000 mA/um
892	 2.0000 V	 0 V	 4.4550 V	 0 V	 77.4460 mA	 7.744600000 mA/um
893	 2.0000 V	 0 V	 4.4600 V	 0 V	 77.6100 mA	 7.761000000 mA/um
894	 2.0000 V	 0 V	 4.4650 V	 0 V	 77.7850 mA	 7.778500000 mA/um
895	 2.0000 V	 0 V	 4.4700 V	 0 V	 77.9550 mA	 7.795500000 mA/um
896	 2.0000 V	 0 V	 4.4750 V	 0 V	 78.1270 mA	 7.812700000 mA/um
897	 2.0000 V	 0 V	 4.4800 V	 0 V	 78.2960 mA	 7.829600000 mA/um
898	 2.0000 V	 0 V	 4.4850 V	 0 V	 78.4760 mA	 7.847600000 mA/um
899	 2.0000 V	 0 V	 4.4900 V	 0 V	 78.6470 mA	 7.864700000 mA/um
900	 2.0000 V	 0 V	 4.4950 V	 0 V	 78.8240 mA	 7.882400000 mA/um
901	 2.0000 V	 0 V	 4.5000 V	 0 V	 79.0010 mA	 7.900100000 mA/um
902	 2.0000 V	 0 V	 4.5050 V	 0 V	 79.1860 mA	 7.918600000 mA/um
903	 2.0000 V	 0 V	 4.5100 V	 0 V	 79.3620 mA	 7.936200000 mA/um
904	 2.0000 V	 0 V	 4.5150 V	 0 V	 79.5420 mA	 7.954200000 mA/um
905	 2.0000 V	 0 V	 4.5200 V	 0 V	 79.7250 mA	 7.972500000 mA/um
906	 2.0000 V	 0 V	 4.5250 V	 0 V	 79.9130 mA	 7.991300000 mA/um
907	 2.0000 V	 0 V	 4.5300 V	 0 V	 80.0990 mA	 8.009900000 mA/um
908	 2.0000 V	 0 V	 4.5350 V	 0 V	 80.2840 mA	 8.028400000 mA/um
909	 2.0000 V	 0 V	 4.5400 V	 0 V	 80.4690 mA	 8.046900000 mA/um
910	 2.0000 V	 0 V	 4.5450 V	 0 V	 80.6660 mA	 8.066600000 mA/um
911	 2.0000 V	 0 V	 4.5500 V	 0 V	 80.8540 mA	 8.085400000 mA/um
912	 2.0000 V	 0 V	 4.5550 V	 0 V	 81.0460 mA	 8.104600000 mA/um
913	 2.0000 V	 0 V	 4.5600 V	 0 V	 81.2390 mA	 8.123900000 mA/um
914	 2.0000 V	 0 V	 4.5650 V	 0 V	 81.4400 mA	 8.144000000 mA/um
915	 2.0000 V	 0 V	 4.5700 V	 0 V	 81.6310 mA	 8.163100000 mA/um
916	 2.0000 V	 0 V	 4.5750 V	 0 V	 81.8320 mA	 8.183200000 mA/um
917	 2.0000 V	 0 V	 4.5800 V	 0 V	 82.0330 mA	 8.203300000 mA/um
918	 2.0000 V	 0 V	 4.5850 V	 0 V	 82.2380 mA	 8.223800000 mA/um
919	 2.0000 V	 0 V	 4.5900 V	 0 V	 82.4390 mA	 8.243900000 mA/um
920	 2.0000 V	 0 V	 4.5950 V	 0 V	 82.6430 mA	 8.264300000 mA/um
921	 2.0000 V	 0 V	 4.6000 V	 0 V	 82.8480 mA	 8.284800000 mA/um
922	 2.0000 V	 0 V	 4.6050 V	 0 V	 83.0600 mA	 8.306000000 mA/um
923	 2.0000 V	 0 V	 4.6100 V	 0 V	 83.2680 mA	 8.326800000 mA/um
924	 2.0000 V	 0 V	 4.6150 V	 0 V	 83.4750 mA	 8.347500000 mA/um
925	 2.0000 V	 0 V	 4.6200 V	 0 V	 83.6850 mA	 8.368500000 mA/um
926	 2.0000 V	 0 V	 4.6250 V	 0 V	 83.9070 mA	 8.390700000 mA/um
927	 2.0000 V	 0 V	 4.6300 V	 0 V	 84.1230 mA	 8.412300000 mA/um
928	 2.0000 V	 0 V	 4.6350 V	 0 V	 84.3390 mA	 8.433900000 mA/um
929	 2.0000 V	 0 V	 4.6400 V	 0 V	 84.5570 mA	 8.455700000 mA/um
