Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	IdrainPerWg
570	 2.0000 V	 0 V	 2.8450 V	 0 V	 3.65610 mA	 365.6100000 uA/um
571	 2.0000 V	 0 V	 2.8500 V	 0 V	 3.66270 mA	 366.2700000 uA/um
572	 2.0000 V	 0 V	 2.8550 V	 0 V	 3.67010 mA	 367.0100000 uA/um
573	 2.0000 V	 0 V	 2.8600 V	 0 V	 3.67720 mA	 367.7200000 uA/um
574	 2.0000 V	 0 V	 2.8650 V	 0 V	 3.68390 mA	 368.3900000 uA/um
575	 2.0000 V	 0 V	 2.8700 V	 0 V	 3.69060 mA	 369.0600000 uA/um
576	 2.0000 V	 0 V	 2.8750 V	 0 V	 3.69790 mA	 369.7900000 uA/um
577	 2.0000 V	 0 V	 2.8800 V	 0 V	 3.70470 mA	 370.4700000 uA/um
578	 2.0000 V	 0 V	 2.8850 V	 0 V	 3.71110 mA	 371.1100000 uA/um
579	 2.0000 V	 0 V	 2.8900 V	 0 V	 3.71760 mA	 371.7600000 uA/um
580	 2.0000 V	 0 V	 2.8950 V	 0 V	 3.72500 mA	 372.5000000 uA/um
581	 2.0000 V	 0 V	 2.9000 V	 0 V	 3.73210 mA	 373.2100000 uA/um
582	 2.0000 V	 0 V	 2.9050 V	 0 V	 3.73870 mA	 373.8700000 uA/um
583	 2.0000 V	 0 V	 2.9100 V	 0 V	 3.74570 mA	 374.5700000 uA/um
584	 2.0000 V	 0 V	 2.9150 V	 0 V	 3.75240 mA	 375.2400000 uA/um
585	 2.0000 V	 0 V	 2.9200 V	 0 V	 3.75920 mA	 375.9200000 uA/um
586	 2.0000 V	 0 V	 2.9250 V	 0 V	 3.76610 mA	 376.6100000 uA/um
587	 2.0000 V	 0 V	 2.9300 V	 0 V	 3.77300 mA	 377.3000000 uA/um
588	 2.0000 V	 0 V	 2.9350 V	 0 V	 3.77940 mA	 377.9400000 uA/um
589	 2.0000 V	 0 V	 2.9400 V	 0 V	 3.78610 mA	 378.6100000 uA/um
590	 2.0000 V	 0 V	 2.9450 V	 0 V	 3.79280 mA	 379.2800000 uA/um
591	 2.0000 V	 0 V	 2.9500 V	 0 V	 3.80010 mA	 380.0100000 uA/um
592	 2.0000 V	 0 V	 2.9550 V	 0 V	 3.80690 mA	 380.6900000 uA/um
593	 2.0000 V	 0 V	 2.9600 V	 0 V	 3.81390 mA	 381.3900000 uA/um
594	 2.0000 V	 0 V	 2.9650 V	 0 V	 3.82060 mA	 382.0600000 uA/um
595	 2.0000 V	 0 V	 2.9700 V	 0 V	 3.82760 mA	 382.7600000 uA/um
596	 2.0000 V	 0 V	 2.9750 V	 0 V	 3.83430 mA	 383.4300000 uA/um
597	 2.0000 V	 0 V	 2.9800 V	 0 V	 3.84110 mA	 384.1100000 uA/um
598	 2.0000 V	 0 V	 2.9850 V	 0 V	 3.84800 mA	 384.8000000 uA/um
599	 2.0000 V	 0 V	 2.9900 V	 0 V	 3.85450 mA	 385.4500000 uA/um
600	 2.0000 V	 0 V	 2.9950 V	 0 V	 3.86120 mA	 386.1200000 uA/um
601	 2.0000 V	 0 V	 3.0000 V	 0 V	 3.86780 mA	 386.7800000 uA/um
602	 2.0000 V	 0 V	 3.0050 V	 0 V	 3.87510 mA	 387.5100000 uA/um
603	 2.0000 V	 0 V	 3.0100 V	 0 V	 3.88190 mA	 388.1900000 uA/um
604	 2.0000 V	 0 V	 3.0150 V	 0 V	 3.88830 mA	 388.8300000 uA/um
605	 2.0000 V	 0 V	 3.0200 V	 0 V	 3.89510 mA	 389.5100000 uA/um
606	 2.0000 V	 0 V	 3.0250 V	 0 V	 3.90190 mA	 390.1900000 uA/um
607	 2.0000 V	 0 V	 3.0300 V	 0 V	 3.90880 mA	 390.8800000 uA/um
608	 2.0000 V	 0 V	 3.0350 V	 0 V	 3.91500 mA	 391.5000000 uA/um
609	 2.0000 V	 0 V	 3.0400 V	 0 V	 3.92230 mA	 392.2300000 uA/um
610	 2.0000 V	 0 V	 3.0450 V	 0 V	 3.92890 mA	 392.8900000 uA/um
611	 2.0000 V	 0 V	 3.0500 V	 0 V	 3.93550 mA	 393.5500000 uA/um
612	 2.0000 V	 0 V	 3.0550 V	 0 V	 3.94230 mA	 394.2300000 uA/um
613	 2.0000 V	 0 V	 3.0600 V	 0 V	 3.94910 mA	 394.9100000 uA/um
614	 2.0000 V	 0 V	 3.0650 V	 0 V	 3.95630 mA	 395.6300000 uA/um
615	 2.0000 V	 0 V	 3.0700 V	 0 V	 3.96290 mA	 396.2900000 uA/um
616	 2.0000 V	 0 V	 3.0750 V	 0 V	 3.96970 mA	 396.9700000 uA/um
617	 2.0000 V	 0 V	 3.0800 V	 0 V	 3.97660 mA	 397.6600000 uA/um
618	 2.0000 V	 0 V	 3.0850 V	 0 V	 3.98320 mA	 398.3200000 uA/um
619	 2.0000 V	 0 V	 3.0900 V	 0 V	 3.99000 mA	 399.0000000 uA/um
620	 2.0000 V	 0 V	 3.0950 V	 0 V	 3.99660 mA	 399.6600000 uA/um
621	 2.0000 V	 0 V	 3.1000 V	 0 V	 4.00330 mA	 400.3300000 uA/um
622	 2.0000 V	 0 V	 3.1050 V	 0 V	 4.01010 mA	 401.0100000 uA/um
623	 2.0000 V	 0 V	 3.1100 V	 0 V	 4.01710 mA	 401.7100000 uA/um
624	 2.0000 V	 0 V	 3.1150 V	 0 V	 4.02410 mA	 402.4100000 uA/um
625	 2.0000 V	 0 V	 3.1200 V	 0 V	 4.03080 mA	 403.0800000 uA/um
626	 2.0000 V	 0 V	 3.1250 V	 0 V	 4.03780 mA	 403.7800000 uA/um
627	 2.0000 V	 0 V	 3.1300 V	 0 V	 4.04400 mA	 404.4000000 uA/um
628	 2.0000 V	 0 V	 3.1350 V	 0 V	 4.05070 mA	 405.0700000 uA/um
629	 2.0000 V	 0 V	 3.1400 V	 0 V	 4.05830 mA	 405.8300000 uA/um
630	 2.0000 V	 0 V	 3.1450 V	 0 V	 4.06430 mA	 406.4300000 uA/um
631	 2.0000 V	 0 V	 3.1500 V	 0 V	 4.07130 mA	 407.1300000 uA/um
632	 2.0000 V	 0 V	 3.1550 V	 0 V	 4.07780 mA	 407.7800000 uA/um
633	 2.0000 V	 0 V	 3.1600 V	 0 V	 4.08470 mA	 408.4700000 uA/um
634	 2.0000 V	 0 V	 3.1650 V	 0 V	 4.09130 mA	 409.1300000 uA/um
635	 2.0000 V	 0 V	 3.1700 V	 0 V	 4.09860 mA	 409.8600000 uA/um
636	 2.0000 V	 0 V	 3.1750 V	 0 V	 4.10520 mA	 410.5200000 uA/um
637	 2.0000 V	 0 V	 3.1800 V	 0 V	 4.11230 mA	 411.2300000 uA/um
638	 2.0000 V	 0 V	 3.1850 V	 0 V	 4.11850 mA	 411.8500000 uA/um
639	 2.0000 V	 0 V	 3.1900 V	 0 V	 4.12580 mA	 412.5800000 uA/um
640	 2.0000 V	 0 V	 3.1950 V	 0 V	 4.13230 mA	 413.2300000 uA/um
641	 2.0000 V	 0 V	 3.2000 V	 0 V	 4.13920 mA	 413.9200000 uA/um
642	 2.0000 V	 0 V	 3.2050 V	 0 V	 4.14630 mA	 414.6300000 uA/um
643	 2.0000 V	 0 V	 3.2100 V	 0 V	 4.15330 mA	 415.3300000 uA/um
644	 2.0000 V	 0 V	 3.2150 V	 0 V	 4.16000 mA	 416.0000000 uA/um
645	 2.0000 V	 0 V	 3.2200 V	 0 V	 4.16680 mA	 416.6800000 uA/um
646	 2.0000 V	 0 V	 3.2250 V	 0 V	 4.17350 mA	 417.3500000 uA/um
647	 2.0000 V	 0 V	 3.2300 V	 0 V	 4.18020 mA	 418.0200000 uA/um
648	 2.0000 V	 0 V	 3.2350 V	 0 V	 4.18700 mA	 418.7000000 uA/um
649	 2.0000 V	 0 V	 3.2400 V	 0 V	 4.19370 mA	 419.3700000 uA/um
650	 2.0000 V	 0 V	 3.2450 V	 0 V	 4.20080 mA	 420.0800000 uA/um
651	 2.0000 V	 0 V	 3.2500 V	 0 V	 4.20780 mA	 420.7800000 uA/um
652	 2.0000 V	 0 V	 3.2550 V	 0 V	 4.21460 mA	 421.4600000 uA/um
653	 2.0000 V	 0 V	 3.2600 V	 0 V	 4.22160 mA	 422.1600000 uA/um
654	 2.0000 V	 0 V	 3.2650 V	 0 V	 4.22850 mA	 422.8500000 uA/um
655	 2.0000 V	 0 V	 3.2700 V	 0 V	 4.23510 mA	 423.5100000 uA/um
656	 2.0000 V	 0 V	 3.2750 V	 0 V	 4.24220 mA	 424.2200000 uA/um
657	 2.0000 V	 0 V	 3.2800 V	 0 V	 4.24960 mA	 424.9600000 uA/um
658	 2.0000 V	 0 V	 3.2850 V	 0 V	 4.25610 mA	 425.6100000 uA/um
659	 2.0000 V	 0 V	 3.2900 V	 0 V	 4.26270 mA	 426.2700000 uA/um
660	 2.0000 V	 0 V	 3.2950 V	 0 V	 4.26950 mA	 426.9500000 uA/um
661	 2.0000 V	 0 V	 3.3000 V	 0 V	 4.27660 mA	 427.6600000 uA/um
662	 2.0000 V	 0 V	 3.3050 V	 0 V	 4.28340 mA	 428.3400000 uA/um
663	 2.0000 V	 0 V	 3.3100 V	 0 V	 4.29060 mA	 429.0600000 uA/um
664	 2.0000 V	 0 V	 3.3150 V	 0 V	 4.29770 mA	 429.7700000 uA/um
665	 2.0000 V	 0 V	 3.3200 V	 0 V	 4.30500 mA	 430.5000000 uA/um
666	 2.0000 V	 0 V	 3.3250 V	 0 V	 4.31090 mA	 431.0900000 uA/um
667	 2.0000 V	 0 V	 3.3300 V	 0 V	 4.31820 mA	 431.8200000 uA/um
668	 2.0000 V	 0 V	 3.3350 V	 0 V	 4.32540 mA	 432.5400000 uA/um
669	 2.0000 V	 0 V	 3.3400 V	 0 V	 4.33180 mA	 433.1800000 uA/um
670	 2.0000 V	 0 V	 3.3450 V	 0 V	 4.33900 mA	 433.9000000 uA/um
671	 2.0000 V	 0 V	 3.3500 V	 0 V	 4.34640 mA	 434.6400000 uA/um
672	 2.0000 V	 0 V	 3.3550 V	 0 V	 4.35330 mA	 435.3300000 uA/um
673	 2.0000 V	 0 V	 3.3600 V	 0 V	 4.36010 mA	 436.0100000 uA/um
674	 2.0000 V	 0 V	 3.3650 V	 0 V	 4.36660 mA	 436.6600000 uA/um
675	 2.0000 V	 0 V	 3.3700 V	 0 V	 4.37380 mA	 437.3800000 uA/um
676	 2.0000 V	 0 V	 3.3750 V	 0 V	 4.38080 mA	 438.0800000 uA/um
677	 2.0000 V	 0 V	 3.3800 V	 0 V	 4.38780 mA	 438.7800000 uA/um
678	 2.0000 V	 0 V	 3.3850 V	 0 V	 4.39450 mA	 439.4500000 uA/um
679	 2.0000 V	 0 V	 3.3900 V	 0 V	 4.40230 mA	 440.2300000 uA/um
680	 2.0000 V	 0 V	 3.3950 V	 0 V	 4.40930 mA	 440.9300000 uA/um
681	 2.0000 V	 0 V	 3.4000 V	 0 V	 4.41630 mA	 441.6300000 uA/um
682	 2.0000 V	 0 V	 3.4050 V	 0 V	 4.42290 mA	 442.2900000 uA/um
683	 2.0000 V	 0 V	 3.4100 V	 0 V	 4.43000 mA	 443.0000000 uA/um
684	 2.0000 V	 0 V	 3.4150 V	 0 V	 4.43730 mA	 443.7300000 uA/um
685	 2.0000 V	 0 V	 3.4200 V	 0 V	 4.44410 mA	 444.4100000 uA/um
686	 2.0000 V	 0 V	 3.4250 V	 0 V	 4.45140 mA	 445.1400000 uA/um
687	 2.0000 V	 0 V	 3.4300 V	 0 V	 4.45910 mA	 445.9100000 uA/um
688	 2.0000 V	 0 V	 3.4350 V	 0 V	 4.46550 mA	 446.5500000 uA/um
689	 2.0000 V	 0 V	 3.4400 V	 0 V	 4.47250 mA	 447.2500000 uA/um
690	 2.0000 V	 0 V	 3.4450 V	 0 V	 4.47950 mA	 447.9500000 uA/um
691	 2.0000 V	 0 V	 3.4500 V	 0 V	 4.48700 mA	 448.7000000 uA/um
692	 2.0000 V	 0 V	 3.4550 V	 0 V	 4.49430 mA	 449.4300000 uA/um
693	 2.0000 V	 0 V	 3.4600 V	 0 V	 4.50080 mA	 450.0800000 uA/um
694	 2.0000 V	 0 V	 3.4650 V	 0 V	 4.50840 mA	 450.8400000 uA/um
695	 2.0000 V	 0 V	 3.4700 V	 0 V	 4.51570 mA	 451.5700000 uA/um
696	 2.0000 V	 0 V	 3.4750 V	 0 V	 4.52280 mA	 452.2800000 uA/um
697	 2.0000 V	 0 V	 3.4800 V	 0 V	 4.52990 mA	 452.9900000 uA/um
698	 2.0000 V	 0 V	 3.4850 V	 0 V	 4.53710 mA	 453.7100000 uA/um
699	 2.0000 V	 0 V	 3.4900 V	 0 V	 4.54420 mA	 454.4200000 uA/um
700	 2.0000 V	 0 V	 3.4950 V	 0 V	 4.55130 mA	 455.1300000 uA/um
701	 2.0000 V	 0 V	 3.5000 V	 0 V	 4.55850 mA	 455.8500000 uA/um
702	 2.0000 V	 0 V	 3.5050 V	 0 V	 4.56650 mA	 456.6500000 uA/um
703	 2.0000 V	 0 V	 3.5100 V	 0 V	 4.57280 mA	 457.2800000 uA/um
704	 2.0000 V	 0 V	 3.5150 V	 0 V	 4.58050 mA	 458.0500000 uA/um
705	 2.0000 V	 0 V	 3.5200 V	 0 V	 4.58770 mA	 458.7700000 uA/um
706	 2.0000 V	 0 V	 3.5250 V	 0 V	 4.59530 mA	 459.5300000 uA/um
707	 2.0000 V	 0 V	 3.5300 V	 0 V	 4.60210 mA	 460.2100000 uA/um
708	 2.0000 V	 0 V	 3.5350 V	 0 V	 4.60900 mA	 460.9000000 uA/um
709	 2.0000 V	 0 V	 3.5400 V	 0 V	 4.61710 mA	 461.7100000 uA/um
710	 2.0000 V	 0 V	 3.5450 V	 0 V	 4.62480 mA	 462.4800000 uA/um
711	 2.0000 V	 0 V	 3.5500 V	 0 V	 4.63180 mA	 463.1800000 uA/um
712	 2.0000 V	 0 V	 3.5550 V	 0 V	 4.63910 mA	 463.9100000 uA/um
713	 2.0000 V	 0 V	 3.5600 V	 0 V	 4.64720 mA	 464.7200000 uA/um
714	 2.0000 V	 0 V	 3.5650 V	 0 V	 4.65420 mA	 465.4200000 uA/um
715	 2.0000 V	 0 V	 3.5700 V	 0 V	 4.66140 mA	 466.1400000 uA/um
716	 2.0000 V	 0 V	 3.5750 V	 0 V	 4.66930 mA	 466.9300000 uA/um
717	 2.0000 V	 0 V	 3.5800 V	 0 V	 4.67620 mA	 467.6200000 uA/um
718	 2.0000 V	 0 V	 3.5850 V	 0 V	 4.68400 mA	 468.4000000 uA/um
719	 2.0000 V	 0 V	 3.5900 V	 0 V	 4.69140 mA	 469.1400000 uA/um
720	 2.0000 V	 0 V	 3.5950 V	 0 V	 4.69880 mA	 469.8800000 uA/um
721	 2.0000 V	 0 V	 3.6000 V	 0 V	 4.70640 mA	 470.6400000 uA/um
722	 2.0000 V	 0 V	 3.6050 V	 0 V	 4.71400 mA	 471.4000000 uA/um
723	 2.0000 V	 0 V	 3.6100 V	 0 V	 4.72120 mA	 472.1200000 uA/um
724	 2.0000 V	 0 V	 3.6150 V	 0 V	 4.72910 mA	 472.9100000 uA/um
725	 2.0000 V	 0 V	 3.6200 V	 0 V	 4.73710 mA	 473.7100000 uA/um
726	 2.0000 V	 0 V	 3.6250 V	 0 V	 4.74450 mA	 474.4500000 uA/um
727	 2.0000 V	 0 V	 3.6300 V	 0 V	 4.75170 mA	 475.1700000 uA/um
728	 2.0000 V	 0 V	 3.6350 V	 0 V	 4.75980 mA	 475.9800000 uA/um
729	 2.0000 V	 0 V	 3.6400 V	 0 V	 4.76700 mA	 476.7000000 uA/um
730	 2.0000 V	 0 V	 3.6450 V	 0 V	 4.77530 mA	 477.5300000 uA/um
731	 2.0000 V	 0 V	 3.6500 V	 0 V	 4.78270 mA	 478.2700000 uA/um
732	 2.0000 V	 0 V	 3.6550 V	 0 V	 4.79070 mA	 479.0700000 uA/um
733	 2.0000 V	 0 V	 3.6600 V	 0 V	 4.79830 mA	 479.8300000 uA/um
734	 2.0000 V	 0 V	 3.6650 V	 0 V	 4.80580 mA	 480.5800000 uA/um
735	 2.0000 V	 0 V	 3.6700 V	 0 V	 4.81340 mA	 481.3400000 uA/um
736	 2.0000 V	 0 V	 3.6750 V	 0 V	 4.82110 mA	 482.1100000 uA/um
737	 2.0000 V	 0 V	 3.6800 V	 0 V	 4.82860 mA	 482.8600000 uA/um
738	 2.0000 V	 0 V	 3.6850 V	 0 V	 4.83660 mA	 483.6600000 uA/um
739	 2.0000 V	 0 V	 3.6900 V	 0 V	 4.84440 mA	 484.4400000 uA/um
740	 2.0000 V	 0 V	 3.6950 V	 0 V	 4.85190 mA	 485.1900000 uA/um
741	 2.0000 V	 0 V	 3.7000 V	 0 V	 4.85980 mA	 485.9800000 uA/um
742	 2.0000 V	 0 V	 3.7050 V	 0 V	 4.86840 mA	 486.8400000 uA/um
743	 2.0000 V	 0 V	 3.7100 V	 0 V	 4.87620 mA	 487.6200000 uA/um
744	 2.0000 V	 0 V	 3.7150 V	 0 V	 4.88380 mA	 488.3800000 uA/um
745	 2.0000 V	 0 V	 3.7200 V	 0 V	 4.89180 mA	 489.1800000 uA/um
746	 2.0000 V	 0 V	 3.7250 V	 0 V	 4.89980 mA	 489.9800000 uA/um
747	 2.0000 V	 0 V	 3.7300 V	 0 V	 4.90790 mA	 490.7900000 uA/um
748	 2.0000 V	 0 V	 3.7350 V	 0 V	 4.91590 mA	 491.5900000 uA/um
749	 2.0000 V	 0 V	 3.7400 V	 0 V	 4.92410 mA	 492.4100000 uA/um
750	 2.0000 V	 0 V	 3.7450 V	 0 V	 4.93200 mA	 493.2000000 uA/um
751	 2.0000 V	 0 V	 3.7500 V	 0 V	 4.94020 mA	 494.0200000 uA/um
752	 2.0000 V	 0 V	 3.7550 V	 0 V	 4.94840 mA	 494.8400000 uA/um
753	 2.0000 V	 0 V	 3.7600 V	 0 V	 4.95660 mA	 495.6600000 uA/um
754	 2.0000 V	 0 V	 3.7650 V	 0 V	 4.96460 mA	 496.4600000 uA/um
755	 2.0000 V	 0 V	 3.7700 V	 0 V	 4.97300 mA	 497.3000000 uA/um
756	 2.0000 V	 0 V	 3.7750 V	 0 V	 4.98120 mA	 498.1200000 uA/um
757	 2.0000 V	 0 V	 3.7800 V	 0 V	 4.98890 mA	 498.8900000 uA/um
758	 2.0000 V	 0 V	 3.7850 V	 0 V	 4.99720 mA	 499.7200000 uA/um
759	 2.0000 V	 0 V	 3.7900 V	 0 V	 5.00520 mA	 500.5200000 uA/um
760	 2.0000 V	 0 V	 3.7950 V	 0 V	 5.01360 mA	 501.3600000 uA/um
761	 2.0000 V	 0 V	 3.8000 V	 0 V	 5.02230 mA	 502.2300000 uA/um
762	 2.0000 V	 0 V	 3.8050 V	 0 V	 5.03070 mA	 503.0700000 uA/um
763	 2.0000 V	 0 V	 3.8100 V	 0 V	 5.03880 mA	 503.8800000 uA/um
764	 2.0000 V	 0 V	 3.8150 V	 0 V	 5.04730 mA	 504.7300000 uA/um
765	 2.0000 V	 0 V	 3.8200 V	 0 V	 5.05640 mA	 505.6400000 uA/um
766	 2.0000 V	 0 V	 3.8250 V	 0 V	 5.06420 mA	 506.4200000 uA/um
767	 2.0000 V	 0 V	 3.8300 V	 0 V	 5.07260 mA	 507.2600000 uA/um
768	 2.0000 V	 0 V	 3.8350 V	 0 V	 5.08140 mA	 508.1400000 uA/um
769	 2.0000 V	 0 V	 3.8400 V	 0 V	 5.08980 mA	 508.9800000 uA/um
770	 2.0000 V	 0 V	 3.8450 V	 0 V	 5.09830 mA	 509.8300000 uA/um
771	 2.0000 V	 0 V	 3.8500 V	 0 V	 5.10700 mA	 510.7000000 uA/um
772	 2.0000 V	 0 V	 3.8550 V	 0 V	 5.11560 mA	 511.5600000 uA/um
773	 2.0000 V	 0 V	 3.8600 V	 0 V	 5.12400 mA	 512.4000000 uA/um
774	 2.0000 V	 0 V	 3.8650 V	 0 V	 5.13290 mA	 513.2900000 uA/um
775	 2.0000 V	 0 V	 3.8700 V	 0 V	 5.14160 mA	 514.1600000 uA/um
776	 2.0000 V	 0 V	 3.8750 V	 0 V	 5.15050 mA	 515.0500000 uA/um
777	 2.0000 V	 0 V	 3.8800 V	 0 V	 5.15890 mA	 515.8900000 uA/um
778	 2.0000 V	 0 V	 3.8850 V	 0 V	 5.16780 mA	 516.7800000 uA/um
779	 2.0000 V	 0 V	 3.8900 V	 0 V	 5.17680 mA	 517.6800000 uA/um
780	 2.0000 V	 0 V	 3.8950 V	 0 V	 5.18550 mA	 518.5500000 uA/um
781	 2.0000 V	 0 V	 3.9000 V	 0 V	 5.19390 mA	 519.3900000 uA/um
782	 2.0000 V	 0 V	 3.9050 V	 0 V	 5.20320 mA	 520.3200000 uA/um
783	 2.0000 V	 0 V	 3.9100 V	 0 V	 5.21230 mA	 521.2300000 uA/um
784	 2.0000 V	 0 V	 3.9150 V	 0 V	 5.22140 mA	 522.1400000 uA/um
785	 2.0000 V	 0 V	 3.9200 V	 0 V	 5.22980 mA	 522.9800000 uA/um
786	 2.0000 V	 0 V	 3.9250 V	 0 V	 5.23890 mA	 523.8900000 uA/um
787	 2.0000 V	 0 V	 3.9300 V	 0 V	 5.24840 mA	 524.8400000 uA/um
788	 2.0000 V	 0 V	 3.9350 V	 0 V	 5.25700 mA	 525.7000000 uA/um
789	 2.0000 V	 0 V	 3.9400 V	 0 V	 5.26580 mA	 526.5800000 uA/um
790	 2.0000 V	 0 V	 3.9450 V	 0 V	 5.27560 mA	 527.5600000 uA/um
791	 2.0000 V	 0 V	 3.9500 V	 0 V	 5.28510 mA	 528.5100000 uA/um
792	 2.0000 V	 0 V	 3.9550 V	 0 V	 5.29350 mA	 529.3500000 uA/um
793	 2.0000 V	 0 V	 3.9600 V	 0 V	 5.30250 mA	 530.2500000 uA/um
794	 2.0000 V	 0 V	 3.9650 V	 0 V	 5.31230 mA	 531.2300000 uA/um
795	 2.0000 V	 0 V	 3.9700 V	 0 V	 5.32230 mA	 532.2300000 uA/um
796	 2.0000 V	 0 V	 3.9750 V	 0 V	 5.33130 mA	 533.1300000 uA/um
797	 2.0000 V	 0 V	 3.9800 V	 0 V	 5.34030 mA	 534.0300000 uA/um
798	 2.0000 V	 0 V	 3.9850 V	 0 V	 5.34970 mA	 534.9700000 uA/um
799	 2.0000 V	 0 V	 3.9900 V	 0 V	 5.35970 mA	 535.9700000 uA/um
800	 2.0000 V	 0 V	 3.9950 V	 0 V	 5.36840 mA	 536.8400000 uA/um
801	 2.0000 V	 0 V	 4.0000 V	 0 V	 5.37810 mA	 537.8100000 uA/um
802	 2.0000 V	 0 V	 4.0050 V	 0 V	 5.38800 mA	 538.8000000 uA/um
803	 2.0000 V	 0 V	 4.0100 V	 0 V	 5.39750 mA	 539.7500000 uA/um
804	 2.0000 V	 0 V	 4.0150 V	 0 V	 5.40710 mA	 540.7100000 uA/um
805	 2.0000 V	 0 V	 4.0200 V	 0 V	 5.41660 mA	 541.6600000 uA/um
806	 2.0000 V	 0 V	 4.0250 V	 0 V	 5.42580 mA	 542.5800000 uA/um
807	 2.0000 V	 0 V	 4.0300 V	 0 V	 5.43630 mA	 543.6300000 uA/um
808	 2.0000 V	 0 V	 4.0350 V	 0 V	 5.44530 mA	 544.5300000 uA/um
809	 2.0000 V	 0 V	 4.0400 V	 0 V	 5.45540 mA	 545.5400000 uA/um
810	 2.0000 V	 0 V	 4.0450 V	 0 V	 5.46510 mA	 546.5100000 uA/um
811	 2.0000 V	 0 V	 4.0500 V	 0 V	 5.47550 mA	 547.5500000 uA/um
812	 2.0000 V	 0 V	 4.0550 V	 0 V	 5.48530 mA	 548.5300000 uA/um
813	 2.0000 V	 0 V	 4.0600 V	 0 V	 5.49470 mA	 549.4700000 uA/um
814	 2.0000 V	 0 V	 4.0650 V	 0 V	 5.50510 mA	 550.5100000 uA/um
815	 2.0000 V	 0 V	 4.0700 V	 0 V	 5.51490 mA	 551.4900000 uA/um
816	 2.0000 V	 0 V	 4.0750 V	 0 V	 5.52470 mA	 552.4700000 uA/um
817	 2.0000 V	 0 V	 4.0800 V	 0 V	 5.53540 mA	 553.5400000 uA/um
818	 2.0000 V	 0 V	 4.0850 V	 0 V	 5.54460 mA	 554.4600000 uA/um
819	 2.0000 V	 0 V	 4.0900 V	 0 V	 5.55570 mA	 555.5700000 uA/um
820	 2.0000 V	 0 V	 4.0950 V	 0 V	 5.56580 mA	 556.5800000 uA/um
821	 2.0000 V	 0 V	 4.1000 V	 0 V	 5.57650 mA	 557.6500000 uA/um
822	 2.0000 V	 0 V	 4.1050 V	 0 V	 5.58620 mA	 558.6200000 uA/um
823	 2.0000 V	 0 V	 4.1100 V	 0 V	 5.59690 mA	 559.6900000 uA/um
824	 2.0000 V	 0 V	 4.1150 V	 0 V	 5.60760 mA	 560.7600000 uA/um
825	 2.0000 V	 0 V	 4.1200 V	 0 V	 5.61810 mA	 561.8100000 uA/um
826	 2.0000 V	 0 V	 4.1250 V	 0 V	 5.62770 mA	 562.7700000 uA/um
827	 2.0000 V	 0 V	 4.1300 V	 0 V	 5.63910 mA	 563.9100000 uA/um
828	 2.0000 V	 0 V	 4.1350 V	 0 V	 5.64930 mA	 564.9300000 uA/um
829	 2.0000 V	 0 V	 4.1400 V	 0 V	 5.65990 mA	 565.9900000 uA/um
830	 2.0000 V	 0 V	 4.1450 V	 0 V	 5.67050 mA	 567.0500000 uA/um
831	 2.0000 V	 0 V	 4.1500 V	 0 V	 5.68200 mA	 568.2000000 uA/um
832	 2.0000 V	 0 V	 4.1550 V	 0 V	 5.69230 mA	 569.2300000 uA/um
833	 2.0000 V	 0 V	 4.1600 V	 0 V	 5.70270 mA	 570.2700000 uA/um
834	 2.0000 V	 0 V	 4.1650 V	 0 V	 5.71370 mA	 571.3700000 uA/um
835	 2.0000 V	 0 V	 4.1700 V	 0 V	 5.72480 mA	 572.4800000 uA/um
836	 2.0000 V	 0 V	 4.1750 V	 0 V	 5.73600 mA	 573.6000000 uA/um
837	 2.0000 V	 0 V	 4.1800 V	 0 V	 5.74660 mA	 574.6600000 uA/um
838	 2.0000 V	 0 V	 4.1850 V	 0 V	 5.75780 mA	 575.7800000 uA/um
839	 2.0000 V	 0 V	 4.1900 V	 0 V	 5.76910 mA	 576.9100000 uA/um
840	 2.0000 V	 0 V	 4.1950 V	 0 V	 5.78010 mA	 578.0100000 uA/um
841	 2.0000 V	 0 V	 4.2000 V	 0 V	 5.79110 mA	 579.1100000 uA/um
842	 2.0000 V	 0 V	 4.2050 V	 0 V	 5.80240 mA	 580.2400000 uA/um
843	 2.0000 V	 0 V	 4.2100 V	 0 V	 5.81410 mA	 581.4100000 uA/um
844	 2.0000 V	 0 V	 4.2150 V	 0 V	 5.82520 mA	 582.5200000 uA/um
845	 2.0000 V	 0 V	 4.2200 V	 0 V	 5.83690 mA	 583.6900000 uA/um
846	 2.0000 V	 0 V	 4.2250 V	 0 V	 5.84820 mA	 584.8200000 uA/um
847	 2.0000 V	 0 V	 4.2300 V	 0 V	 5.85980 mA	 585.9800000 uA/um
848	 2.0000 V	 0 V	 4.2350 V	 0 V	 5.87160 mA	 587.1600000 uA/um
849	 2.0000 V	 0 V	 4.2400 V	 0 V	 5.88350 mA	 588.3500000 uA/um
850	 2.0000 V	 0 V	 4.2450 V	 0 V	 5.89470 mA	 589.4700000 uA/um
851	 2.0000 V	 0 V	 4.2500 V	 0 V	 5.90610 mA	 590.6100000 uA/um
852	 2.0000 V	 0 V	 4.2550 V	 0 V	 5.91780 mA	 591.7800000 uA/um
853	 2.0000 V	 0 V	 4.2600 V	 0 V	 5.92940 mA	 592.9400000 uA/um
