Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	IdrainPerWg
576	 2.0000 V	 0 V	 2.8750 V	 0 V	 213.700 uA	 21.37000000 uA/um
577	 2.0000 V	 0 V	 2.8800 V	 0 V	 214.090 uA	 21.40900000 uA/um
578	 2.0000 V	 0 V	 2.8850 V	 0 V	 214.330 uA	 21.43300000 uA/um
579	 2.0000 V	 0 V	 2.8900 V	 0 V	 214.460 uA	 21.44600000 uA/um
580	 2.0000 V	 0 V	 2.8950 V	 0 V	 214.830 uA	 21.48300000 uA/um
581	 2.0000 V	 0 V	 2.9000 V	 0 V	 215.080 uA	 21.50800000 uA/um
582	 2.0000 V	 0 V	 2.9050 V	 0 V	 215.280 uA	 21.52800000 uA/um
583	 2.0000 V	 0 V	 2.9100 V	 0 V	 215.600 uA	 21.56000000 uA/um
584	 2.0000 V	 0 V	 2.9150 V	 0 V	 215.880 uA	 21.58800000 uA/um
585	 2.0000 V	 0 V	 2.9200 V	 0 V	 216.030 uA	 21.60300000 uA/um
586	 2.0000 V	 0 V	 2.9250 V	 0 V	 216.370 uA	 21.63700000 uA/um
587	 2.0000 V	 0 V	 2.9300 V	 0 V	 216.760 uA	 21.67600000 uA/um
588	 2.0000 V	 0 V	 2.9350 V	 0 V	 216.850 uA	 21.68500000 uA/um
589	 2.0000 V	 0 V	 2.9400 V	 0 V	 217.080 uA	 21.70800000 uA/um
590	 2.0000 V	 0 V	 2.9450 V	 0 V	 217.380 uA	 21.73800000 uA/um
591	 2.0000 V	 0 V	 2.9500 V	 0 V	 217.720 uA	 21.77200000 uA/um
592	 2.0000 V	 0 V	 2.9550 V	 0 V	 217.960 uA	 21.79600000 uA/um
593	 2.0000 V	 0 V	 2.9600 V	 0 V	 218.150 uA	 21.81500000 uA/um
594	 2.0000 V	 0 V	 2.9650 V	 0 V	 218.410 uA	 21.84100000 uA/um
595	 2.0000 V	 0 V	 2.9700 V	 0 V	 218.820 uA	 21.88200000 uA/um
596	 2.0000 V	 0 V	 2.9750 V	 0 V	 218.940 uA	 21.89400000 uA/um
597	 2.0000 V	 0 V	 2.9800 V	 0 V	 219.140 uA	 21.91400000 uA/um
598	 2.0000 V	 0 V	 2.9850 V	 0 V	 219.440 uA	 21.94400000 uA/um
599	 2.0000 V	 0 V	 2.9900 V	 0 V	 219.760 uA	 21.97600000 uA/um
600	 2.0000 V	 0 V	 2.9950 V	 0 V	 220.000 uA	 22.00000000 uA/um
601	 2.0000 V	 0 V	 3.0000 V	 0 V	 220.190 uA	 22.01900000 uA/um
602	 2.0000 V	 0 V	 3.0050 V	 0 V	 220.500 uA	 22.05000000 uA/um
603	 2.0000 V	 0 V	 3.0100 V	 0 V	 220.800 uA	 22.08000000 uA/um
604	 2.0000 V	 0 V	 3.0150 V	 0 V	 220.940 uA	 22.09400000 uA/um
605	 2.0000 V	 0 V	 3.0200 V	 0 V	 221.300 uA	 22.13000000 uA/um
606	 2.0000 V	 0 V	 3.0250 V	 0 V	 221.630 uA	 22.16300000 uA/um
607	 2.0000 V	 0 V	 3.0300 V	 0 V	 221.780 uA	 22.17800000 uA/um
608	 2.0000 V	 0 V	 3.0350 V	 0 V	 222.040 uA	 22.20400000 uA/um
609	 2.0000 V	 0 V	 3.0400 V	 0 V	 222.340 uA	 22.23400000 uA/um
610	 2.0000 V	 0 V	 3.0450 V	 0 V	 222.600 uA	 22.26000000 uA/um
611	 2.0000 V	 0 V	 3.0500 V	 0 V	 222.800 uA	 22.28000000 uA/um
612	 2.0000 V	 0 V	 3.0550 V	 0 V	 223.050 uA	 22.30500000 uA/um
613	 2.0000 V	 0 V	 3.0600 V	 0 V	 223.360 uA	 22.33600000 uA/um
614	 2.0000 V	 0 V	 3.0650 V	 0 V	 223.590 uA	 22.35900000 uA/um
615	 2.0000 V	 0 V	 3.0700 V	 0 V	 223.790 uA	 22.37900000 uA/um
616	 2.0000 V	 0 V	 3.0750 V	 0 V	 224.090 uA	 22.40900000 uA/um
617	 2.0000 V	 0 V	 3.0800 V	 0 V	 224.360 uA	 22.43600000 uA/um
618	 2.0000 V	 0 V	 3.0850 V	 0 V	 224.600 uA	 22.46000000 uA/um
619	 2.0000 V	 0 V	 3.0900 V	 0 V	 224.800 uA	 22.48000000 uA/um
620	 2.0000 V	 0 V	 3.0950 V	 0 V	 225.150 uA	 22.51500000 uA/um
621	 2.0000 V	 0 V	 3.1000 V	 0 V	 225.320 uA	 22.53200000 uA/um
622	 2.0000 V	 0 V	 3.1050 V	 0 V	 225.570 uA	 22.55700000 uA/um
623	 2.0000 V	 0 V	 3.1100 V	 0 V	 225.830 uA	 22.58300000 uA/um
624	 2.0000 V	 0 V	 3.1150 V	 0 V	 226.100 uA	 22.61000000 uA/um
625	 2.0000 V	 0 V	 3.1200 V	 0 V	 226.280 uA	 22.62800000 uA/um
626	 2.0000 V	 0 V	 3.1250 V	 0 V	 226.610 uA	 22.66100000 uA/um
627	 2.0000 V	 0 V	 3.1300 V	 0 V	 226.820 uA	 22.68200000 uA/um
628	 2.0000 V	 0 V	 3.1350 V	 0 V	 227.050 uA	 22.70500000 uA/um
629	 2.0000 V	 0 V	 3.1400 V	 0 V	 227.320 uA	 22.73200000 uA/um
630	 2.0000 V	 0 V	 3.1450 V	 0 V	 227.640 uA	 22.76400000 uA/um
631	 2.0000 V	 0 V	 3.1500 V	 0 V	 227.810 uA	 22.78100000 uA/um
632	 2.0000 V	 0 V	 3.1550 V	 0 V	 228.020 uA	 22.80200000 uA/um
633	 2.0000 V	 0 V	 3.1600 V	 0 V	 228.310 uA	 22.83100000 uA/um
634	 2.0000 V	 0 V	 3.1650 V	 0 V	 228.670 uA	 22.86700000 uA/um
635	 2.0000 V	 0 V	 3.1700 V	 0 V	 228.870 uA	 22.88700000 uA/um
636	 2.0000 V	 0 V	 3.1750 V	 0 V	 229.030 uA	 22.90300000 uA/um
637	 2.0000 V	 0 V	 3.1800 V	 0 V	 229.300 uA	 22.93000000 uA/um
638	 2.0000 V	 0 V	 3.1850 V	 0 V	 229.620 uA	 22.96200000 uA/um
639	 2.0000 V	 0 V	 3.1900 V	 0 V	 229.790 uA	 22.97900000 uA/um
640	 2.0000 V	 0 V	 3.1950 V	 0 V	 230.020 uA	 23.00200000 uA/um
641	 2.0000 V	 0 V	 3.2000 V	 0 V	 230.350 uA	 23.03500000 uA/um
642	 2.0000 V	 0 V	 3.2050 V	 0 V	 230.560 uA	 23.05600000 uA/um
643	 2.0000 V	 0 V	 3.2100 V	 0 V	 230.790 uA	 23.07900000 uA/um
644	 2.0000 V	 0 V	 3.2150 V	 0 V	 231.070 uA	 23.10700000 uA/um
645	 2.0000 V	 0 V	 3.2200 V	 0 V	 231.300 uA	 23.13000000 uA/um
646	 2.0000 V	 0 V	 3.2250 V	 0 V	 231.510 uA	 23.15100000 uA/um
647	 2.0000 V	 0 V	 3.2300 V	 0 V	 231.820 uA	 23.18200000 uA/um
648	 2.0000 V	 0 V	 3.2350 V	 0 V	 232.120 uA	 23.21200000 uA/um
649	 2.0000 V	 0 V	 3.2400 V	 0 V	 232.280 uA	 23.22800000 uA/um
650	 2.0000 V	 0 V	 3.2450 V	 0 V	 232.540 uA	 23.25400000 uA/um
651	 2.0000 V	 0 V	 3.2500 V	 0 V	 232.820 uA	 23.28200000 uA/um
652	 2.0000 V	 0 V	 3.2550 V	 0 V	 233.090 uA	 23.30900000 uA/um
653	 2.0000 V	 0 V	 3.2600 V	 0 V	 233.280 uA	 23.32800000 uA/um
654	 2.0000 V	 0 V	 3.2650 V	 0 V	 233.530 uA	 23.35300000 uA/um
655	 2.0000 V	 0 V	 3.2700 V	 0 V	 233.800 uA	 23.38000000 uA/um
656	 2.0000 V	 0 V	 3.2750 V	 0 V	 234.080 uA	 23.40800000 uA/um
657	 2.0000 V	 0 V	 3.2800 V	 0 V	 234.330 uA	 23.43300000 uA/um
658	 2.0000 V	 0 V	 3.2850 V	 0 V	 234.600 uA	 23.46000000 uA/um
659	 2.0000 V	 0 V	 3.2900 V	 0 V	 234.790 uA	 23.47900000 uA/um
660	 2.0000 V	 0 V	 3.2950 V	 0 V	 235.090 uA	 23.50900000 uA/um
661	 2.0000 V	 0 V	 3.3000 V	 0 V	 235.240 uA	 23.52400000 uA/um
662	 2.0000 V	 0 V	 3.3050 V	 0 V	 235.590 uA	 23.55900000 uA/um
663	 2.0000 V	 0 V	 3.3100 V	 0 V	 235.780 uA	 23.57800000 uA/um
664	 2.0000 V	 0 V	 3.3150 V	 0 V	 236.030 uA	 23.60300000 uA/um
665	 2.0000 V	 0 V	 3.3200 V	 0 V	 236.280 uA	 23.62800000 uA/um
666	 2.0000 V	 0 V	 3.3250 V	 0 V	 236.540 uA	 23.65400000 uA/um
667	 2.0000 V	 0 V	 3.3300 V	 0 V	 236.820 uA	 23.68200000 uA/um
668	 2.0000 V	 0 V	 3.3350 V	 0 V	 236.980 uA	 23.69800000 uA/um
669	 2.0000 V	 0 V	 3.3400 V	 0 V	 237.250 uA	 23.72500000 uA/um
670	 2.0000 V	 0 V	 3.3450 V	 0 V	 237.480 uA	 23.74800000 uA/um
671	 2.0000 V	 0 V	 3.3500 V	 0 V	 237.720 uA	 23.77200000 uA/um
672	 2.0000 V	 0 V	 3.3550 V	 0 V	 237.990 uA	 23.79900000 uA/um
673	 2.0000 V	 0 V	 3.3600 V	 0 V	 238.220 uA	 23.82200000 uA/um
674	 2.0000 V	 0 V	 3.3650 V	 0 V	 238.520 uA	 23.85200000 uA/um
675	 2.0000 V	 0 V	 3.3700 V	 0 V	 238.740 uA	 23.87400000 uA/um
676	 2.0000 V	 0 V	 3.3750 V	 0 V	 238.940 uA	 23.89400000 uA/um
677	 2.0000 V	 0 V	 3.3800 V	 0 V	 239.170 uA	 23.91700000 uA/um
678	 2.0000 V	 0 V	 3.3850 V	 0 V	 239.410 uA	 23.94100000 uA/um
679	 2.0000 V	 0 V	 3.3900 V	 0 V	 239.680 uA	 23.96800000 uA/um
680	 2.0000 V	 0 V	 3.3950 V	 0 V	 239.900 uA	 23.99000000 uA/um
681	 2.0000 V	 0 V	 3.4000 V	 0 V	 240.220 uA	 24.02200000 uA/um
682	 2.0000 V	 0 V	 3.4050 V	 0 V	 240.470 uA	 24.04700000 uA/um
683	 2.0000 V	 0 V	 3.4100 V	 0 V	 240.640 uA	 24.06400000 uA/um
684	 2.0000 V	 0 V	 3.4150 V	 0 V	 240.880 uA	 24.08800000 uA/um
685	 2.0000 V	 0 V	 3.4200 V	 0 V	 241.150 uA	 24.11500000 uA/um
686	 2.0000 V	 0 V	 3.4250 V	 0 V	 241.420 uA	 24.14200000 uA/um
687	 2.0000 V	 0 V	 3.4300 V	 0 V	 241.610 uA	 24.16100000 uA/um
688	 2.0000 V	 0 V	 3.4350 V	 0 V	 241.880 uA	 24.18800000 uA/um
689	 2.0000 V	 0 V	 3.4400 V	 0 V	 242.130 uA	 24.21300000 uA/um
690	 2.0000 V	 0 V	 3.4450 V	 0 V	 242.350 uA	 24.23500000 uA/um
691	 2.0000 V	 0 V	 3.4500 V	 0 V	 242.600 uA	 24.26000000 uA/um
692	 2.0000 V	 0 V	 3.4550 V	 0 V	 242.880 uA	 24.28800000 uA/um
693	 2.0000 V	 0 V	 3.4600 V	 0 V	 243.150 uA	 24.31500000 uA/um
694	 2.0000 V	 0 V	 3.4650 V	 0 V	 243.290 uA	 24.32900000 uA/um
695	 2.0000 V	 0 V	 3.4700 V	 0 V	 243.590 uA	 24.35900000 uA/um
696	 2.0000 V	 0 V	 3.4750 V	 0 V	 243.790 uA	 24.37900000 uA/um
697	 2.0000 V	 0 V	 3.4800 V	 0 V	 244.110 uA	 24.41100000 uA/um
698	 2.0000 V	 0 V	 3.4850 V	 0 V	 244.310 uA	 24.43100000 uA/um
699	 2.0000 V	 0 V	 3.4900 V	 0 V	 244.540 uA	 24.45400000 uA/um
700	 2.0000 V	 0 V	 3.4950 V	 0 V	 244.820 uA	 24.48200000 uA/um
701	 2.0000 V	 0 V	 3.5000 V	 0 V	 245.050 uA	 24.50500000 uA/um
702	 2.0000 V	 0 V	 3.5050 V	 0 V	 245.280 uA	 24.52800000 uA/um
703	 2.0000 V	 0 V	 3.5100 V	 0 V	 245.520 uA	 24.55200000 uA/um
704	 2.0000 V	 0 V	 3.5150 V	 0 V	 245.790 uA	 24.57900000 uA/um
705	 2.0000 V	 0 V	 3.5200 V	 0 V	 245.990 uA	 24.59900000 uA/um
706	 2.0000 V	 0 V	 3.5250 V	 0 V	 246.250 uA	 24.62500000 uA/um
707	 2.0000 V	 0 V	 3.5300 V	 0 V	 246.510 uA	 24.65100000 uA/um
708	 2.0000 V	 0 V	 3.5350 V	 0 V	 246.720 uA	 24.67200000 uA/um
709	 2.0000 V	 0 V	 3.5400 V	 0 V	 246.990 uA	 24.69900000 uA/um
710	 2.0000 V	 0 V	 3.5450 V	 0 V	 247.200 uA	 24.72000000 uA/um
711	 2.0000 V	 0 V	 3.5500 V	 0 V	 247.430 uA	 24.74300000 uA/um
712	 2.0000 V	 0 V	 3.5550 V	 0 V	 247.690 uA	 24.76900000 uA/um
713	 2.0000 V	 0 V	 3.5600 V	 0 V	 247.910 uA	 24.79100000 uA/um
714	 2.0000 V	 0 V	 3.5650 V	 0 V	 248.210 uA	 24.82100000 uA/um
715	 2.0000 V	 0 V	 3.5700 V	 0 V	 248.420 uA	 24.84200000 uA/um
716	 2.0000 V	 0 V	 3.5750 V	 0 V	 248.610 uA	 24.86100000 uA/um
717	 2.0000 V	 0 V	 3.5800 V	 0 V	 248.850 uA	 24.88500000 uA/um
718	 2.0000 V	 0 V	 3.5850 V	 0 V	 249.090 uA	 24.90900000 uA/um
719	 2.0000 V	 0 V	 3.5900 V	 0 V	 249.350 uA	 24.93500000 uA/um
720	 2.0000 V	 0 V	 3.5950 V	 0 V	 249.600 uA	 24.96000000 uA/um
721	 2.0000 V	 0 V	 3.6000 V	 0 V	 249.790 uA	 24.97900000 uA/um
722	 2.0000 V	 0 V	 3.6050 V	 0 V	 250.100 uA	 25.01000000 uA/um
723	 2.0000 V	 0 V	 3.6100 V	 0 V	 250.290 uA	 25.02900000 uA/um
724	 2.0000 V	 0 V	 3.6150 V	 0 V	 250.550 uA	 25.05500000 uA/um
725	 2.0000 V	 0 V	 3.6200 V	 0 V	 250.750 uA	 25.07500000 uA/um
726	 2.0000 V	 0 V	 3.6250 V	 0 V	 251.130 uA	 25.11300000 uA/um
727	 2.0000 V	 0 V	 3.6300 V	 0 V	 251.380 uA	 25.13800000 uA/um
728	 2.0000 V	 0 V	 3.6350 V	 0 V	 251.580 uA	 25.15800000 uA/um
729	 2.0000 V	 0 V	 3.6400 V	 0 V	 251.860 uA	 25.18600000 uA/um
730	 2.0000 V	 0 V	 3.6450 V	 0 V	 252.010 uA	 25.20100000 uA/um
731	 2.0000 V	 0 V	 3.6500 V	 0 V	 252.230 uA	 25.22300000 uA/um
732	 2.0000 V	 0 V	 3.6550 V	 0 V	 252.460 uA	 25.24600000 uA/um
733	 2.0000 V	 0 V	 3.6600 V	 0 V	 252.770 uA	 25.27700000 uA/um
734	 2.0000 V	 0 V	 3.6650 V	 0 V	 253.020 uA	 25.30200000 uA/um
735	 2.0000 V	 0 V	 3.6700 V	 0 V	 253.280 uA	 25.32800000 uA/um
736	 2.0000 V	 0 V	 3.6750 V	 0 V	 253.530 uA	 25.35300000 uA/um
737	 2.0000 V	 0 V	 3.6800 V	 0 V	 253.770 uA	 25.37700000 uA/um
738	 2.0000 V	 0 V	 3.6850 V	 0 V	 254.060 uA	 25.40600000 uA/um
739	 2.0000 V	 0 V	 3.6900 V	 0 V	 254.210 uA	 25.42100000 uA/um
740	 2.0000 V	 0 V	 3.6950 V	 0 V	 254.450 uA	 25.44500000 uA/um
741	 2.0000 V	 0 V	 3.7000 V	 0 V	 254.680 uA	 25.46800000 uA/um
742	 2.0000 V	 0 V	 3.7050 V	 0 V	 254.940 uA	 25.49400000 uA/um
743	 2.0000 V	 0 V	 3.7100 V	 0 V	 255.230 uA	 25.52300000 uA/um
744	 2.0000 V	 0 V	 3.7150 V	 0 V	 255.450 uA	 25.54500000 uA/um
745	 2.0000 V	 0 V	 3.7200 V	 0 V	 255.750 uA	 25.57500000 uA/um
746	 2.0000 V	 0 V	 3.7250 V	 0 V	 255.970 uA	 25.59700000 uA/um
747	 2.0000 V	 0 V	 3.7300 V	 0 V	 256.170 uA	 25.61700000 uA/um
748	 2.0000 V	 0 V	 3.7350 V	 0 V	 256.480 uA	 25.64800000 uA/um
749	 2.0000 V	 0 V	 3.7400 V	 0 V	 256.650 uA	 25.66500000 uA/um
750	 2.0000 V	 0 V	 3.7450 V	 0 V	 256.970 uA	 25.69700000 uA/um
751	 2.0000 V	 0 V	 3.7500 V	 0 V	 257.140 uA	 25.71400000 uA/um
752	 2.0000 V	 0 V	 3.7550 V	 0 V	 257.460 uA	 25.74600000 uA/um
753	 2.0000 V	 0 V	 3.7600 V	 0 V	 257.650 uA	 25.76500000 uA/um
754	 2.0000 V	 0 V	 3.7650 V	 0 V	 257.870 uA	 25.78700000 uA/um
755	 2.0000 V	 0 V	 3.7700 V	 0 V	 258.170 uA	 25.81700000 uA/um
756	 2.0000 V	 0 V	 3.7750 V	 0 V	 258.390 uA	 25.83900000 uA/um
757	 2.0000 V	 0 V	 3.7800 V	 0 V	 258.690 uA	 25.86900000 uA/um
758	 2.0000 V	 0 V	 3.7850 V	 0 V	 258.840 uA	 25.88400000 uA/um
759	 2.0000 V	 0 V	 3.7900 V	 0 V	 259.120 uA	 25.91200000 uA/um
760	 2.0000 V	 0 V	 3.7950 V	 0 V	 259.400 uA	 25.94000000 uA/um
761	 2.0000 V	 0 V	 3.8000 V	 0 V	 259.580 uA	 25.95800000 uA/um
762	 2.0000 V	 0 V	 3.8050 V	 0 V	 259.870 uA	 25.98700000 uA/um
763	 2.0000 V	 0 V	 3.8100 V	 0 V	 260.110 uA	 26.01100000 uA/um
764	 2.0000 V	 0 V	 3.8150 V	 0 V	 260.360 uA	 26.03600000 uA/um
765	 2.0000 V	 0 V	 3.8200 V	 0 V	 260.650 uA	 26.06500000 uA/um
766	 2.0000 V	 0 V	 3.8250 V	 0 V	 260.840 uA	 26.08400000 uA/um
767	 2.0000 V	 0 V	 3.8300 V	 0 V	 261.070 uA	 26.10700000 uA/um
768	 2.0000 V	 0 V	 3.8350 V	 0 V	 261.380 uA	 26.13800000 uA/um
769	 2.0000 V	 0 V	 3.8400 V	 0 V	 261.650 uA	 26.16500000 uA/um
770	 2.0000 V	 0 V	 3.8450 V	 0 V	 261.880 uA	 26.18800000 uA/um
771	 2.0000 V	 0 V	 3.8500 V	 0 V	 262.170 uA	 26.21700000 uA/um
772	 2.0000 V	 0 V	 3.8550 V	 0 V	 262.380 uA	 26.23800000 uA/um
773	 2.0000 V	 0 V	 3.8600 V	 0 V	 262.600 uA	 26.26000000 uA/um
774	 2.0000 V	 0 V	 3.8650 V	 0 V	 262.860 uA	 26.28600000 uA/um
775	 2.0000 V	 0 V	 3.8700 V	 0 V	 263.130 uA	 26.31300000 uA/um
776	 2.0000 V	 0 V	 3.8750 V	 0 V	 263.330 uA	 26.33300000 uA/um
777	 2.0000 V	 0 V	 3.8800 V	 0 V	 263.600 uA	 26.36000000 uA/um
778	 2.0000 V	 0 V	 3.8850 V	 0 V	 263.830 uA	 26.38300000 uA/um
779	 2.0000 V	 0 V	 3.8900 V	 0 V	 264.140 uA	 26.41400000 uA/um
780	 2.0000 V	 0 V	 3.8950 V	 0 V	 264.350 uA	 26.43500000 uA/um
781	 2.0000 V	 0 V	 3.9000 V	 0 V	 264.610 uA	 26.46100000 uA/um
782	 2.0000 V	 0 V	 3.9050 V	 0 V	 264.890 uA	 26.48900000 uA/um
783	 2.0000 V	 0 V	 3.9100 V	 0 V	 265.150 uA	 26.51500000 uA/um
784	 2.0000 V	 0 V	 3.9150 V	 0 V	 265.300 uA	 26.53000000 uA/um
785	 2.0000 V	 0 V	 3.9200 V	 0 V	 265.650 uA	 26.56500000 uA/um
786	 2.0000 V	 0 V	 3.9250 V	 0 V	 265.900 uA	 26.59000000 uA/um
787	 2.0000 V	 0 V	 3.9300 V	 0 V	 266.090 uA	 26.60900000 uA/um
788	 2.0000 V	 0 V	 3.9350 V	 0 V	 266.310 uA	 26.63100000 uA/um
789	 2.0000 V	 0 V	 3.9400 V	 0 V	 266.610 uA	 26.66100000 uA/um
790	 2.0000 V	 0 V	 3.9450 V	 0 V	 266.840 uA	 26.68400000 uA/um
791	 2.0000 V	 0 V	 3.9500 V	 0 V	 267.100 uA	 26.71000000 uA/um
792	 2.0000 V	 0 V	 3.9550 V	 0 V	 267.360 uA	 26.73600000 uA/um
793	 2.0000 V	 0 V	 3.9600 V	 0 V	 267.570 uA	 26.75700000 uA/um
794	 2.0000 V	 0 V	 3.9650 V	 0 V	 267.830 uA	 26.78300000 uA/um
795	 2.0000 V	 0 V	 3.9700 V	 0 V	 268.090 uA	 26.80900000 uA/um
796	 2.0000 V	 0 V	 3.9750 V	 0 V	 268.360 uA	 26.83600000 uA/um
797	 2.0000 V	 0 V	 3.9800 V	 0 V	 268.620 uA	 26.86200000 uA/um
798	 2.0000 V	 0 V	 3.9850 V	 0 V	 268.900 uA	 26.89000000 uA/um
799	 2.0000 V	 0 V	 3.9900 V	 0 V	 269.100 uA	 26.91000000 uA/um
800	 2.0000 V	 0 V	 3.9950 V	 0 V	 269.410 uA	 26.94100000 uA/um
801	 2.0000 V	 0 V	 4.0000 V	 0 V	 269.700 uA	 26.97000000 uA/um
802	 2.0000 V	 0 V	 4.0050 V	 0 V	 269.890 uA	 26.98900000 uA/um
803	 2.0000 V	 0 V	 4.0100 V	 0 V	 270.140 uA	 27.01400000 uA/um
804	 2.0000 V	 0 V	 4.0150 V	 0 V	 270.410 uA	 27.04100000 uA/um
805	 2.0000 V	 0 V	 4.0200 V	 0 V	 270.720 uA	 27.07200000 uA/um
806	 2.0000 V	 0 V	 4.0250 V	 0 V	 270.870 uA	 27.08700000 uA/um
807	 2.0000 V	 0 V	 4.0300 V	 0 V	 271.170 uA	 27.11700000 uA/um
808	 2.0000 V	 0 V	 4.0350 V	 0 V	 271.420 uA	 27.14200000 uA/um
809	 2.0000 V	 0 V	 4.0400 V	 0 V	 271.640 uA	 27.16400000 uA/um
810	 2.0000 V	 0 V	 4.0450 V	 0 V	 271.940 uA	 27.19400000 uA/um
811	 2.0000 V	 0 V	 4.0500 V	 0 V	 272.200 uA	 27.22000000 uA/um
812	 2.0000 V	 0 V	 4.0550 V	 0 V	 272.460 uA	 27.24600000 uA/um
813	 2.0000 V	 0 V	 4.0600 V	 0 V	 272.720 uA	 27.27200000 uA/um
814	 2.0000 V	 0 V	 4.0650 V	 0 V	 272.970 uA	 27.29700000 uA/um
815	 2.0000 V	 0 V	 4.0700 V	 0 V	 273.180 uA	 27.31800000 uA/um
816	 2.0000 V	 0 V	 4.0750 V	 0 V	 273.470 uA	 27.34700000 uA/um
817	 2.0000 V	 0 V	 4.0800 V	 0 V	 273.760 uA	 27.37600000 uA/um
818	 2.0000 V	 0 V	 4.0850 V	 0 V	 273.960 uA	 27.39600000 uA/um
819	 2.0000 V	 0 V	 4.0900 V	 0 V	 274.250 uA	 27.42500000 uA/um
820	 2.0000 V	 0 V	 4.0950 V	 0 V	 274.490 uA	 27.44900000 uA/um
821	 2.0000 V	 0 V	 4.1000 V	 0 V	 274.760 uA	 27.47600000 uA/um
822	 2.0000 V	 0 V	 4.1050 V	 0 V	 275.060 uA	 27.50600000 uA/um
823	 2.0000 V	 0 V	 4.1100 V	 0 V	 275.230 uA	 27.52300000 uA/um
824	 2.0000 V	 0 V	 4.1150 V	 0 V	 275.560 uA	 27.55600000 uA/um
825	 2.0000 V	 0 V	 4.1200 V	 0 V	 275.770 uA	 27.57700000 uA/um
826	 2.0000 V	 0 V	 4.1250 V	 0 V	 276.020 uA	 27.60200000 uA/um
827	 2.0000 V	 0 V	 4.1300 V	 0 V	 276.310 uA	 27.63100000 uA/um
828	 2.0000 V	 0 V	 4.1350 V	 0 V	 276.620 uA	 27.66200000 uA/um
829	 2.0000 V	 0 V	 4.1400 V	 0 V	 276.830 uA	 27.68300000 uA/um
830	 2.0000 V	 0 V	 4.1450 V	 0 V	 277.110 uA	 27.71100000 uA/um
831	 2.0000 V	 0 V	 4.1500 V	 0 V	 277.400 uA	 27.74000000 uA/um
832	 2.0000 V	 0 V	 4.1550 V	 0 V	 277.660 uA	 27.76600000 uA/um
833	 2.0000 V	 0 V	 4.1600 V	 0 V	 277.880 uA	 27.78800000 uA/um
834	 2.0000 V	 0 V	 4.1650 V	 0 V	 278.140 uA	 27.81400000 uA/um
835	 2.0000 V	 0 V	 4.1700 V	 0 V	 278.470 uA	 27.84700000 uA/um
836	 2.0000 V	 0 V	 4.1750 V	 0 V	 278.630 uA	 27.86300000 uA/um
837	 2.0000 V	 0 V	 4.1800 V	 0 V	 278.940 uA	 27.89400000 uA/um
838	 2.0000 V	 0 V	 4.1850 V	 0 V	 279.190 uA	 27.91900000 uA/um
839	 2.0000 V	 0 V	 4.1900 V	 0 V	 279.560 uA	 27.95600000 uA/um
840	 2.0000 V	 0 V	 4.1950 V	 0 V	 279.800 uA	 27.98000000 uA/um
841	 2.0000 V	 0 V	 4.2000 V	 0 V	 280.030 uA	 28.00300000 uA/um
842	 2.0000 V	 0 V	 4.2050 V	 0 V	 280.290 uA	 28.02900000 uA/um
843	 2.0000 V	 0 V	 4.2100 V	 0 V	 280.560 uA	 28.05600000 uA/um
844	 2.0000 V	 0 V	 4.2150 V	 0 V	 280.840 uA	 28.08400000 uA/um
845	 2.0000 V	 0 V	 4.2200 V	 0 V	 281.130 uA	 28.11300000 uA/um
846	 2.0000 V	 0 V	 4.2250 V	 0 V	 281.370 uA	 28.13700000 uA/um
847	 2.0000 V	 0 V	 4.2300 V	 0 V	 281.700 uA	 28.17000000 uA/um
848	 2.0000 V	 0 V	 4.2350 V	 0 V	 281.980 uA	 28.19800000 uA/um
849	 2.0000 V	 0 V	 4.2400 V	 0 V	 282.280 uA	 28.22800000 uA/um
850	 2.0000 V	 0 V	 4.2450 V	 0 V	 282.530 uA	 28.25300000 uA/um
851	 2.0000 V	 0 V	 4.2500 V	 0 V	 282.860 uA	 28.28600000 uA/um
852	 2.0000 V	 0 V	 4.2550 V	 0 V	 283.060 uA	 28.30600000 uA/um
853	 2.0000 V	 0 V	 4.2600 V	 0 V	 283.360 uA	 28.33600000 uA/um
854	 2.0000 V	 0 V	 4.2650 V	 0 V	 283.600 uA	 28.36000000 uA/um
855	 2.0000 V	 0 V	 4.2700 V	 0 V	 283.850 uA	 28.38500000 uA/um
856	 2.0000 V	 0 V	 4.2750 V	 0 V	 284.120 uA	 28.41200000 uA/um
857	 2.0000 V	 0 V	 4.2800 V	 0 V	 284.380 uA	 28.43800000 uA/um
858	 2.0000 V	 0 V	 4.2850 V	 0 V	 284.750 uA	 28.47500000 uA/um
859	 2.0000 V	 0 V	 4.2900 V	 0 V	 284.940 uA	 28.49400000 uA/um
860	 2.0000 V	 0 V	 4.2950 V	 0 V	 285.280 uA	 28.52800000 uA/um
861	 2.0000 V	 0 V	 4.3000 V	 0 V	 285.440 uA	 28.54400000 uA/um
862	 2.0000 V	 0 V	 4.3050 V	 0 V	 285.690 uA	 28.56900000 uA/um
863	 2.0000 V	 0 V	 4.3100 V	 0 V	 286.070 uA	 28.60700000 uA/um
864	 2.0000 V	 0 V	 4.3150 V	 0 V	 286.320 uA	 28.63200000 uA/um
865	 2.0000 V	 0 V	 4.3200 V	 0 V	 286.530 uA	 28.65300000 uA/um
